 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9
366,777.789,777.497,755.086,734.647,721.742,717.196,714.199,712.676,725.579
367,777.224,778.369,755.025,734.857,721.480,717.767,715.262,714.179,725.958
368,776.167,779.168,755.411,735.413,722.306,717.971,716.445,716.861,724.948
369,775.126,778.988,755.476,736.629,723.254,717.137,716.303,717.278,724.652
370,773.897,778.739,755.154,736.539,723.041,716.313,716.026,715.596,725.052
371,773.629,779.183,754.894,735.415,722.619,716.693,715.960,714.911,725.441
372,774.286,779.898,754.356,735.797,723.241,717.151,715.172,716.065,726.352
373,774.315,780.293,752.979,737.397,723.921,717.372,714.399,718.543,725.996
374,773.178,780.228,751.269,738.447,723.712,717.155,714.939,720.025,724.590
375,771.902,780.084,749.700,738.129,723.605,716.001,715.305,719.108,723.169
376,771.784,779.959,749.714,737.792,724.535,715.476,715.004,718.210,722.722
377,771.854,779.914,751.690,738.433,725.359,716.272,715.264,718.451,723.417
378,771.668,779.514,754.205,739.080,724.940,717.414,715.209,718.784,724.577
379,772.319,779.175,756.325,739.913,724.146,717.278,714.630,718.373,725.310
380,773.252,779.279,758.065,740.673,724.020,716.549,715.049,717.784,724.899
381,773.923,779.550,759.503,739.681,724.781,716.892,714.749,717.892,723.501
382,775.408,780.598,760.819,737.309,725.438,717.593,713.826,718.784,722.763
383,777.729,781.365,761.425,735.672,725.576,717.759,714.507,718.756,723.656
384,778.985,780.972,760.936,735.407,726.348,717.567,716.179,717.654,724.895
385,779.090,780.489,759.980,735.675,727.607,717.347,715.641,717.127,725.213
386,778.726,780.911,759.267,737.020,727.965,717.060,713.729,717.114,725.135
387,778.099,781.692,760.516,738.112,727.924,715.820,713.081,716.750,724.795
388,777.574,782.161,762.991,738.000,728.364,713.855,713.848,715.877,723.632
389,778.940,783.373,764.685,737.715,728.401,713.941,712.732,716.284,723.626
390,780.735,784.899,765.490,737.692,728.124,715.597,710.779,717.873,724.445
391,780.794,785.330,765.881,737.320,728.809,716.011,711.186,717.880,724.048
392,780.422,785.125,766.127,737.184,729.775,715.161,712.915,717.466,723.988
393,780.747,785.443,766.448,737.129,730.773,714.347,713.663,716.880,725.107
394,781.990,785.463,767.743,736.588,731.909,714.471,713.429,715.528,724.716
395,783.546,784.279,769.242,736.912,732.220,714.937,714.030,714.920,723.366
396,783.881,783.082,769.011,737.245,731.398,714.642,714.141,715.784,724.111
397,783.401,783.448,767.423,736.523,730.164,713.706,712.955,716.290,726.187
398,783.319,784.621,766.261,735.961,728.539,713.594,712.419,715.997,727.419
399,782.642,784.573,766.067,736.299,727.299,714.425,713.388,716.846,726.203
400,782.045,783.156,765.762,735.928,727.948,714.505,714.471,718.645,724.660
401,781.841,782.140,765.534,734.365,729.677,713.897,714.234,719.929,724.610
402,781.043,782.541,765.256,733.076,730.545,713.521,713.011,721.889,724.930
403,780.368,783.044,763.945,732.463,730.415,714.118,712.944,722.839,724.133
404,780.307,782.476,762.538,731.687,730.336,714.675,713.859,721.704,723.555
405,780.769,781.145,761.727,731.145,730.509,714.822,714.540,719.833,724.340
406,781.499,780.618,760.844,731.639,730.695,715.182,714.410,717.855,725.732
407,782.163,782.045,759.149,732.657,730.469,715.598,712.862,717.324,727.153
408,783.408,783.713,756.720,732.471,729.755,714.713,711.667,717.179,727.710
409,784.877,784.670,754.923,731.081,729.101,713.591,711.878,717.062,726.730
410,785.269,785.628,754.539,730.501,728.612,713.294,712.780,718.448,725.936
411,784.878,786.192,754.975,731.004,728.653,713.332,713.469,719.392,724.919
412,785.368,785.812,755.920,731.613,730.013,714.193,713.760,720.006,723.636
413,786.281,784.832,756.978,731.896,731.606,715.689,713.329,719.096,723.097
414,786.738,783.633,757.293,731.911,732.249,716.824,712.076,716.818,723.469
415,787.118,782.385,757.025,730.665,731.824,716.835,711.369,717.012,724.209
416,787.520,781.455,756.665,729.807,730.558,716.337,711.097,718.460,724.841
417,788.536,780.245,755.629,730.280,729.111,716.060,710.676,720.364,725.567
418,790.059,778.723,754.377,730.772,729.006,715.911,710.952,721.667,726.390
419,791.854,778.076,753.603,730.031,729.556,715.163,711.287,720.139,726.555
420,793.556,778.242,752.440,729.112,729.161,714.329,710.925,716.667,725.944
421,794.336,779.041,751.300,729.236,728.436,713.435,710.850,715.735,724.998
422,794.496,780.454,750.607,729.008,727.909,713.656,711.740,717.235,724.080
423,794.342,781.821,750.206,729.629,727.444,714.845,712.331,718.460,724.292
424,794.454,782.886,749.275,731.127,726.961,714.538,711.648,718.784,724.485
425,794.353,783.131,747.461,732.171,726.923,713.894,710.891,718.559,723.791
426,794.577,782.535,745.661,732.739,727.970,714.235,710.683,719.046,723.076
427,794.911,781.860,744.471,732.325,728.066,715.191,710.357,719.901,724.435
428,795.186,781.429,744.271,731.745,727.509,716.612,710.557,719.985,726.481
429,795.733,780.892,743.795,732.600,727.432,717.801,710.811,718.673,726.227
430,796.659,780.270,742.687,734.541,727.287,717.712,711.283,717.633,724.467
431,797.662,779.786,741.992,734.831,726.922,717.366,712.134,718.383,723.523
432,797.189,778.812,742.389,733.068,727.506,718.047,712.053,718.281,722.722
433,795.879,777.366,743.630,732.071,728.526,718.748,711.862,717.164,721.137
434,796.051,775.970,744.238,732.399,729.147,718.540,712.954,717.333,720.734
435,797.169,774.684,744.341,732.585,729.500,717.656,712.839,718.194,721.867
436,797.325,773.717,744.040,731.605,729.629,716.540,711.674,716.880,722.940
437,796.725,773.530,743.155,731.041,729.837,716.254,711.988,714.753,723.374
438,796.225,773.155,742.256,730.893,729.688,716.582,713.295,714.426,723.382
439,795.686,772.635,741.578,729.717,730.301,716.885,713.704,714.377,723.099
440,795.159,772.558,741.213,728.615,732.455,716.689,712.822,714.605,723.364
441,794.930,772.481,741.687,728.541,733.052,715.894,712.276,715.414,724.250
442,794.086,772.497,742.522,729.165,732.180,715.132,712.637,714.648,723.765
443,792.540,772.534,743.217,730.247,731.747,714.936,713.012,714.423,722.336
444,790.930,772.187,744.277,730.824,731.935,716.276,713.377,715.441,721.740
445,790.146,771.715,744.998,730.493,731.811,717.133,713.190,715.074,723.127
446,790.316,771.508,744.950,730.260,730.948,716.793,712.324,713.997,724.726
447,789.993,771.186,744.331,730.264,730.202,716.359,712.734,714.713,723.986
448,789.191,770.452,743.292,729.857,730.468,716.177,714.507,716.846,722.421
449,788.047,769.497,742.705,729.697,730.778,716.746,715.660,717.639,721.934
450,786.424,768.493,742.891,729.863,729.786,717.030,715.869,716.830,722.475
451,785.942,767.779,743.504,729.520,729.150,717.464,715.602,718.389,723.006
452,786.378,767.219,744.339,728.803,730.258,718.756,715.076,720.614,723.654
453,786.620,766.566,744.952,728.245,731.925,719.291,714.287,719.759,724.119
454,786.558,765.682,745.053,727.851,732.798,718.337,714.521,717.975,724.680
455,786.034,764.866,744.550,727.333,732.506,716.938,715.788,716.207,724.563
456,786.329,765.416,744.124,726.820,731.827,715.889,715.925,714.361,723.807
457,787.382,767.113,743.547,726.847,731.804,715.329,714.963,714.583,722.924
458,788.379,768.529,742.346,726.900,732.986,715.016,714.373,714.664,722.455
459,788.918,769.466,741.725,726.671,733.914,714.455,714.214,713.639,722.990
460,788.558,770.173,741.629,726.932,732.919,714.506,714.158,713.401,723.773
461,787.282,770.301,740.859,727.783,731.427,716.232,713.996,714.173,723.793
462,786.414,770.694,739.931,728.060,731.376,718.121,713.624,715.386,723.038
463,786.298,771.852,739.333,728.377,732.008,718.639,712.407,716.515,723.167
464,785.912,772.928,738.722,729.675,732.857,718.025,711.239,716.880,723.195
465,785.393,774.076,738.428,730.523,733.769,717.368,711.367,716.256,722.145
466,784.929,774.776,738.208,730.571,734.532,717.763,712.780,715.599,721.396
467,785.862,774.806,738.525,730.579,734.734,719.362,713.883,715.034,721.191
468,787.980,774.857,739.796,731.121,734.155,719.193,713.717,713.951,722.163
469,788.918,775.495,741.511,732.604,734.260,717.948,712.724,713.327,723.233
470,789.332,776.508,743.158,733.595,735.994,719.228,712.400,714.321,722.914
471,790.120,777.166,744.237,733.659,736.962,720.811,712.690,715.796,722.278
472,790.505,777.294,745.013,733.351,736.416,720.005,713.092,716.114,722.732
473,790.794,777.226,746.242,732.645,736.040,719.676,713.366,715.022,724.495
474,790.422,777.021,747.821,732.156,736.351,720.257,713.146,715.281,725.455
475,789.302,776.885,748.782,732.713,737.275,719.948,712.754,716.642,723.380
476,788.908,776.571,748.758,733.292,738.000,719.942,712.363,717.343,720.638
477,788.574,776.008,749.030,733.113,737.901,720.775,712.388,716.901,720.360
478,787.522,776.144,750.298,732.424,737.394,721.329,712.505,715.935,720.253
479,786.558,777.390,751.618,731.464,736.720,722.358,711.982,716.574,719.334
480,786.419,778.549,753.368,730.587,736.717,723.359,711.385,717.389,720.272
481,786.679,778.444,755.686,729.789,737.475,722.675,711.117,716.972,721.698
482,786.418,778.251,757.906,728.409,738.085,721.103,710.504,715.543,722.070
483,786.160,778.434,759.281,727.215,738.659,720.567,709.977,714.176,722.708
484,786.597,777.847,760.325,726.699,738.735,721.130,710.511,714.142,724.551
485,786.305,776.652,761.798,726.725,736.965,722.610,711.286,716.068,725.121
486,784.779,775.900,763.203,727.137,734.807,723.713,712.120,717.713,723.807
487,783.810,775.003,763.504,727.737,735.047,722.503,713.197,717.639,722.241
488,783.404,772.896,763.086,727.361,736.719,720.302,714.171,717.664,721.491
489,783.147,770.457,763.293,727.516,737.675,720.005,714.512,718.000,720.734
490,782.513,769.185,763.455,729.043,737.963,721.660,714.571,717.460,720.795
491,781.923,768.154,762.476,730.901,738.145,723.059,714.422,716.108,722.511
492,781.780,766.952,761.487,732.608,737.828,722.829,714.661,715.830,723.891
493,781.875,766.255,761.365,733.669,737.201,722.252,714.581,717.009,724.038
494,781.804,765.550,762.174,733.967,736.897,722.102,713.943,719.244,724.139
495,780.406,764.543,763.109,733.901,737.381,722.107,713.501,722.176,725.081
496,778.059,763.651,763.290,734.249,738.263,722.524,714.021,723.312,726.841
497,775.988,762.855,762.803,734.107,738.342,722.757,714.891,721.719,727.312
498,774.809,762.500,761.951,732.879,738.326,722.377,715.055,719.398,727.012
499,774.460,762.898,760.878,731.340,738.922,722.095,715.653,717.957,726.237
500,773.635,763.261,760.458,729.869,739.173,721.690,715.878,717.352,725.406
501,772.122,763.301,760.268,729.688,739.476,720.615,714.727,717.145,725.272
502,770.401,763.423,759.073,730.795,739.640,720.049,713.798,717.710,724.634
503,768.779,763.101,757.452,730.988,739.613,720.532,713.943,717.701,723.370
504,768.165,762.797,756.289,729.975,739.901,720.510,714.232,716.318,723.491
505,769.486,763.217,756.245,729.152,739.769,719.680,715.178,715.222,723.740
506,772.667,763.576,756.725,729.084,739.394,719.037,716.210,716.006,724.445
507,775.656,763.301,756.757,729.207,739.724,718.402,716.225,717.531,726.179
508,776.711,762.627,756.836,728.031,740.707,717.940,716.384,716.682,726.978
509,776.597,762.027,757.295,726.332,741.393,717.782,716.885,715.824,725.861
510,776.179,760.884,758.067,725.987,741.052,717.580,716.790,716.923,724.594
511,776.351,759.366,759.389,726.796,740.361,718.023,716.702,717.972,725.099
512,777.954,758.377,760.409,728.281,739.797,719.064,716.281,717.417,725.583
513,780.147,758.052,760.719,729.844,739.060,720.074,715.070,717.509,725.471
514,781.215,757.355,761.083,730.303,739.588,720.154,714.317,718.247,725.006
515,780.632,755.900,761.613,729.880,740.599,719.298,713.691,718.460,725.080
516,778.986,754.348,761.836,729.464,740.047,718.251,713.960,718.941,725.527
517,777.190,753.066,761.843,728.843,738.978,717.968,714.652,719.080,725.338
518,776.835,751.417,761.977,728.127,738.562,718.970,714.060,718.398,725.334
519,778.107,750.201,762.002,727.389,738.628,720.288,713.194,717.130,725.761
520,780.015,750.121,761.542,727.040,738.966,720.812,713.653,716.448,725.583
521,780.855,750.606,761.217,726.683,739.125,719.988,714.790,716.176,724.654
522,779.689,751.155,761.728,726.756,738.997,719.088,714.672,717.673,724.014
523,777.788,751.776,762.173,727.875,739.353,718.977,714.236,719.062,724.380
524,777.169,752.195,761.547,728.855,739.491,718.690,714.294,719.102,723.980
525,777.220,752.565,760.404,729.536,739.340,717.982,714.702,719.339,722.833
526,776.773,752.699,759.523,729.145,739.668,717.819,715.284,720.512,722.736
527,776.360,753.248,758.680,728.409,740.223,718.294,715.321,721.775,723.785
528,776.532,753.954,757.678,728.592,740.363,718.480,715.115,720.725,724.467
529,776.968,754.305,756.522,728.093,740.170,718.387,714.907,717.661,724.622
530,778.226,754.977,755.605,727.512,739.404,718.133,715.031,716.426,724.193
531,780.014,755.419,755.061,727.656,738.390,717.575,715.469,717.568,724.083
532,780.069,755.193,754.586,727.833,739.068,717.653,715.616,718.698,724.531
533,779.478,754.496,753.477,728.076,740.655,716.949,715.773,718.617,725.398
534,778.892,753.912,752.274,728.440,740.973,716.049,715.452,718.164,726.753
535,777.667,752.838,751.862,728.919,741.047,715.898,714.846,720.037,727.123
536,776.195,751.435,751.726,729.284,741.468,715.926,715.566,721.466,727.302
537,774.912,750.470,750.789,728.719,740.860,716.292,716.521,720.525,726.926
538,774.229,749.790,749.097,727.627,739.847,716.438,716.266,720.071,726.535
539,773.753,748.901,747.341,726.899,739.836,716.247,715.995,720.059,725.905
540,773.314,747.237,745.984,726.096,740.796,716.195,716.786,719.015,724.032
541,773.793,746.154,745.093,724.453,742.363,716.774,716.997,718.407,722.356
542,774.858,746.981,744.778,723.465,743.226,717.276,716.053,718.367,721.692
543,774.963,748.699,744.541,723.543,742.704,716.299,714.851,718.272,721.952
544,774.190,749.717,744.743,723.739,741.279,715.538,714.030,718.593,722.455
545,773.166,750.310,745.582,723.479,740.078,716.292,714.428,718.327,723.054
546,772.500,750.594,746.142,723.292,739.766,717.462,715.208,718.478,723.920
547,772.325,750.746,747.263,723.961,739.966,717.905,715.071,719.164,724.398
548,771.908,750.685,748.899,724.537,739.756,717.667,714.624,718.765,725.189
549,771.730,750.350,749.776,724.928,739.249,717.956,714.697,718.099,726.078
550,772.137,750.207,750.329,725.667,739.254,717.990,714.544,717.525,725.656
551,772.204,750.179,750.677,727.161,739.468,718.191,714.363,717.238,724.081
552,771.820,750.395,750.414,728.800,739.359,718.414,714.616,717.778,722.559
553,771.677,750.844,749.488,729.688,739.068,718.989,714.430,718.682,721.517
554,771.455,750.751,748.603,729.052,738.869,719.664,713.970,718.725,722.225
555,771.090,749.868,747.755,728.297,738.674,718.599,714.034,717.265,724.123
556,770.529,748.641,747.058,728.773,738.759,717.313,714.566,717.241,724.950
557,770.102,748.081,747.193,728.815,739.407,717.942,715.184,719.336,724.205
558,769.997,747.965,747.209,728.648,739.830,719.536,715.671,720.596,722.829
559,769.530,748.257,745.899,729.252,739.205,720.986,716.195,718.549,722.445
560,769.335,748.384,743.637,729.415,738.040,721.285,716.747,716.173,722.791
561,769.812,747.905,742.482,728.424,737.406,721.528,716.317,716.679,722.243
562,770.799,747.160,743.389,727.492,737.879,722.005,715.624,717.929,722.167
563,771.456,746.799,744.982,727.632,737.627,721.872,714.534,717.102,722.523
564,771.167,746.452,745.753,727.673,736.470,722.979,713.507,715.904,722.076
565,770.727,746.077,745.872,726.712,735.502,724.252,713.505,715.068,721.988
566,771.008,746.376,746.334,725.876,735.894,723.582,713.627,714.309,722.730
567,770.784,747.461,746.663,725.516,736.584,722.649,713.803,714.262,723.340
568,770.291,748.451,746.175,724.987,736.035,722.027,714.045,714.546,723.467
569,770.744,749.006,745.258,724.827,735.848,721.132,712.505,713.911,722.660
570,772.038,750.170,744.148,725.297,736.209,720.182,711.415,712.367,722.008
571,773.351,751.827,742.960,725.733,736.381,720.315,712.261,712.605,722.064
572,774.025,753.279,742.411,725.561,736.850,721.096,713.381,715.281,721.630
573,775.244,754.880,742.091,725.424,737.360,720.979,714.496,716.713,721.753
574,778.005,756.346,741.179,724.679,737.707,720.182,714.926,715.704,722.867
575,779.779,757.295,740.308,723.009,737.253,720.381,713.929,714.963,723.052
576,780.900,758.115,740.844,721.155,735.424,720.911,712.930,715.068,722.320
577,783.478,758.379,741.881,720.196,734.688,721.174,712.831,714.556,723.099
578,784.756,758.287,742.350,720.473,735.500,721.073,713.407,714.290,724.334
579,783.729,758.577,742.839,720.656,735.891,721.059,714.180,715.281,723.561
580,783.532,758.974,743.259,720.173,735.509,721.125,715.497,716.373,721.089
581,784.815,759.242,743.491,719.452,734.850,721.030,715.848,715.463,720.668
582,786.101,759.492,743.831,718.952,734.488,720.520,715.187,713.568,721.559
583,787.767,759.861,744.368,719.271,734.037,720.000,714.963,713.438,720.909
584,789.591,759.930,744.608,720.133,734.123,720.273,715.852,715.596,719.060
585,790.647,760.092,744.415,720.208,734.876,721.111,717.169,717.343,718.968
586,790.508,760.720,744.149,718.915,735.411,721.274,717.858,717.111,720.006
