 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9
968,793.396,778.819,792.150,749.226,743.086,738.673,723.167,742.863,686.036
969,793.748,778.557,792.330,748.575,743.121,739.330,723.519,743.137,686.109
970,794.476,778.373,793.064,747.956,743.687,740.152,723.562,744.014,685.986
971,795.297,777.886,793.916,747.354,744.270,741.022,723.367,744.707,685.753
972,795.731,777.279,794.620,746.742,744.234,741.689,723.037,744.889,685.592
973,795.730,776.645,795.218,746.561,743.520,741.677,722.982,744.889,685.657
974,795.659,775.607,795.852,746.575,742.682,741.046,723.285,744.883,685.984
975,796.087,774.078,796.380,746.294,742.305,740.347,723.678,744.766,686.280
976,796.885,772.529,796.488,745.636,742.360,740.000,723.823,744.240,686.338
977,797.309,771.448,796.155,744.992,742.355,739.904,723.725,743.457,686.029
978,797.017,770.631,795.793,744.765,742.078,739.972,723.338,742.951,685.541
979,796.251,769.610,795.937,744.686,741.822,740.408,722.853,742.848,685.123
980,795.380,768.198,796.756,744.803,741.662,741.363,722.424,742.842,684.995
981,794.640,766.633,797.756,745.410,741.313,742.554,722.134,742.943,685.181
982,794.142,765.186,798.272,746.167,740.735,743.608,721.994,743.408,685.627
983,793.951,763.868,798.062,746.297,740.481,744.392,721.859,744.092,686.174
984,793.766,762.768,797.380,745.821,740.494,745.047,721.686,744.553,686.468
985,793.487,762.078,797.008,745.435,740.406,745.490,721.709,744.727,686.387
986,793.292,761.643,797.361,745.478,740.152,745.863,721.707,744.467,686.045
987,793.392,760.946,798.112,745.830,739.918,746.284,721.456,743.635,685.700
988,793.430,759.881,798.683,746.191,739.826,746.912,721.202,742.533,685.613
989,793.061,758.933,799.154,746.521,740.092,747.268,721.212,741.697,685.790
990,792.366,758.523,799.838,747.005,740.863,746.965,721.686,741.381,686.301
991,791.808,758.489,800.740,747.692,741.939,746.356,722.281,741.723,686.917
992,791.460,758.363,801.739,748.448,743.039,745.628,722.251,742.590,687.274
993,791.114,758.252,803.002,748.970,743.931,744.738,721.741,743.580,687.268
994,790.714,758.625,804.454,748.977,744.632,744.336,721.607,744.039,686.927
995,790.507,759.450,805.681,748.387,745.283,744.876,722.092,744.014,686.641
996,790.559,760.133,806.402,747.882,745.588,745.895,722.670,743.682,686.559
997,790.505,760.330,806.631,747.974,745.254,746.739,722.760,742.971,686.689
998,790.321,760.213,806.495,748.442,744.585,747.292,722.694,742.418,686.561
999,790.224,759.735,806.125,748.513,744.186,747.548,722.841,742.549,685.899
1000,790.136,758.987,805.388,748.285,744.103,747.571,723.063,742.928,685.085
1001,790.018,758.358,804.330,748.296,744.415,747.418,723.263,743.078,684.524
1002,790.207,758.159,803.339,748.686,745.236,747.223,723.145,743.242,684.200
1003,790.990,758.391,802.616,748.985,746.428,747.195,722.750,743.133,683.993
1004,792.187,758.929,801.845,748.848,747.648,747.301,722.733,742.256,683.951
1005,793.577,759.636,800.978,748.522,748.302,747.714,723.175,741.137,684.187
1006,795.051,760.329,800.371,748.442,748.573,748.659,723.640,740.691,684.527
1007,796.613,761.249,800.104,749.071,748.955,749.565,723.550,740.830,684.624
1008,797.758,762.670,800.076,750.202,749.480,749.655,723.147,741.008,684.593
1009,797.978,764.282,800.236,751.000,749.695,748.998,723.141,740.975,684.967
1010,797.409,765.693,800.633,751.036,749.754,747.967,723.360,740.912,685.624
1011,796.846,767.030,801.272,750.778,750.034,746.810,723.662,741.264,686.159
1012,796.668,768.308,801.697,750.809,750.643,745.954,724.234,742.078,686.551
1013,796.866,769.113,801.427,751.347,751.095,745.738,725.214,742.902,686.885
1014,797.301,769.474,800.502,752.047,750.774,746.210,726.090,743.254,686.917
1015,797.802,769.615,799.214,752.235,749.714,747.226,726.377,743.133,686.656
1016,798.144,769.625,797.678,751.983,748.974,748.257,725.916,743.115,686.238
1017,798.262,769.650,795.938,752.291,749.084,748.799,725.102,743.615,685.784
1018,798.258,769.833,794.152,753.554,749.179,748.954,724.733,744.535,685.408
1019,798.138,770.201,792.610,754.892,749.055,749.564,724.953,745.660,685.444
1020,798.012,770.543,791.609,755.209,749.326,751.422,725.418,746.570,686.039
1021,798.196,770.777,791.322,754.665,750.258,753.987,725.468,746.750,686.824
1022,798.750,771.137,791.480,754.176,751.134,755.700,725.000,746.357,687.080
1023,799.142,771.930,791.587,754.302,751.510,755.772,724.678,746.035,686.631
1024,799.174,772.990,791.359,754.986,751.580,754.804,724.992,746.229,685.734
1025,799.069,773.760,790.893,755.868,751.360,753.727,725.646,746.652,685.093
1026,799.130,774.091,790.538,756.417,751.013,753.203,726.010,747.049,684.887
1027,799.297,774.389,790.795,756.511,750.903,753.480,725.418,747.418,684.814
1028,799.276,774.956,791.512,756.332,751.229,754.272,724.104,747.484,684.521
1029,798.915,775.773,792.138,755.974,751.808,754.991,723.173,746.959,684.240
1030,798.251,776.728,792.446,755.690,752.094,755.124,723.334,746.291,684.280
1031,797.657,777.819,792.705,755.725,752.131,754.907,724.167,746.092,684.698
1032,797.584,778.801,793.189,756.103,752.288,754.716,724.585,746.676,685.505
1033,798.087,779.399,793.865,756.609,752.691,755.160,724.389,747.582,686.366
1034,798.840,779.755,794.350,757.070,753.132,756.363,724.289,748.178,686.714
1035,799.557,780.180,794.638,757.331,753.212,757.571,724.851,748.686,686.298
1036,800.108,780.485,795.214,757.155,752.679,758.099,725.613,749.375,685.796
1037,800.783,780.496,796.007,756.537,751.733,757.832,725.729,749.902,685.911
1038,801.744,780.324,796.163,755.774,750.628,757.171,724.862,749.859,686.575
1039,802.659,780.061,795.329,755.064,749.709,756.776,723.320,749.305,687.182
1040,803.262,779.886,794.291,754.237,749.310,756.766,722.322,748.590,687.100
1041,804.015,780.159,793.810,753.408,749.714,756.567,722.617,747.732,686.450
1042,805.189,780.760,793.480,752.889,750.714,756.088,723.507,746.635,685.847
1043,806.545,781.091,792.731,752.555,751.630,755.584,724.196,745.760,685.749
1044,807.645,780.989,791.542,752.024,751.924,754.969,724.676,745.445,685.983
1045,808.514,780.742,790.190,751.329,751.612,754.105,725.047,745.568,686.104
1046,809.632,780.432,788.765,750.929,750.969,753.353,725.289,745.955,686.143
1047,811.100,779.879,786.999,751.135,750.397,752.677,725.163,746.260,686.247
1048,812.266,779.107,784.920,751.533,750.063,751.653,724.715,746.215,686.295
1049,812.638,778.151,782.880,751.351,750.071,750.257,724.456,745.859,686.218
1050,812.399,777.029,781.222,750.589,750.501,749.094,724.497,745.430,686.196
1051,812.156,775.805,780.169,749.697,751.241,748.338,724.589,745.047,686.266
1052,812.502,774.467,779.631,748.819,751.876,748.100,724.493,744.541,686.151
1053,813.134,773.014,779.452,747.933,752.275,748.411,724.277,743.699,685.747
1054,813.411,771.729,779.307,747.123,752.409,748.942,723.827,742.463,685.515
1055,812.997,770.888,779.063,746.428,752.315,749.105,723.155,741.516,685.779
1056,811.943,770.294,778.722,746.235,752.546,748.747,722.381,741.404,685.985
1057,810.748,769.532,778.537,746.651,753.472,748.732,721.568,742.168,685.614
1058,810.135,768.509,778.603,747.575,754.685,749.739,720.888,743.199,685.143
1059,810.526,767.415,778.948,748.640,755.701,751.353,720.727,743.979,685.065
1060,811.670,766.375,779.422,749.610,756.454,752.703,721.090,744.461,685.217
1061,812.897,765.218,780.317,750.023,756.910,753.435,721.697,744.643,685.316
1062,813.654,764.006,781.760,749.882,756.666,753.600,722.562,744.502,685.740
1063,814.105,763.214,783.513,749.675,755.811,753.162,723.491,743.814,686.424
1064,814.599,763.292,785.267,749.727,754.769,752.188,723.933,742.568,686.814
1065,815.173,763.993,786.703,749.695,753.935,751.312,723.507,741.273,686.740
1066,815.793,764.814,787.526,749.159,753.777,750.808,723.026,740.723,686.733
1067,816.116,765.499,787.695,748.678,754.552,750.554,723.094,740.953,686.844
1068,815.925,766.219,787.544,748.709,755.417,750.256,723.271,741.490,686.863
1069,815.404,767.044,787.537,748.954,755.475,749.956,723.010,741.908,686.609
1070,814.949,767.969,787.899,748.988,755.179,749.950,722.338,742.219,686.369
1071,814.668,768.983,788.832,748.709,755.372,749.810,721.833,742.283,686.486
1072,814.339,769.863,789.993,748.259,756.149,748.997,721.680,741.627,686.774
1073,813.974,770.074,790.869,747.912,756.729,747.882,721.941,740.646,686.584
1074,813.687,769.577,791.295,747.835,756.509,747.111,722.187,740.053,685.760
1075,813.557,768.723,791.403,747.862,756.039,746.667,721.868,739.867,685.063
1076,813.504,768.025,791.591,747.807,755.824,746.312,721.185,740.100,684.934
1077,813.227,767.530,792.399,747.677,755.803,745.856,721.051,740.439,685.330
1078,812.313,767.652,793.562,747.630,755.551,745.082,721.853,740.838,685.791
1079,810.932,768.719,794.419,747.727,755.216,743.562,722.688,741.199,686.012
1080,809.744,770.459,794.716,747.895,755.142,741.290,722.713,741.486,685.873
1081,809.129,772.142,794.752,747.991,754.963,739.339,721.902,741.547,685.673
1082,809.107,773.235,794.714,748.094,754.397,738.608,720.945,741.387,685.580
1083,809.265,773.633,794.697,748.373,753.591,738.997,720.692,741.336,685.692
1084,809.161,773.693,794.855,749.026,752.900,739.892,721.063,741.266,685.924
1085,808.852,773.782,795.186,749.651,752.554,740.863,721.358,740.936,686.136
1086,808.716,773.972,795.797,749.681,752.809,741.931,721.022,740.498,686.489
1087,808.970,774.006,796.792,749.416,753.520,742.984,720.672,740.650,687.086
1088,809.417,773.477,798.230,749.305,754.087,743.520,720.674,741.275,687.343
1089,809.600,772.451,800.001,749.528,753.916,743.319,720.819,741.416,687.022
1090,809.281,771.498,801.721,750.050,753.242,742.832,720.809,741.037,686.437
1091,808.922,771.331,803.048,750.630,752.659,742.538,720.493,740.801,685.910
1092,809.088,771.985,803.806,751.170,752.525,742.242,720.324,740.975,685.570
1093,809.790,772.854,803.699,751.730,752.898,741.650,720.715,741.209,685.516
1094,810.574,773.383,802.590,752.246,753.026,741.093,721.470,740.922,685.752
1095,810.982,773.558,801.126,752.158,752.793,741.066,722.065,740.357,686.032
1096,810.791,773.762,800.124,751.341,752.780,741.612,721.933,740.504,686.065
1097,810.324,774.478,799.718,750.296,753.257,742.170,720.984,741.545,685.819
1098,810.147,775.664,799.592,749.499,753.472,742.253,719.851,742.713,685.521
1099,810.193,776.717,799.744,748.956,752.771,741.856,719.336,743.514,685.213
1100,810.083,777.129,800.160,748.583,751.615,741.339,719.527,743.994,685.004
1101,809.625,777.176,800.658,748.469,750.924,741.235,720.157,744.117,685.029
1102,809.016,777.430,800.963,748.461,750.806,741.515,721.153,744.160,685.274
1103,808.540,778.113,801.144,748.267,750.617,741.510,721.951,744.740,685.532
1104,808.349,778.926,801.193,747.912,750.292,740.998,722.008,745.652,685.680
1105,808.613,779.470,800.731,747.586,750.502,740.460,721.426,746.137,685.907
1106,809.348,779.542,799.812,747.225,751.286,740.193,720.752,745.508,686.260
1107,809.855,779.104,799.152,746.774,751.827,739.997,720.045,743.949,686.461
1108,809.398,778.337,799.109,746.264,751.729,739.477,719.727,742.539,686.546
1109,808.239,777.691,799.171,745.593,751.467,738.846,720.061,742.084,686.696
1110,807.281,777.532,798.703,744.994,751.517,738.513,720.864,742.666,686.846
1111,806.797,777.894,797.629,744.654,751.318,738.860,721.951,743.502,686.665
1112,806.576,778.498,796.585,744.360,750.522,739.746,722.886,743.875,686.322
1113,806.724,779.159,796.038,743.923,749.355,740.691,723.118,743.662,686.183
1114,807.404,779.658,795.846,743.546,748.199,741.245,722.642,743.252,686.391
1115,808.393,779.968,795.456,743.519,747.258,741.199,721.695,743.090,686.558
1116,809.246,780.358,794.906,743.953,746.643,741.121,720.591,743.314,686.543
1117,809.818,780.964,794.503,744.838,746.467,741.559,719.737,743.887,686.317
1118,810.376,781.526,794.336,745.991,746.675,742.122,719.214,744.738,685.895
1119,810.922,781.820,794.282,746.997,746.835,742.573,718.935,745.930,685.655
1120,810.984,781.897,794.062,747.631,746.667,743.014,718.725,747.297,685.672
1121,810.456,782.001,793.617,747.672,746.517,743.454,718.939,748.176,685.747
1122,809.978,781.901,793.051,747.191,746.643,743.835,719.487,747.941,685.753
1123,810.446,781.099,792.275,746.411,746.638,744.149,720.189,746.656,685.697
1124,811.705,779.654,791.335,746.074,746.215,744.421,720.835,745.176,685.449
1125,812.826,778.347,790.811,746.437,745.546,744.298,721.415,744.529,685.090
1126,813.240,777.965,791.517,747.109,745.074,744.088,721.857,744.762,685.140
1127,813.250,778.612,793.347,747.724,744.858,744.316,722.112,745.295,685.858
1128,813.426,779.502,795.176,748.255,744.874,744.783,722.310,745.691,686.564
1129,814.022,779.689,796.183,748.578,745.095,745.535,722.540,745.904,686.659
1130,814.591,779.179,796.269,748.398,745.006,746.683,722.821,745.615,686.403
1131,814.425,778.738,795.695,747.950,744.155,747.356,723.124,745.066,686.176
1132,813.394,778.859,794.708,747.775,742.984,747.014,722.784,744.795,685.983
1133,812.017,779.048,793.631,748.023,742.250,746.193,721.446,744.986,685.757
1134,810.872,778.790,793.052,748.405,742.221,745.843,719.967,745.361,685.554
1135,810.173,778.307,793.107,748.646,742.635,746.094,719.261,745.582,685.565
1136,809.679,778.254,793.345,748.607,743.050,746.584,719.403,745.629,685.657
1137,809.363,778.799,793.255,748.472,743.090,747.146,719.707,745.865,685.717
1138,809.238,779.568,792.747,748.469,742.737,747.493,719.986,746.303,685.930
1139,809.165,780.176,792.011,748.387,742.233,747.408,720.631,746.461,686.250
1140,808.955,780.311,791.037,747.924,742.288,746.970,721.352,746.115,686.449
1141,808.455,779.773,789.655,747.279,743.107,746.305,721.513,745.420,686.411
1142,807.750,778.913,787.884,747.012,744.375,745.403,721.149,744.623,686.175
1143,807.093,778.647,786.088,747.006,745.212,744.521,720.646,744.076,685.755
1144,806.793,779.333,784.650,746.772,745.321,744.162,720.686,744.152,685.318
1145,806.760,780.148,783.640,745.866,745.121,744.341,721.464,744.879,684.904
1146,806.372,780.494,783.179,744.364,745.084,744.801,722.126,745.383,684.522
1147,805.412,780.398,783.778,743.226,745.258,745.300,722.026,744.939,684.454
1148,804.194,780.146,785.324,742.965,745.772,745.901,721.580,743.758,685.068
1149,803.408,779.823,787.013,743.249,746.540,746.617,721.377,742.545,686.282
1150,803.180,779.643,788.037,743.240,747.158,747.212,721.470,741.748,687.363
1151,803.203,780.074,788.295,742.862,747.427,747.314,721.432,741.518,687.646
1152,803.344,781.214,788.232,742.376,747.433,747.245,720.853,741.863,687.145
1153,803.860,782.854,788.127,741.756,747.483,747.072,719.925,742.840,686.614
1154,804.886,784.481,787.959,741.050,747.879,746.427,719.234,743.900,686.399
1155,805.870,785.684,787.586,740.622,748.486,745.294,719.079,744.402,686.379
1156,806.377,786.275,787.047,740.777,749.029,744.469,719.324,744.510,686.247
1157,806.522,786.542,786.316,741.325,749.456,744.458,719.454,744.176,685.949
1158,806.542,786.660,785.275,742.149,749.546,744.925,719.063,743.365,685.761
1159,806.506,786.559,783.852,743.329,749.425,745.330,718.605,742.578,685.809
1160,806.501,786.060,782.308,744.785,749.204,745.344,718.615,742.643,685.826
1161,806.474,785.256,780.807,746.302,749.027,745.041,718.996,743.361,685.705
1162,806.368,784.765,779.639,747.602,748.801,744.852,719.253,744.104,685.641
1163,806.224,785.192,778.796,748.206,748.393,745.041,719.568,744.336,685.812
1164,806.230,786.315,777.877,748.395,747.795,745.339,720.141,743.998,686.063
1165,806.635,787.404,776.574,748.813,747.204,745.240,720.715,743.826,686.262
1166,807.305,787.823,775.160,749.797,746.473,744.692,721.145,744.404,686.448
1167,807.800,787.694,774.153,751.024,745.882,743.932,721.279,745.654,686.586
1168,808.211,787.513,773.703,752.263,745.955,743.435,721.035,746.541,686.599
1169,809.000,787.691,773.535,753.432,746.548,743.005,720.542,746.443,686.546
1170,810.087,788.071,773.369,754.134,746.921,742.240,720.165,745.424,686.725
1171,810.904,788.510,773.133,754.033,746.968,741.270,720.075,744.092,687.108
1172,811.031,789.269,772.735,753.307,746.898,740.755,720.200,743.189,687.455
1173,810.494,790.407,772.144,752.481,746.872,741.097,720.491,742.955,687.391
1174,809.628,791.574,771.617,751.879,746.821,742.027,720.974,742.975,687.008
1175,808.633,792.350,771.350,751.212,746.619,742.911,721.593,742.668,686.706
1176,807.617,792.610,771.226,750.479,746.113,743.403,721.774,742.082,686.593
1177,806.969,792.136,771.254,750.211,745.531,743.637,720.788,741.695,686.462
1178,806.901,791.002,771.448,750.643,744.979,743.738,719.120,742.297,686.276
1179,806.849,789.790,771.565,751.117,744.389,743.703,717.772,743.582,686.090
1180,806.376,789.018,771.731,751.056,743.806,743.449,717.350,744.773,686.082
1181,805.767,788.726,772.490,750.531,743.254,743.069,718.149,745.518,686.223
1182,805.346,788.831,773.922,750.085,742.338,742.923,719.680,745.971,686.509
1183,804.980,789.175,775.450,750.161,741.021,743.028,720.743,745.969,686.809
