 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7
1221,870.477,866.874,854.324,796.370,793.539,800.900,794.670
1222,872.186,867.307,854.663,796.022,794.075,802.815,795.268
1223,873.924,866.355,855.719,796.724,793.951,803.478,796.221
1224,874.657,866.096,855.130,796.987,793.358,804.384,796.447
1225,873.141,863.321,855.197,796.725,794.059,804.073,794.124
1226,871.704,863.721,855.826,797.636,792.372,804.033,797.473
1227,872.292,864.006,854.266,797.098,793.992,806.620,798.763
1228,873.513,864.198,853.534,795.601,795.688,807.260,797.808
1229,874.851,864.115,854.466,795.184,796.857,805.029,796.482
1230,876.145,862.773,854.878,795.668,797.905,803.099,797.788
1231,873.825,863.392,854.897,795.210,797.831,803.640,795.542
1232,874.538,864.343,855.166,795.595,796.474,804.139,797.055
1233,876.779,865.657,855.351,796.169,797.361,803.208,795.923
1234,877.155,865.706,855.702,795.878,798.520,803.615,796.723
1235,877.936,864.395,855.609,796.155,797.928,802.734,795.894
1236,878.272,865.501,856.572,794.909,797.057,802.242,791.951
1237,878.641,868.914,859.340,796.003,799.323,801.716,795.743
1238,879.506,868.311,858.522,796.580,801.817,800.548,798.266
1239,879.073,866.201,858.997,796.760,801.541,799.771,796.630
1240,880.935,865.135,857.027,796.412,802.763,799.186,794.746
1241,881.145,862.724,856.092,796.393,798.334,799.636,795.153
1242,880.112,861.442,854.366,796.510,798.640,799.572,794.854
1243,880.326,863.160,854.010,795.027,799.544,800.534,795.223
1244,877.467,864.468,854.458,795.689,799.474,801.024,797.982
1245,877.687,864.533,855.236,796.811,800.029,801.225,796.139
1246,876.040,865.085,855.549,798.276,797.289,801.543,794.069
1247,875.282,863.964,855.683,797.553,796.691,801.776,793.953
1248,876.794,862.853,856.585,796.759,799.074,800.813,792.889
1249,877.286,863.420,855.875,797.120,801.213,800.031,792.438
1250,875.214,860.777,853.460,796.192,801.113,799.544,795.847
1251,874.060,860.942,851.085,794.881,801.083,797.070,795.195
1252,874.536,860.805,852.695,796.587,801.252,796.218,793.359
1253,873.102,862.448,852.282,795.634,800.715,797.998,795.808
1254,871.105,862.297,851.779,796.076,797.677,796.857,795.153
1255,870.801,862.714,850.410,795.994,799.068,798.155,792.898
1256,869.723,861.155,847.603,795.764,799.899,797.755,795.044
1257,867.813,861.147,847.232,795.506,798.102,796.872,793.401
1258,868.634,859.833,848.366,794.742,796.568,796.099,794.792
1259,867.674,859.576,850.628,794.347,798.258,794.417,794.274
1260,868.120,858.672,852.201,796.448,798.703,794.167,795.436
1261,865.894,860.481,854.850,796.174,797.184,792.816,792.849
1262,867.073,859.088,854.784,794.653,799.752,794.124,793.748
1263,865.386,859.696,854.053,794.640,798.311,795.426,794.785
1264,866.117,859.529,854.077,795.533,800.154,794.467,794.582
1265,865.512,856.712,855.551,794.840,801.505,792.283,797.690
1266,863.197,857.060,855.191,794.442,801.749,788.912,794.447
1267,861.397,858.358,853.423,794.020,802.251,789.656,791.704
1268,862.521,862.013,852.179,794.621,803.428,789.765,792.750
1269,863.111,863.194,850.929,795.817,802.071,788.989,791.684
1270,865.023,865.135,850.550,795.906,802.061,789.377,789.956
1271,866.395,864.348,848.315,796.886,802.056,788.851,791.967
1272,866.401,865.153,846.730,795.032,803.431,788.026,792.367
1273,866.210,864.516,844.981,794.965,800.332,788.098,791.710
1274,863.609,864.135,842.815,794.275,798.881,789.616,792.153
1275,862.780,863.375,841.792,791.912,802.172,786.370,792.719
1276,864.287,862.559,842.315,792.758,798.642,786.397,791.318
1277,864.128,862.790,843.060,791.741,798.832,786.211,790.964
1278,862.379,862.848,842.236,791.577,798.880,786.436,793.916
1279,859.538,863.341,842.169,792.994,797.151,789.654,794.219
1280,858.898,864.430,841.955,789.827,797.391,788.826,794.228
1281,860.145,862.856,839.176,789.464,798.790,790.587,795.646
1282,860.868,862.183,837.741,789.533,798.804,790.102,793.982
1283,862.221,860.932,836.680,788.188,796.752,791.783,792.005
1284,861.993,860.006,834.963,788.940,794.597,792.900,790.734
1285,861.401,858.953,833.681,787.717,794.813,792.281,790.896
1286,859.095,857.238,834.240,789.715,796.526,792.223,791.186
1287,859.600,854.936,832.890,790.903,796.071,792.564,790.991
1288,857.063,854.405,832.372,790.717,796.673,790.226,788.354
1289,857.006,853.349,833.614,790.761,794.248,787.419,788.684
1290,856.538,852.124,833.299,790.304,794.296,787.633,789.723
1291,856.791,849.607,834.769,791.372,794.963,786.952,790.779
1292,856.652,848.539,835.672,789.869,793.872,787.135,792.719
1293,857.172,849.029,836.701,787.855,793.300,787.451,789.370
1294,857.295,848.028,836.107,787.351,794.616,787.082,787.615
1295,859.467,846.826,837.118,788.923,793.458,785.868,788.487
1296,859.982,849.349,837.005,786.550,792.323,787.058,790.442
1297,857.616,848.968,836.156,788.945,793.812,789.428,790.071
1298,857.545,847.460,836.764,789.472,793.236,789.990,792.177
1299,857.464,846.662,835.040,789.675,792.347,786.712,789.617
1300,855.806,847.569,834.975,787.977,791.753,785.320,790.655
1301,854.323,846.676,834.918,788.394,793.545,786.909,787.440
1302,856.420,844.657,833.188,789.042,792.376,787.699,789.312
1303,857.324,846.480,832.545,788.628,794.034,787.981,791.013
1304,856.100,846.828,831.443,788.317,796.383,785.585,792.568
1305,856.171,848.634,829.750,786.711,794.328,785.865,790.887
1306,856.053,853.029,829.843,787.199,791.550,783.455,788.190
1307,854.680,854.907,828.049,789.228,791.657,784.082,789.755
1308,853.464,853.234,826.869,789.946,791.598,784.157,789.248
1309,854.676,852.533,824.769,788.682,792.090,785.529,786.212
1310,853.385,852.932,823.718,787.662,794.199,785.041,787.226
1311,853.143,852.170,823.461,788.182,791.762,784.150,787.735
1312,854.283,851.426,823.507,787.689,790.926,783.276,789.095
1313,852.775,849.595,824.127,788.622,791.004,784.250,791.013
1314,853.272,850.124,824.987,787.960,789.935,785.477,788.133
1315,852.144,850.041,824.192,787.732,790.444,785.021,787.004
1316,853.170,847.924,824.549,788.768,791.722,786.941,786.891
1317,851.581,847.378,824.606,789.093,791.504,789.428,787.237
1318,850.884,848.134,827.372,787.909,789.785,786.816,788.599
1319,853.625,848.880,827.417,787.124,789.478,788.145,786.434
1320,854.673,849.566,826.465,785.099,788.411,788.360,788.226
1321,854.811,850.099,826.053,786.953,786.967,788.016,787.642
1322,855.800,853.172,825.022,786.849,786.920,786.829,790.823
1323,853.571,851.245,824.393,784.963,787.931,787.616,790.235
1324,853.852,851.418,824.379,784.237,789.226,788.411,789.285
1325,849.733,852.615,824.202,782.997,787.854,789.448,787.157
1326,848.012,851.298,825.207,780.977,786.292,789.824,788.093
1327,849.220,851.241,826.400,782.135,786.666,788.519,786.334
1328,847.645,850.823,826.634,784.971,790.211,787.412,785.754
1329,846.552,848.279,828.358,783.694,788.609,786.611,789.759
1330,845.278,848.148,830.568,783.024,789.176,787.493,787.770
1331,846.781,847.481,830.420,781.012,789.048,787.124,787.925
1332,845.661,846.130,833.970,780.235,787.353,786.536,786.170
1333,844.459,844.115,834.178,781.403,789.056,786.850,785.763
1334,845.224,842.406,835.222,783.070,788.722,787.061,783.093
1335,845.994,843.566,835.526,781.405,788.775,785.311,782.991
1336,845.665,841.036,835.748,781.852,789.772,785.655,785.487
1337,844.923,840.462,836.700,782.427,788.801,785.529,790.420
1338,845.389,838.970,838.445,782.707,788.808,786.690,790.327
1339,844.491,837.279,837.143,783.825,790.469,786.828,791.932
1340,843.742,835.800,836.925,784.485,790.805,790.296,789.628
1341,841.107,833.422,836.443,783.512,790.955,791.581,788.414
1342,840.912,833.203,837.231,783.897,792.289,791.007,789.369
1343,841.760,832.580,839.457,785.463,791.510,790.487,790.345
1344,844.182,833.598,841.631,786.416,791.579,792.708,787.834
1345,843.263,831.910,842.298,784.883,791.597,793.209,789.151
1346,840.227,833.683,844.790,784.633,790.815,794.273,790.343
1347,842.087,834.212,845.192,785.526,792.225,793.352,788.982
1348,845.186,836.193,846.227,785.488,791.781,792.994,788.115
1349,843.795,836.406,845.882,786.092,792.760,792.566,788.272
1350,845.019,834.769,844.695,784.820,791.621,793.658,790.502
1351,845.232,836.444,844.206,785.576,791.157,793.115,790.613
1352,845.723,838.016,844.370,785.883,792.497,792.167,788.310
1353,848.789,839.276,842.898,783.972,792.208,792.419,790.363
1354,848.167,837.684,842.105,785.509,791.990,791.622,791.434
1355,849.116,837.115,844.317,785.862,792.538,790.202,790.518
1356,849.046,839.104,844.720,787.609,794.466,790.668,788.164
1357,848.609,836.811,843.705,786.632,794.394,788.987,786.679
1358,849.539,837.171,844.081,784.943,793.801,788.597,787.799
1359,851.902,836.650,842.216,786.314,791.961,789.242,787.949
1360,851.073,835.286,842.025,786.190,791.728,788.496,791.203
1361,851.303,833.381,841.132,786.098,791.184,790.794,791.130
1362,853.206,831.880,838.960,787.895,792.206,790.407,788.547
1363,853.656,831.133,837.560,788.462,793.136,790.298,788.578
1364,855.268,829.175,839.944,786.098,792.199,790.566,788.701
1365,852.515,828.365,840.309,784.048,791.418,792.116,790.091
1366,851.337,828.665,841.464,786.874,790.666,791.729,790.650
1367,855.036,832.461,840.989,787.352,791.195,789.613,791.089
1368,856.385,834.922,840.867,786.787,791.019,790.142,791.451
1369,855.444,834.759,841.149,786.738,792.319,793.384,791.493
1370,853.770,835.710,841.761,787.221,791.670,792.409,790.891
1371,854.094,837.828,842.060,786.375,792.011,794.184,785.781
1372,853.036,835.986,843.737,786.210,792.387,793.397,787.387
1373,852.161,835.313,845.064,784.909,792.406,795.707,791.505
1374,851.521,836.251,842.631,785.809,792.550,796.410,790.723
1375,849.753,835.778,840.588,784.425,790.599,794.492,789.819
1376,850.248,837.046,840.003,782.943,788.599,795.440,790.230
1377,851.443,836.876,842.643,784.430,787.875,793.735,789.850
1378,851.670,833.065,843.560,786.811,788.651,793.399,787.765
1379,852.244,832.497,844.930,787.740,789.644,794.957,788.277
1380,852.140,831.776,846.250,786.707,793.084,795.563,786.657
1381,851.319,831.875,846.814,786.885,790.982,793.408,788.093
1382,853.621,830.217,845.890,787.354,790.139,792.986,792.026
1383,851.831,828.172,845.393,785.681,790.170,793.210,790.277
1384,849.422,827.669,845.978,785.588,790.281,793.447,787.396
1385,849.354,826.790,847.776,785.327,791.962,793.866,789.088
1386,850.305,826.069,853.394,785.189,791.049,793.905,790.876
1387,850.982,823.870,857.380,785.680,789.873,794.850,789.089
1388,849.277,821.722,859.781,783.618,788.696,793.989,786.664
1389,850.710,821.746,861.351,784.633,790.875,793.479,786.704
1390,851.413,821.316,862.203,784.247,791.052,795.646,790.179
1391,851.964,820.730,862.949,785.892,792.565,794.050,790.358
1392,852.601,819.092,866.820,785.908,793.225,794.407,792.814
1393,852.689,816.705,870.326,784.925,794.790,796.768,791.113
1394,853.665,814.462,871.934,785.986,794.076,797.643,789.343
1395,852.156,814.601,873.262,785.639,795.102,798.147,787.354
1396,850.820,813.905,874.738,783.710,797.485,798.707,786.018
1397,849.295,812.722,875.677,785.188,798.155,798.737,791.117
1398,847.875,812.105,875.585,784.873,795.324,795.999,787.867
1399,849.614,811.776,875.951,785.500,794.817,797.843,787.425
1400,848.199,811.911,878.236,785.898,796.035,797.186,784.923
1401,846.119,808.718,878.161,786.324,795.424,798.969,785.891
1402,844.723,807.911,877.869,786.652,793.416,798.865,787.823
1403,846.129,808.546,878.153,787.475,794.601,795.807,788.075
1404,846.637,807.578,878.791,787.273,795.417,795.633,789.584
1405,846.932,807.537,878.928,786.317,794.657,795.539,791.401
1406,845.790,806.415,878.413,785.710,795.826,797.850,788.536
1407,843.231,805.666,877.337,787.155,797.064,799.923,786.385
1408,843.487,805.650,876.183,788.416,793.862,798.280,787.400
1409,841.254,803.313,875.439,789.203,793.546,798.544,786.535
1410,840.062,804.660,873.163,788.452,796.112,798.845,787.361
1411,840.578,806.332,870.422,787.062,792.744,799.447,787.536
1412,840.691,808.450,868.656,788.363,793.907,799.876,785.940
1413,842.253,809.680,870.542,789.005,794.841,799.887,785.642
1414,843.244,812.166,871.523,787.365,793.459,801.345,786.250
1415,843.388,814.786,871.429,785.928,795.046,799.666,792.254
1416,844.742,813.997,870.758,786.477,795.184,797.500,793.599
1417,844.972,814.015,869.260,786.263,792.884,800.548,790.252
1418,844.223,817.040,868.594,786.718,793.259,800.418,791.193
1419,844.414,815.631,867.317,785.027,795.474,799.038,788.672
1420,844.422,816.214,866.775,785.996,795.648,799.026,785.429
1421,844.446,817.287,863.532,787.071,795.493,798.935,786.133
1422,845.277,820.018,861.978,787.419,796.614,798.505,788.971
1423,845.358,819.215,860.626,786.569,795.407,797.927,790.515
1424,845.075,819.005,860.624,785.454,795.101,799.759,791.221
1425,848.319,820.955,860.073,786.233,796.380,798.712,789.403
1426,846.180,823.328,859.633,784.158,796.500,798.338,787.816
1427,845.871,825.942,860.990,781.868,795.869,799.074,789.723
1428,846.645,824.939,864.516,782.491,794.632,798.188,790.865
1429,845.542,823.867,866.491,782.120,791.958,799.259,789.484
1430,844.721,822.739,868.950,783.588,793.098,799.147,788.770
1431,843.557,822.816,869.762,784.544,792.140,799.991,791.297
1432,842.298,826.250,870.366,784.665,794.459,799.915,791.239
1433,844.309,828.178,870.240,784.201,795.454,800.287,790.697
1434,845.499,828.216,870.483,785.443,795.572,799.762,789.018
1435,845.088,827.509,871.061,783.698,794.335,799.694,790.391
1436,845.633,826.138,870.464,783.706,791.488,800.004,791.036
1437,849.726,827.203,869.994,784.747,793.099,800.039,791.168
1438,852.409,826.563,866.747,783.793,795.903,799.056,791.383
1439,853.167,827.611,866.057,783.023,794.150,799.383,792.843
1440,851.516,827.831,866.426,782.313,794.420,801.135,790.210
1441,853.692,828.146,864.792,784.858,795.721,800.445,792.794
1442,854.455,829.030,862.272,783.886,797.237,800.544,792.053
1443,854.096,829.380,861.613,783.236,795.597,801.889,794.177
1444,855.279,828.378,863.778,782.648,794.959,802.475,790.947
1445,854.757,827.527,863.446,784.338,797.605,804.531,789.339
1446,856.440,827.935,862.649,785.905,795.523,804.077,791.487
1447,858.037,828.063,860.617,785.410,793.402,802.172,794.166
1448,858.179,826.538,860.791,786.135,793.485,803.200,795.635
1449,856.866,826.221,860.363,785.225,794.646,804.634,793.004
1450,854.944,826.063,855.813,784.912,795.530,803.296,792.710
1451,854.083,823.357,853.237,785.381,794.666,802.854,791.509
1452,854.176,822.638,852.961,787.222,792.181,803.528,793.498
1453,853.450,822.118,853.891,787.895,791.955,803.308,793.412
1454,852.748,824.292,854.006,787.712,792.274,803.643,791.712
1455,852.889,826.301,851.229,786.252,792.237,802.860,791.232
1456,852.687,826.236,849.768,787.325,792.747,802.636,791.996
1457,852.273,828.016,847.967,789.790,793.262,804.358,792.274
1458,852.176,829.003,847.300,788.889,791.999,805.281,791.464
1459,852.546,831.770,849.115,788.865,793.546,807.143,792.571
1460,853.056,832.519,849.828,790.396,795.922,806.607,793.536
1461,855.377,831.494,850.628,791.480,794.599,806.993,791.752
1462,857.411,832.286,851.615,792.097,794.226,806.779,793.245
1463,857.061,834.001,853.010,793.248,795.511,805.576,793.179
1464,858.154,835.426,855.936,793.982,794.420,804.273,793.531
1465,856.930,837.421,855.877,794.219,793.582,804.316,794.664
1466,856.691,839.160,854.883,795.246,795.971,804.120,794.416
1467,856.348,840.784,856.151,794.392,799.920,805.171,793.724
1468,856.496,840.940,856.374,794.154,802.293,803.565,794.828
1469,857.204,840.170,853.880,793.077,800.091,803.128,795.597
1470,857.151,842.530,852.852,792.485,796.482,801.683,791.615
1471,858.299,842.880,850.659,791.465,797.317,801.970,789.573
1472,858.747,842.530,851.257,791.858,797.648,801.909,790.874
1473,858.273,842.919,849.704,792.341,797.432,802.999,795.338
1474,857.874,842.130,851.358,790.789,797.169,804.115,797.111
1475,858.869,842.118,849.140,792.177,796.977,804.872,795.142
1476,860.160,843.401,848.812,794.827,799.000,804.581,793.763
1477,859.140,842.137,848.858,794.878,798.755,803.871,794.996
1478,857.926,840.070,848.127,792.203,798.519,803.622,794.735
1479,856.649,842.840,848.503,791.427,800.708,801.904,797.212
1480,857.377,845.883,849.264,791.622,798.572,802.939,796.520
1481,858.564,844.507,846.025,792.028,798.343,804.579,794.978
1482,858.921,843.098,843.507,791.350,797.278,803.596,793.743
1483,860.669,843.120,842.678,789.995,797.226,804.413,790.066
1484,859.491,841.068,844.234,789.776,797.025,805.417,791.839
1485,860.002,840.509,846.147,791.237,794.774,802.620,790.049
1486,860.273,840.085,844.785,791.737,795.620,803.750,791.916
1487,859.985,842.166,844.596,791.842,795.275,804.318,795.996
1488,859.682,842.234,845.415,788.572,796.475,803.807,794.363
1489,859.582,842.224,845.867,789.264,797.080,799.950,794.661
1490,859.502,842.058,848.252,789.403,795.790,800.631,795.540
1491,859.109,846.990,849.012,788.841,795.729,801.757,795.095
1492,858.930,847.667,847.889,789.345,796.371,803.303,792.746
