 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7
1502,367.701,358.934,365.821,347.071,353.334,361.340,350.428
1503,367.503,359.098,365.635,347.295,353.491,362.056,350.758
1504,367.471,359.127,365.739,347.690,353.893,362.598,350.640
1505,367.630,359.191,365.857,348.039,354.526,362.875,350.202
1506,367.674,359.002,365.805,348.325,355.359,362.869,349.936
1507,367.565,358.526,365.689,348.720,355.888,362.843,349.495
1508,367.505,357.914,365.795,349.207,355.885,362.755,348.609
1509,367.565,357.636,366.088,349.365,355.551,362.561,347.205
1510,367.527,357.785,365.990,349.096,355.197,362.185,346.108
1511,367.332,358.166,365.398,348.617,354.773,361.676,346.327
1512,367.045,358.479,365.058,348.135,354.190,361.308,347.640
1513,366.879,358.729,365.416,347.709,353.840,361.310,348.973
1514,366.925,359.181,366.090,347.423,353.646,361.479,349.263
1515,367.332,359.699,366.428,347.545,353.731,361.511,348.673
1516,367.914,360.012,366.369,347.976,353.868,361.473,348.091
1517,368.384,359.868,366.151,348.261,353.873,361.658,347.838
1518,368.649,359.496,366.120,348.156,353.763,361.831,347.869
1519,368.892,359.198,366.610,347.821,353.668,361.648,347.946
1520,369.124,359.078,367.335,347.372,353.586,361.427,348.098
1521,368.998,358.983,367.606,347.019,353.606,361.744,348.374
1522,368.551,358.763,367.026,347.147,353.835,362.221,348.310
1523,368.078,358.342,366.128,347.716,354.177,362.431,347.754
1524,367.716,357.826,365.655,348.201,354.227,362.316,346.872
1525,367.252,357.425,365.717,348.350,353.900,362.050,346.303
1526,366.722,357.428,366.008,348.462,353.564,361.771,345.862
1527,366.409,357.768,366.335,348.549,353.524,361.801,345.354
1528,366.318,357.895,366.422,348.397,353.706,362.038,344.997
1529,366.323,357.538,366.165,347.923,354.025,362.076,345.172
1530,366.367,357.198,365.813,347.502,354.317,361.968,345.987
1531,366.661,357.306,365.506,347.316,354.429,362.123,346.872
1532,367.201,357.567,365.165,347.100,354.132,362.618,347.141
1533,367.672,357.523,364.920,346.709,353.788,362.982,346.421
1534,367.475,357.188,364.968,346.083,353.793,363.125,345.239
1535,366.757,356.614,365.227,345.915,354.045,363.344,344.424
1536,366.054,356.108,365.398,346.406,354.037,363.521,344.337
1537,365.863,355.885,365.402,347.165,353.671,363.344,344.764
1538,366.135,356.032,365.398,347.483,353.451,362.714,345.034
1539,366.626,356.445,365.628,346.927,353.566,362.038,345.195
1540,367.015,357.024,366.118,345.836,353.688,361.586,345.468
1541,367.131,357.521,366.480,344.979,353.761,361.473,345.552
1542,367.012,357.993,366.410,344.929,354.177,361.507,345.162
1543,366.828,358.491,365.645,345.526,354.823,361.133,344.640
1544,366.727,358.993,364.596,346.400,355.147,360.400,344.306
1545,366.713,359.364,364.014,347.098,354.908,360.008,344.226
1546,366.601,359.413,364.211,347.105,354.387,360.583,344.690
1547,366.165,359.122,364.952,346.476,354.042,361.755,345.596
1548,365.663,358.550,365.580,345.889,353.746,362.592,346.141
1549,365.432,358.090,365.622,345.880,353.671,362.974,345.791
1550,365.555,357.985,365.056,346.237,353.975,362.960,344.623
1551,365.730,358.440,364.277,346.560,354.449,362.763,343.330
1552,365.728,358.963,363.966,346.656,354.683,362.648,342.556
1553,365.665,359.161,364.347,346.609,354.708,362.805,342.098
1554,365.692,359.005,365.096,346.737,354.905,363.066,341.882
1555,365.875,358.738,365.763,346.959,355.297,363.066,341.825
1556,366.243,358.401,366.128,347.053,355.603,362.602,341.963
1557,366.598,357.804,366.173,347.032,355.728,361.726,342.168
1558,366.593,357.152,365.876,346.919,355.723,360.889,342.360
1559,366.249,356.856,365.622,346.688,355.536,360.694,342.815
1560,365.987,357.100,365.620,346.502,355.137,361.370,343.431
1561,366.238,357.533,365.835,346.585,354.574,362.417,343.646
1562,366.814,357.905,366.255,346.850,354.137,363.002,343.498
1563,367.321,358.007,366.743,346.996,354.202,362.887,343.411
1564,367.573,358.064,367.054,347.041,354.860,362.614,343.384
1565,367.602,358.296,366.978,347.222,355.728,362.553,343.074
1566,367.319,358.357,366.279,347.573,356.234,362.592,342.552
1567,366.769,358.007,365.181,347.893,356.090,362.523,342.343
1568,366.296,357.447,364.550,347.925,355.546,362.133,342.569
1569,366.314,357.044,364.825,347.633,354.905,361.612,342.781
1570,366.710,357.115,365.606,347.372,354.526,361.147,342.653
1571,367.092,357.773,366.114,347.308,354.581,361.040,342.354
1572,366.988,358.592,366.012,346.976,355.047,361.423,342.189
1573,366.522,359.142,365.653,346.103,355.631,361.849,342.475
1574,365.964,359.377,365.335,344.998,355.915,362.006,342.933
1575,365.641,359.601,365.319,344.500,355.858,361.968,343.283
1576,365.687,359.663,365.450,344.727,355.733,361.942,343.380
1577,365.919,359.193,365.697,345.372,355.658,361.956,343.242
1578,366.162,358.347,365.918,346.070,355.471,362.099,343.000
1579,366.173,357.836,365.908,346.699,355.037,362.519,342.660
1580,366.003,357.844,365.629,347.265,354.499,363.087,342.306
1581,365.901,358.095,365.293,347.481,354.020,363.521,342.162
1582,366.018,358.230,365.000,347.387,353.960,363.485,342.310
1583,366.466,358.134,364.801,347.023,354.339,362.817,342.434
1584,367.073,357.812,364.552,346.720,354.915,361.825,342.202
1585,367.596,357.577,364.008,346.664,355.529,361.251,341.761
1586,367.587,357.496,363.323,346.805,356.072,361.280,341.845
1587,367.021,357.428,362.942,346.906,356.282,361.938,342.249
1588,366.228,357.132,363.135,346.805,356.032,362.871,342.323
1589,365.686,356.883,363.747,346.438,355.541,363.557,342.034
1590,365.427,357.090,364.532,345.981,355.491,363.708,341.842
1591,365.336,357.663,365.076,345.865,355.938,363.302,341.771
1592,365.431,358.320,365.094,346.246,356.466,362.740,341.502
1593,365.592,358.892,364.882,346.739,356.459,362.207,340.919
1594,365.635,359.452,364.769,346.908,355.756,361.773,340.579
1595,365.593,359.650,364.843,346.898,354.788,361.362,340.684
1596,365.628,359.223,365.084,347.081,354.364,361.010,341.013
1597,365.633,358.567,364.882,347.492,354.781,360.857,341.394
1598,365.532,358.027,364.211,347.865,355.594,361.048,342.152
1599,365.391,357.699,363.717,348.011,356.105,361.270,343.468
1600,365.233,357.506,363.851,347.906,356.062,361.233,344.677
1601,365.283,357.477,364.327,347.562,355.446,361.034,344.842
1602,365.572,357.643,364.711,346.930,354.571,361.004,343.963
1603,366.039,357.905,365.255,346.254,353.803,361.141,342.626
1604,366.439,357.973,366.159,345.780,353.369,361.282,341.828
1605,366.743,357.577,366.896,345.652,353.544,361.288,341.579
1606,366.979,356.822,366.966,345.857,354.145,361.487,341.465
1607,366.971,356.491,366.486,346.184,354.848,362.064,341.495
1608,366.603,357.164,365.839,346.711,355.561,362.813,341.751
1609,366.003,358.293,365.438,347.132,356.224,363.469,341.859
1610,365.386,358.846,365.193,347.252,356.791,363.732,341.515
1611,364.913,358.359,365.072,347.120,357.209,363.696,340.973
1612,364.559,357.418,365.112,346.929,357.347,363.419,340.478
1613,364.314,356.787,365.241,346.970,357.042,362.998,340.310
1614,364.391,356.851,365.235,347.083,356.409,362.557,340.471
1615,364.810,357.154,365.317,347.066,355.743,362.262,340.939
1616,365.273,357.174,365.809,346.883,355.406,362.171,341.330
1617,365.456,356.731,366.492,346.714,355.561,362.272,341.549
1618,365.415,356.125,366.586,346.739,355.980,362.340,341.630
1619,365.440,355.919,365.819,346.782,356.436,362.237,341.434
1620,365.606,356.298,364.900,346.662,356.706,362.099,340.717
1621,365.879,356.949,364.448,346.444,356.392,362.113,339.751
1622,366.182,357.462,364.371,346.357,355.509,362.221,339.242
1623,366.467,357.589,364.454,346.445,354.526,362.642,339.650
1624,366.716,357.462,364.775,346.346,353.988,363.282,340.690
1625,366.913,357.355,365.490,345.972,354.045,363.779,341.593
1626,367.046,357.337,366.420,345.712,354.347,363.789,341.838
1627,367.144,357.477,367.112,345.915,354.788,363.344,341.492
1628,367.169,357.941,367.118,346.395,355.219,362.895,341.246
1629,367.122,358.697,366.420,346.722,355.499,362.692,341.418
1630,366.869,359.027,365.536,346.759,355.362,362.755,341.808
1631,366.392,358.619,364.781,346.556,355.045,362.763,342.121
1632,365.898,357.978,364.384,346.365,354.825,362.777,342.138
1633,365.499,357.856,364.211,346.160,354.848,362.905,341.754
1634,365.295,358.220,364.317,345.758,354.828,362.938,341.242
1635,365.395,358.692,364.536,345.254,354.586,362.837,340.798
1636,365.778,359.029,364.528,344.977,354.147,362.736,340.485
1637,366.014,359.178,364.088,345.267,353.526,362.439,340.290
1638,365.753,359.112,363.510,345.955,353.087,361.763,340.266
1639,365.184,358.648,363.060,346.709,352.818,360.934,340.266
1640,364.916,357.799,362.789,347.258,352.738,360.521,340.246
1641,365.009,357.027,362.773,347.421,352.796,360.622,340.300
1642,365.115,356.570,363.456,347.152,352.985,360.821,340.714
1643,365.195,356.359,364.637,346.788,353.374,360.865,341.219
1644,365.384,356.633,365.526,346.524,353.773,360.851,341.529
1645,365.696,357.450,365.462,346.320,353.933,360.986,341.626
1646,365.955,358.328,365.062,346.201,353.825,361.183,341.589
1647,366.090,358.890,365.010,346.233,353.638,361.346,341.367
1648,366.174,359.137,365.301,346.216,353.703,361.195,341.057
1649,366.276,359.298,365.681,346.154,353.708,360.934,340.842
1650,366.340,359.401,366.060,346.195,353.451,360.835,340.892
1651,366.309,359.311,366.273,346.398,353.466,360.988,341.165
1652,366.242,359.056,366.104,346.348,354.105,360.966,341.640
1653,366.040,358.932,365.757,345.853,355.005,360.642,342.074
1654,365.686,358.902,365.420,345.293,355.701,360.471,342.283
1655,365.494,358.785,365.102,345.199,356.055,360.875,342.114
1656,365.746,358.557,364.631,345.607,356.192,361.427,341.754
1657,366.265,358.267,364.112,346.352,356.150,361.742,341.532
1658,366.725,357.993,363.894,347.135,356.045,361.636,341.576
1659,366.919,357.682,364.050,347.893,355.913,361.280,342.192
1660,366.668,357.616,364.777,348.321,355.696,361.207,343.249
1661,366.006,358.159,365.779,348.043,355.693,361.569,344.000
1662,365.478,358.968,366.518,347.273,356.020,362.149,343.828
1663,365.357,359.418,366.600,346.494,356.449,362.662,342.929
1664,365.582,359.707,366.128,346.162,356.928,362.859,341.697
1665,365.693,360.064,365.367,346.289,357.474,362.970,340.875
1666,365.435,360.408,364.759,346.588,357.840,363.157,340.717
1667,365.177,360.469,364.639,346.951,357.646,363.241,340.862
1668,365.213,360.293,364.960,347.246,356.953,362.932,340.966
1669,365.489,359.719,365.494,347.402,356.242,362.034,340.926
1670,365.785,358.753,365.689,347.564,355.815,360.887,340.754
1671,365.937,357.946,365.279,347.487,355.429,360.471,340.559
1672,366.013,357.985,364.661,347.066,355.140,361.237,340.710
1673,366.119,358.509,364.185,346.466,355.362,362.455,341.279
1674,366.159,358.672,363.956,346.002,355.848,363.153,341.855
1675,366.022,358.215,364.004,345.600,356.247,363.360,341.771
1676,365.884,357.638,364.207,345.265,356.434,363.300,341.253
1677,365.958,357.362,364.432,344.949,356.554,362.982,340.768
1678,365.989,357.369,364.548,344.863,356.788,362.445,340.572
1679,365.580,357.538,364.735,345.150,357.010,362.103,340.630
1680,364.956,357.941,364.912,345.650,357.022,361.809,340.798
1681,364.656,358.643,365.157,346.271,356.708,361.143,340.724
1682,364.646,359.298,365.637,347.021,355.997,360.467,340.714
1683,364.639,359.491,366.237,347.635,354.970,360.219,340.960
1684,364.555,359.166,366.721,347.677,354.155,360.362,341.259
1685,364.630,358.709,366.837,347.293,353.940,360.517,341.428
1686,365.000,358.513,366.631,347.075,354.160,360.638,341.535
1687,365.431,358.396,366.267,347.248,354.090,361.099,341.859
1688,365.620,358.154,365.819,347.603,353.382,361.660,342.205
1689,365.634,357.946,365.590,347.637,352.419,361.616,342.438
1690,365.480,357.704,365.608,347.086,352.000,360.837,342.374
1691,365.288,357.408,365.637,346.162,352.242,360.129,342.229
1692,365.231,357.333,365.564,345.318,352.858,360.113,342.269
1693,365.341,357.465,365.524,344.829,353.389,360.797,342.579
1694,365.558,357.741,365.629,344.763,353.668,361.702,342.744
1695,365.870,358.142,365.781,345.130,353.845,362.189,342.653
1696,366.338,358.455,365.781,345.737,353.975,362.143,342.340
1697,366.603,358.702,365.488,346.066,354.304,362.054,342.199
1698,366.464,358.993,365.283,345.917,354.748,362.300,342.310
1699,366.020,359.254,365.510,345.551,355.120,362.547,342.502
1700,365.598,359.281,365.900,345.425,355.374,362.473,342.774
1701,365.212,358.841,366.004,345.820,355.461,361.986,343.219
1702,364.929,358.137,365.685,346.611,355.204,361.344,343.684
1703,364.938,357.582,365.030,347.342,354.661,360.926,343.710
1704,365.218,357.401,364.448,347.498,354.389,361.199,343.020
1705,365.470,357.359,364.245,347.075,354.746,362.163,342.114
1706,365.344,357.418,364.070,346.305,355.282,363.501,341.431
1707,365.040,357.352,363.982,345.767,355.392,364.284,341.219
1708,364.797,357.144,364.082,345.746,354.990,364.284,341.354
1709,364.698,356.819,364.594,345.976,354.698,363.749,341.566
1710,364.615,356.650,365.472,346.062,354.850,363.330,341.710
1711,364.475,356.934,366.141,345.863,355.057,363.133,341.865
1712,364.453,357.641,366.058,345.524,355.192,362.857,341.785
1713,364.681,358.389,365.516,345.179,355.274,362.233,341.343
1714,365.083,358.831,365.418,345.120,355.327,361.286,340.875
1715,365.309,358.897,365.972,345.303,354.918,360.465,340.626
1716,365.337,358.880,366.715,345.462,354.122,360.133,340.391
1717,365.335,358.824,367.036,345.429,353.701,360.400,340.138
1718,365.486,358.770,366.922,345.306,354.050,361.070,340.212
1719,365.724,358.648,366.904,345.214,354.758,361.638,340.576
1720,365.674,358.318,367.084,345.252,355.175,361.829,340.842
1721,365.422,357.929,366.914,345.365,354.778,361.825,340.727
1722,365.335,357.680,366.392,345.389,353.868,361.847,340.522
1723,365.487,357.599,365.771,345.263,353.145,361.918,340.495
1724,365.709,357.570,365.351,345.008,353.142,361.889,340.906
1725,365.831,357.557,365.118,345.053,353.853,361.857,341.566
1726,365.843,357.748,365.207,345.695,354.594,362.129,342.024
1727,365.789,358.169,365.355,346.508,354.658,362.839,342.084
1728,365.772,358.716,365.153,346.953,354.284,363.638,341.764
1729,365.652,359.027,364.534,347.008,354.222,363.630,341.118
1730,365.439,358.888,363.924,346.912,354.618,362.634,340.323
1731,365.183,358.721,363.639,346.690,354.646,361.310,339.761
1732,365.076,358.689,363.727,346.445,354.451,360.451,339.549
1733,365.033,358.406,364.189,346.327,354.489,360.227,339.620
1734,365.188,357.885,364.787,346.391,354.923,360.350,339.933
1735,365.583,357.565,365.181,346.491,355.384,360.608,340.212
1736,366.027,357.548,365.297,346.615,355.696,360.817,340.215
1737,366.134,357.951,365.478,346.648,355.860,360.849,339.872
1738,365.905,358.513,365.801,346.543,355.721,360.750,339.596
1739,365.770,358.968,366.239,346.180,355.344,360.648,339.832
1740,365.958,359.227,366.522,345.669,354.900,360.390,340.256
1741,366.166,359.289,366.622,345.340,354.801,359.803,340.461
1742,366.003,359.100,366.791,345.474,355.172,359.117,340.286
1743,365.486,358.775,366.930,346.017,355.835,358.843,339.892
1744,365.055,358.227,366.849,346.748,356.461,359.147,339.859
1745,364.730,357.555,366.482,347.509,356.738,359.730,340.582
1746,364.506,357.279,366.012,347.998,356.491,360.463,341.741
1747,364.439,357.450,365.522,347.897,355.960,361.237,342.519
1748,364.561,357.484,365.408,347.308,355.676,361.893,342.532
1749,364.856,357.100,365.685,346.633,355.868,362.274,342.249
1750,365.288,356.958,366.155,346.160,356.090,362.137,341.889
1751,365.635,357.076,366.289,346.124,355.848,361.716,341.283
1752,365.621,357.149,366.096,346.436,355.421,361.030,340.313
1753,365.130,357.230,365.751,346.795,355.377,360.366,339.391
1754,364.413,357.479,365.793,347.086,356.007,360.046,339.229
1755,363.903,358.137,366.267,347.425,357.287,360.575,339.838
1756,363.766,359.186,367.030,347.857,358.766,361.843,340.646
1757,364.092,360.328,367.952,348.280,359.706,363.340,340.912
1758,364.725,361.252,368.781,348.694,359.918,364.612,340.707
1759,365.603,361.817,369.305,349.231,359.920,365.473,340.394
1760,366.553,362.110,369.596,349.570,360.327,365.708,339.865
1761,367.433,361.704,370.046,349.741,361.192,365.563,339.077
1762,368.015,360.785,370.506,349.842,361.888,365.429,338.145
1763,368.034,360.352,370.552,350.064,361.975,365.513,337.630
1764,367.422,360.873,370.482,350.348,361.810,365.761,337.697
1765,366.586,361.394,370.661,350.564,361.788,366.085,338.418
1766,365.848,361.205,371.064,350.731,362.060,366.175,339.226
1767,365.350,360.699,371.384,350.861,362.761,365.992,339.630
1768,365.110,360.697,371.454,350.970,363.718,365.901,339.815
1769,365.079,361.362,370.928,351.032,364.319,366.093,340.084
1770,365.334,362.152,369.976,351.244,364.137,366.553,340.768
1771,365.584,362.621,369.434,351.893,363.192,367.020,341.697
1772,365.636,362.746,369.590,352.814,362.165,367.376,342.741
1773,365.543,362.474,370.125,353.427,361.519,367.592,343.714
1774,365.521,362.142,370.528,353.509,361.329,367.529,344.276
1775,366.019,362.225,370.727,353.609,361.436,367.211,344.088
1776,367.378,363.110,370.986,353.917,362.052,366.646,343.293
1777,369.314,364.293,371.566,354.164,362.920,365.873,342.478
