 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7
2263,660.184,653.367,626.599,652.742,644.013,625.232,634.040
2264,660.056,653.011,626.615,653.270,644.035,625.416,634.060
2265,660.520,652.356,626.735,653.208,644.332,625.837,634.388
2266,660.912,651.803,626.743,652.756,644.587,626.623,634.877
2267,660.714,651.415,626.607,652.638,644.589,627.813,635.161
2268,660.156,651.345,626.696,653.547,644.258,628.576,634.912
2269,659.810,651.639,626.930,655.439,643.740,628.512,634.171
2270,659.828,651.979,627.000,657.670,643.661,628.163,633.411
2271,659.912,652.115,627.226,659.317,644.179,628.182,632.975
2272,659.552,652.174,627.743,659.715,644.936,628.793,632.952
2273,658.622,652.327,628.393,658.739,645.520,629.744,633.302
2274,657.500,652.428,628.786,657.333,645.679,630.635,633.917
2275,656.312,652.338,629.327,656.467,645.459,631.126,634.474
2276,655.162,652.231,630.140,655.950,644.947,631.138,634.781
2277,654.106,652.147,630.591,655.238,644.449,630.552,635.239
2278,653.342,651.860,630.066,654.309,644.395,629.736,635.882
2279,652.964,651.739,628.883,653.345,644.913,628.909,636.753
2280,652.794,652.345,627.860,652.355,645.543,628.020,637.665
2281,652.782,653.825,627.393,651.620,645.768,626.919,638.350
2282,652.854,655.131,627.268,651.448,645.811,626.010,638.796
2283,653.072,655.352,626.945,651.920,646.010,625.983,639.161
2284,653.472,654.739,626.257,652.341,646.176,626.882,639.209
2285,653.948,654.310,625.401,652.106,646.212,627.983,638.667
2286,654.416,654.674,624.778,651.336,646.520,628.525,637.756
2287,654.848,655.345,624.774,650.571,646.998,628.470,637.071
2288,655.296,656.000,625.541,650.305,647.117,628.042,637.010
2289,655.960,656.406,626.541,650.567,646.949,627.796,637.093
2290,656.662,656.270,627.163,651.055,646.964,628.034,636.474
2291,656.938,655.794,627.183,651.232,647.255,628.438,635.333
2292,656.132,655.572,627.125,651.021,647.115,628.271,634.607
2293,654.582,655.639,627.358,650.845,646.303,627.554,634.867
2294,653.768,655.222,628.152,651.439,645.270,626.695,635.393
2295,654.498,653.948,629.389,652.800,644.584,626.244,635.582
2296,656.024,652.730,630.490,654.094,644.396,626.591,635.476
2297,657.210,652.544,631.144,654.261,644.735,627.483,635.330
2298,657.888,653.394,631.171,653.367,645.589,627.914,634.957
2299,658.514,654.342,630.444,652.409,646.553,627.404,634.506
2300,659.136,654.662,629.125,652.155,647.036,626.754,634.355
2301,659.412,654.515,628.140,652.085,646.957,626.618,634.904
2302,659.424,654.313,628.179,651.427,646.515,626.828,636.060
2303,659.588,654.206,629.035,650.038,645.898,626.830,637.491
2304,660.024,653.975,630.132,648.661,645.028,626.700,638.589
2305,660.302,653.522,631.105,647.992,644.145,626.729,639.224
2306,660.036,652.898,631.708,648.194,643.684,627.229,639.783
2307,659.332,651.962,631.918,649.052,643.737,628.126,640.191
2308,658.522,650.914,631.778,650.127,643.933,628.534,640.033
2309,657.878,650.200,631.167,650.780,643.860,628.042,639.388
2310,657.844,649.971,630.183,650.683,643.449,627.089,638.783
2311,658.628,649.530,629.039,650.242,642.956,626.431,638.315
2312,659.468,648.447,627.957,649.838,642.706,626.599,637.882
2313,659.776,646.896,627.685,649.603,642.836,627.571,637.753
2314,659.646,645.351,628.257,649.720,643.076,628.704,638.156
2315,659.594,644.147,629.047,650.114,643.117,629.638,638.572
2316,659.838,643.850,629.576,650.311,642.980,630.128,638.753
2317,659.984,644.612,630.280,650.099,642.836,629.936,638.632
2318,659.618,645.501,631.405,650.189,642.737,629.352,638.343
2319,659.190,645.394,632.051,651.439,642.696,628.963,638.111
2320,659.768,644.299,631.366,653.858,642.859,629.086,638.060
2321,661.236,643.227,629.510,656.212,643.067,629.601,638.043
2322,662.762,643.034,627.685,656.655,642.822,629.640,637.952
2323,663.476,643.701,626.331,654.783,641.992,628.599,638.040
2324,663.274,644.782,625.623,652.165,641.016,627.355,638.262
2325,662.424,645.825,625.479,650.453,640.360,627.015,638.330
2326,661.252,646.742,625.840,649.926,640.321,627.350,638.287
2327,660.168,647.310,626.588,649.955,640.936,627.424,638.285
2328,659.620,647.331,626.949,649.977,641.906,627.254,638.552
2329,659.798,646.776,626.444,649.873,642.911,627.579,639.456
2330,660.570,646.154,625.486,649.829,643.410,628.670,640.927
2331,661.548,645.606,624.813,650.027,643.076,630.030,641.945
2332,662.410,645.252,624.984,650.186,642.311,630.867,641.680
2333,662.718,645.277,625.942,649.930,641.817,631.320,640.509
2334,662.088,646.075,627.385,649.526,642.153,631.527,639.582
2335,660.864,647.522,628.467,649.385,643.058,631.249,639.375
2336,659.892,649.066,628.767,649.591,644.160,630.515,639.572
2337,659.804,650.131,628.860,649.794,645.217,629.633,639.531
2338,660.420,650.172,629.121,649.864,645.993,628.847,639.317
2339,661.236,649.179,629.175,649.736,646.388,628.259,639.564
2340,662.078,647.837,628.307,649.406,646.438,627.793,640.302
2341,662.752,647.233,626.770,648.927,646.189,627.510,640.793
2342,663.256,647.701,625.778,648.464,645.740,627.404,640.856
2343,663.816,648.395,625.969,648.324,645.230,627.562,640.801
2344,664.604,648.177,626.996,649.194,644.702,627.943,640.736
2345,665.482,647.186,628.167,651.524,644.171,628.495,640.408
2346,666.248,646.377,628.790,654.576,643.715,628.968,639.884
2347,666.584,646.310,628.938,656.312,643.314,629.382,639.360
2348,665.996,646.835,629.191,655.688,642.762,629.525,638.796
2349,664.822,647.429,629.576,653.453,642.046,629.500,638.196
2350,663.918,647.676,629.685,651.267,641.574,629.416,637.912
2351,663.494,647.456,629.339,649.947,641.539,629.882,638.212
2352,663.238,647.100,628.654,649.395,641.743,630.936,638.730
2353,662.928,646.832,627.934,649.159,641.766,632.084,638.987
2354,662.416,646.590,627.553,648.953,641.479,632.522,639.207
2355,661.768,646.360,627.619,648.898,641.212,631.857,639.395
2356,661.192,646.394,627.938,648.889,641.095,630.601,639.547
2357,660.828,646.826,628.510,648.568,641.515,629.567,639.536
2358,660.736,647.710,629.342,647.974,642.586,628.894,639.491
2359,661.052,648.424,630.058,647.612,643.819,628.064,639.594
2360,661.864,648.578,630.502,647.680,644.482,627.091,639.924
2361,662.844,648.277,630.650,647.939,644.510,626.603,640.380
2362,663.614,647.875,630.665,648.102,644.255,626.948,640.743
2363,664.212,647.567,630.490,648.205,643.972,627.628,640.929
2364,664.956,647.365,630.198,648.524,643.863,627.924,640.889
2365,665.772,647.245,629.949,648.830,644.035,627.850,640.554
2366,666.150,647.222,629.696,648.777,644.390,627.884,639.940
2367,665.704,647.361,629.132,648.345,644.408,628.268,639.300
2368,664.716,647.508,628.416,648.136,644.258,628.520,638.937
2369,663.780,647.467,627.996,648.979,644.595,628.451,638.839
2370,663.384,647.131,627.798,651.089,645.301,628.197,639.086
2371,663.712,646.619,627.704,653.571,645.725,628.362,639.378
2372,664.252,646.063,628.128,655.123,645.715,628.815,639.297
2373,664.536,645.648,629.280,655.115,645.650,629.342,638.642
2374,664.476,645.513,630.257,654.145,645.855,629.355,637.781
2375,664.310,645.431,630.537,653.015,646.130,629.042,637.169
2376,664.318,645.027,630.459,651.929,646.262,628.948,637.068
2377,664.438,644.503,630.595,650.898,646.183,629.372,637.542
2378,664.474,644.478,630.969,649.998,645.982,629.938,638.406
2379,664.270,644.780,630.953,649.315,645.865,630.379,639.136
2380,664.118,644.524,630.432,648.879,645.936,630.803,639.151
2381,663.994,643.692,629.903,648.858,645.901,631.320,638.685
2382,663.778,642.848,630.117,649.079,645.523,631.837,638.413
2383,663.590,642.596,631.140,649.268,645.188,632.143,638.819
2384,663.698,642.766,632.280,649.048,645.370,632.522,639.320
2385,663.744,643.084,632.825,648.797,645.763,633.067,639.317
2386,663.670,643.279,632.502,648.589,646.090,633.559,638.975
2387,663.502,643.249,632.070,648.544,646.081,634.017,638.748
2388,663.438,643.258,632.086,648.574,645.627,634.525,638.542
2389,663.654,643.581,631.992,648.641,645.021,635.084,638.494
2390,664.252,644.165,631.160,648.720,644.766,635.562,639.023
2391,665.114,644.599,630.397,648.849,645.081,635.648,640.053
2392,666.106,644.735,630.689,649.112,645.676,635.241,641.322
2393,666.980,644.501,631.918,649.412,646.424,634.384,642.015
2394,667.288,643.959,632.957,649.709,647.340,633.367,641.448
2395,667.176,643.469,633.288,650.150,647.990,632.754,639.786
2396,667.120,643.276,633.000,651.274,648.275,632.916,638.141
2397,667.244,643.258,632.284,653.111,648.192,633.633,637.174
2398,666.824,643.345,631.498,654.403,647.794,634.318,636.778
2399,665.870,643.680,631.440,654.039,647.321,634.599,636.645
2400,665.380,644.216,632.307,652.442,646.988,634.374,636.728
2401,665.922,644.664,633.401,650.882,646.836,633.682,637.048
2402,666.808,644.862,634.066,649.885,646.587,632.936,637.509
2403,667.050,645.023,634.023,649.073,646.113,632.483,638.133
2404,666.528,645.367,633.354,648.091,645.503,632.443,638.816
2405,666.190,645.796,632.346,647.080,645.161,632.490,639.224
2406,666.472,646.220,631.595,646.545,645.350,632.384,639.302
2407,667.062,646.417,631.253,646.459,645.965,632.170,639.277
2408,667.160,646.277,631.311,646.347,646.449,632.069,639.146
2409,666.634,645.900,631.642,646.239,646.319,632.717,638.798
2410,666.146,645.662,631.977,646.456,645.970,634.133,638.441
2411,666.182,645.766,631.977,646.983,646.158,635.424,638.418
2412,666.626,646.081,631.949,647.471,646.967,635.869,638.521
2413,666.800,646.292,631.961,647.673,647.691,635.803,638.413
2414,666.308,646.426,631.716,647.527,647.957,635.837,637.985
2415,665.214,646.596,631.280,647.262,647.842,635.852,637.438
2416,664.018,646.590,630.918,647.167,647.595,635.530,637.207
2417,663.226,646.197,630.669,647.291,647.285,634.921,637.403
2418,663.080,645.454,630.529,647.455,646.939,634.365,637.715
2419,663.600,644.716,630.767,647.626,646.308,634.086,637.977
2420,664.606,644.095,631.191,648.042,645.559,634.101,638.010
2421,665.482,643.542,631.198,648.850,645.247,634.182,637.829
2422,665.850,642.946,630.471,649.686,645.804,634.172,637.798
2423,665.774,642.572,629.389,649.939,646.956,633.911,638.050
2424,665.240,642.673,628.459,649.462,647.887,633.397,638.496
2425,664.152,643.072,627.743,648.621,648.115,632.781,638.562
2426,662.920,643.494,627.432,647.483,647.852,632.236,638.194
2427,661.870,643.623,627.763,646.400,647.479,631.882,637.844
2428,661.022,643.181,628.311,646.156,647.281,631.813,637.683
2429,659.984,642.438,628.549,646.930,647.428,632.010,637.640
2430,658.686,641.957,628.514,648.047,647.553,632.185,637.690
2431,657.554,641.825,628.447,648.748,647.238,632.468,637.897
2432,656.772,641.785,628.245,648.836,646.607,632.943,638.257
2433,656.352,641.898,627.642,648.570,645.982,633.411,638.690
2434,656.426,642.580,626.837,648.224,645.503,633.409,638.894
2435,656.894,643.746,626.545,647.991,645.317,632.998,639.038
2436,657.548,644.708,627.226,647.971,645.602,632.490,639.312
2437,658.120,645.059,628.685,648.209,646.406,632.182,639.660
2438,658.186,644.966,630.580,648.576,647.082,632.007,639.851
2439,657.690,644.787,632.304,648.836,647.005,631.798,639.436
2440,656.938,644.556,633.113,648.886,646.413,631.409,638.368
2441,656.362,644.413,633.027,648.797,646.054,631.177,636.982
2442,655.954,644.549,632.525,648.806,646.339,631.424,635.985
2443,655.688,644.848,632.055,648.898,646.539,631.904,635.814
2444,655.760,644.767,631.471,649.441,646.252,632.187,636.559
2445,656.302,644.081,630.638,650.859,645.845,632.335,637.660
2446,657.324,643.216,629.802,652.926,646.046,632.865,638.610
2447,658.260,642.853,629.623,654.517,646.498,633.771,638.957
2448,658.340,643.397,630.257,654.455,646.477,634.682,639.055
2449,657.734,644.462,630.852,652.668,645.870,635.308,639.232
2450,657.160,645.531,630.930,650.229,645.020,635.692,639.254
2451,656.842,646.406,630.805,648.439,644.199,635.365,638.907
2452,656.866,647.063,630.969,647.755,643.454,634.131,638.408
2453,657.194,647.270,631.588,647.802,643.317,632.665,638.003
2454,657.730,646.948,632.016,648.068,643.755,631.978,638.174
2455,658.104,646.547,632.070,648.170,644.293,632.121,638.972
2456,658.442,646.186,631.922,648.235,644.215,632.433,639.947
2457,659.154,645.902,632.109,648.465,643.794,632.143,640.501
2458,660.228,645.655,632.502,648.773,643.479,631.209,640.569
2459,660.986,645.843,632.681,648.833,643.385,630.488,640.360
2460,661.024,646.519,632.763,648.683,643.224,630.276,639.894
2461,660.472,647.410,632.860,648.388,643.007,630.409,639.275
2462,659.966,648.431,632.790,647.876,643.020,630.517,638.899
2463,660.016,649.694,632.568,647.112,643.214,630.712,639.093
2464,660.608,651.104,632.568,646.397,643.253,630.990,639.418
2465,661.244,652.247,632.786,645.921,642.959,631.384,639.290
2466,661.756,653.030,632.685,645.736,642.743,632.256,638.418
2467,662.154,653.682,632.494,646.076,642.934,633.567,637.380
2468,662.172,654.293,632.440,646.623,643.260,634.663,637.083
2469,661.828,654.397,632.642,646.995,643.383,635.032,637.804
2470,661.692,653.589,633.000,647.264,643.477,634.680,638.834
2471,662.340,652.120,633.230,647.998,643.691,634.101,639.191
2472,663.512,650.696,633.051,649.332,644.074,633.530,638.456
2473,664.654,649.778,632.529,650.664,644.495,632.919,637.325
2474,665.382,649.417,632.210,650.882,645.015,632.121,637.141
2475,665.542,649.370,632.226,649.583,645.510,631.246,638.103
2476,665.560,649.411,632.272,647.518,645.844,630.707,639.491
2477,665.976,649.442,632.370,646.083,645.712,630.310,640.494
2478,666.678,649.512,632.860,645.906,645.112,630.165,640.947
2479,667.056,649.549,633.595,646.426,644.339,630.522,640.688
2480,666.846,649.292,633.965,646.865,643.738,631.099,639.617
2481,666.438,648.744,633.661,647.061,643.646,631.448,638.300
2482,666.262,648.279,632.969,647.026,644.188,631.532,637.602
2483,666.330,648.292,632.529,646.465,644.891,631.458,637.617
2484,666.492,648.640,632.588,645.558,645.005,631.441,637.887
2485,666.874,648.989,632.654,644.983,644.285,631.879,638.071
2486,667.448,649.061,632.595,644.883,643.211,632.865,638.101
2487,668.118,649.043,632.444,644.974,642.457,633.645,638.360
2488,668.822,649.021,632.467,645.089,642.487,633.798,638.768
2489,669.454,649.191,632.545,645.270,643.227,633.224,638.869
2490,669.718,649.419,632.685,645.092,644.225,632.458,638.748
2491,669.456,649.465,632.852,644.380,645.036,631.771,638.753
2492,668.914,649.533,633.086,643.611,645.326,631.062,638.867
2493,668.516,649.807,633.654,643.212,645.010,630.436,638.975
2494,668.108,650.469,634.907,643.145,644.033,630.106,639.164
2495,667.622,651.161,636.276,643.365,642.803,630.222,639.363
2496,667.474,651.263,636.432,644.132,642.130,630.507,639.335
2497,668.240,650.562,634.911,645.662,642.133,630.571,638.987
2498,669.174,649.635,632.840,647.732,642.321,630.382,638.557
2499,669.056,649.528,631.728,649.408,641.975,630.204,638.076
2500,667.522,650.621,631.914,649.797,641.094,630.116,637.501
2501,665.448,652.116,633.043,648.820,639.941,630.039,637.045
2502,663.600,653.052,634.381,647.347,638.908,629.980,637.169
2503,662.096,653.281,635.272,646.261,638.169,629.978,637.924
2504,660.890,653.383,635.599,645.756,637.623,629.837,638.579
2505,660.160,653.403,635.607,645.702,637.350,629.603,638.577
2506,660.104,653.043,634.977,645.761,637.439,629.399,638.196
2507,660.650,652.290,633.471,645.712,637.793,629.283,638.076
2508,661.104,651.891,631.626,645.223,638.102,628.998,638.259
2509,660.976,652.277,630.798,644.558,638.217,628.712,638.486
2510,660.522,652.945,631.735,644.398,638.314,628.852,638.232
2511,660.270,652.977,633.444,644.841,638.880,629.266,637.121
2512,660.136,652.216,634.848,645.047,639.924,629.303,635.526
2513,659.694,651.517,635.455,644.403,640.878,628.677,634.416
2514,658.730,651.576,635.393,643.386,641.117,627.879,634.305
2515,657.544,652.338,634.673,642.677,640.646,627.384,634.894
2516,656.948,653.200,633.214,642.427,639.951,627.286,635.516
2517,657.228,653.513,631.953,642.455,639.536,627.515,635.499
2518,657.822,653.585,632.019,642.711,639.363,627.754,634.909
2519,658.074,654.290,632.907,642.980,639.329,627.956,634.141
2520,657.882,655.882,633.307,643.026,639.456,628.323,633.844
2521,657.494,657.544,633.171,642.698,640.038,628.675,634.320
2522,657.288,658.209,632.953,642.512,641.122,628.411,635.244
2523,657.708,657.950,632.813,643.265,642.258,627.645,635.972
2524,658.520,657.292,632.455,645.294,643.089,627.318,636.348
2525,659.340,656.615,632.265,647.906,643.666,627.818,636.587
2526,659.884,656.064,632.518,649.711,643.967,628.505,636.720
2527,659.928,655.664,633.405,650.038,643.896,628.998,636.846
2528,659.338,655.156,634.300,649.214,643.651,629.204,637.118
2529,658.412,654.544,634.455,648.195,643.521,628.860,637.584
2530,657.812,654.140,633.992,647.633,643.663,627.899,637.952
2531,658.084,654.261,633.770,647.433,643.893,626.909,637.725
2532,658.898,654.875,633.945,647.323,643.648,626.805,636.768
2533,659.406,655.674,633.891,647.191,642.985,627.574,636.023
2534,659.192,656.317,632.981,646.926,642.686,628.468,636.101
2535,658.374,656.437,631.603,646.324,643.252,628.808,636.547
2536,657.346,656.211,630.735,645.602,644.100,628.525,636.610
2537,656.586,656.270,630.486,645.033,644.454,628.042,636.267
2538,656.326,656.624,630.455,644.644,644.122,627.736,635.985
2539,656.690,656.578,631.027,644.224,643.689,627.539,636.174
2540,657.484,655.476,632.086,644.058,643.505,627.357,636.836
2541,658.442,653.467,632.817,644.336,643.410,627.372,637.635
2542,659.238,651.422,632.603,645.070,643.171,627.746,638.436
2543,659.842,650.027,631.934,645.830,642.987,628.537,638.806
2544,660.174,649.311,631.572,646.420,643.322,629.288,638.647
2545,660.210,648.801,631.553,646.894,643.965,629.466,637.985
2546,659.998,648.428,631.089,647.235,644.215,629.367,637.519
2547,659.678,648.494,630.206,647.461,643.942,629.416,637.927
2548,659.850,648.959,629.949,647.349,643.426,629.650,638.894
2549,660.640,649.547,630.767,647.094,643.184,629.813,639.436
2550,661.658,649.921,632.171,647.509,643.289,629.800,639.060
2551,662.342,649.880,633.121,648.965,643.623,629.754,638.156
2552,662.814,649.619,633.276,650.932,643.916,630.076,637.514
2553,663.166,649.327,633.300,652.150,643.873,630.746,637.547
2554,663.334,649.054,633.257,651.861,643.512,631.042,637.947
2555,663.300,648.776,632.914,650.458,643.204,630.685,638.123
2556,663.248,648.594,632.195,648.968,643.212,630.118,638.058
2557,663.014,648.542,632.035,648.126,643.354,629.933,637.985
2558,662.216,648.395,632.588,647.805,643.340,630.012,637.894
2559,660.900,647.980,633.342,647.480,642.804,630.047,637.748
2560,659.650,647.109,633.860,646.891,641.969,629.658,637.350
2561,658.982,645.977,634.035,646.289,641.391,628.874,636.559
2562,659.052,645.145,633.945,645.832,641.211,628.175,635.584
2563,659.718,644.844,633.825,645.615,641.123,627.911,634.864
2564,660.776,644.644,633.794,645.599,640.929,628.062,634.650
2565,661.926,644.419,633.922,645.555,640.778,628.571,635.025
2566,662.886,644.460,633.840,645.498,641.000,629.145,636.043
2567,663.410,644.757,633.319,645.780,641.628,629.350,637.413
2568,663.450,645.097,632.864,646.497,642.355,629.200,638.504
2569,663.088,645.376,632.953,647.012,642.757,629.239,638.723
2570,662.448,645.792,633.432,647.041,642.775,629.729,638.292
2571,661.904,646.191,633.623,646.565,642.544,630.419,637.829
2572,661.644,646.136,632.875,646.020,642.260,630.638,637.952
2573,661.602,645.871,631.642,645.714,641.959,630.182,638.484
2574,661.726,645.887,630.965,645.883,641.632,629.448,638.710
2575,662.056,646.272,631.101,646.794,641.411,628.966,638.814
2576,662.934,646.769,631.895,648.473,641.793,628.623,639.149
2577,664.090,647.188,632.774,650.124,642.359,628.384,639.564
2578,665.102,647.635,633.128,650.632,642.762,628.655,639.645
2579,665.982,647.934,632.568,649.788,642.725,629.638,639.194
2580,666.862,647.936,631.432,648.530,642.281,630.653,638.741
2581,667.484,647.655,630.187,647.495,641.523,631.367,638.534
2582,667.496,647.034,629.486,646.606,641.028,631.909,638.479
2583,667.020,646.420,629.759,645.891,641.130,632.773,638.375
2584,666.318,646.267,630.689,645.420,641.373,633.833,638.408
2585,665.632,646.878,631.541,645.206,641.293,634.483,638.970
2586,665.366,648.397,632.043,645.248,641.007,634.170,639.952
2587,665.854,650.560,632.412,645.485,640.905,633.271,640.793
2588,666.852,652.757,632.603,645.744,641.020,632.729,641.254
2589,667.662,654.261,632.397,646.065,641.171,633.027,641.456
2590,667.688,654.551,631.981,646.656,641.426,633.480,641.335
2591,666.944,653.925,631.521,647.323,641.832,633.672,640.806
2592,665.868,652.936,630.930,647.526,642.115,633.948,640.451
2593,665.186,652.120,630.342,647.321,642.064,634.633,640.733
2594,664.782,651.767,629.837,647.367,641.873,635.527,641.383
2595,664.358,651.898,629.864,647.741,641.998,635.815,641.607
2596,663.990,652.106,630.638,647.977,642.263,635.227,641.048
2597,663.950,652.045,632.109,647.818,642.350,634.086,640.133
2598,664.418,651.683,633.525,647.733,642.469,633.209,639.657
2599,665.346,651.079,633.988,648.547,643.089,632.813,639.569
2600,666.608,650.454,633.198,650.373,643.970,632.697,639.257
2601,667.590,650.148,631.961,652.465,644.382,632.946,638.519
2602,667.472,650.374,631.451,653.411,644.092,633.803,638.008
2603,666.394,651.308,631.918,652.770,643.492,634.845,638.005
2604,665.096,652.685,632.564,651.180,642.885,635.411,638.282
2605,664.272,653.816,632.603,649.389,642.508,635.227,638.443
2606,664.234,654.052,631.961,647.752,642.238,634.707,638.385
2607,664.668,653.623,631.292,646.526,642.072,634.310,638.360
2608,665.340,653.295,630.992,645.855,642.036,634.382,638.411
2609,666.038,653.170,630.984,645.512,642.161,635.118,638.552
2610,666.464,652.714,631.218,645.382,642.436,636.281,638.705
2611,666.448,651.701,631.728,645.533,642.702,637.377,638.547
2612,666.032,650.905,632.354,645.952,643.082,637.571,638.000
2613,665.534,651.002,632.739,646.439,643.202,636.815,637.416
2614,664.816,651.555,632.809,646.762,643.183,635.586,636.997
2615,663.858,651.776,632.805,646.911,643.362,634.988,636.632
2616,663.014,651.683,632.981,646.955,643.533,635.015,636.365
2617,662.656,651.853,633.066,646.630,643.377,634.599,636.469
2618,662.884,652.310,632.821,646.088,643.081,633.367,636.834
2619,663.166,652.657,632.747,645.527,642.905,632.069,637.121
2620,662.948,652.705,633.074,645.247,642.811,631.308,637.156
2621,662.248,652.637,633.327,645.521,642.582,631.079,637.259
2622,661.928,652.894,633.393,646.405,642.224,630.835,637.416
2623,662.458,653.497,633.222,647.745,641.727,630.850,637.408
2624,663.902,653.780,632.817,649.345,641.171,631.389,637.224
2625,666.084,653.247,631.907,651.024,640.762,631.966,637.222
2626,668.050,652.354,631.070,652.189,640.757,631.837,637.589
2627,668.976,651.984,631.043,651.867,641.362,631.335,637.798
2628,668.804,652.451,631.556,650.239,642.202,631.483,637.708
2629,667.824,653.379,631.868,648.526,642.752,632.313,637.451
2630,666.458,654.193,631.821,647.612,642.689,633.022,637.189
2631,665.278,654.828,631.595,647.088,642.255,633.202,636.874
2632,664.418,655.428,631.459,646.495,642.102,632.983,636.844
2633,663.882,655.961,631.389,645.992,642.645,632.463,637.340
2634,663.448,656.365,631.424,645.756,643.605,631.586,638.292
2635,662.720,656.581,631.307,645.715,644.271,630.783,639.101
2636,661.988,656.708,631.218,645.703,644.336,630.525,638.947
2637,661.778,656.984,631.852,645.842,643.811,630.980,637.831
2638,662.242,656.871,633.284,646.179,643.252,631.786,636.788
2639,662.944,655.699,634.455,646.702,643.095,632.426,636.630
2640,663.518,653.946,634.323,647.315,643.544,632.756,637.207
2641,663.842,652.885,633.226,647.773,644.502,632.825,638.091
2642,663.848,653.063,631.965,647.553,645.544,632.865,638.856
2643,663.966,653.809,631.323,646.724,646.016,632.921,639.486
2644,664.710,654.081,631.494,646.062,645.638,632.660,640.101
2645,665.950,653.397,632.070,646.030,644.959,632.140,640.602
2646,667.040,652.023,632.502,646.550,644.669,631.754,640.783
2647,667.734,650.771,632.665,647.036,645.081,631.628,641.123
2648,668.238,649.959,632.805,647.374,645.715,631.485,641.703
2649,668.734,649.415,632.623,647.880,646.132,631.271,642.141
2650,669.144,648.814,631.728,649.183,646.107,631.025,642.126
2651,669.486,647.737,630.214,650.977,645.528,630.635,641.919
2652,669.530,646.313,629.183,651.942,644.789,630.431,642.053
2653,668.906,645.136,629.444,651.038,644.398,630.431,642.456
2654,667.754,644.798,630.708,649.099,644.414,630.256,642.796
2655,666.592,644.946,631.984,647.595,644.791,629.414,642.980
2656,665.898,645.166,632.821,647.173,645.385,628.308,643.202
2657,665.554,645.683,633.288,647.342,645.715,627.820,643.678
2658,664.956,646.360,633.307,647.292,645.411,628.010,643.962
2659,663.680,647.209,633.004,647.080,644.817,628.549,643.733
2660,662.288,648.016,632.681,647.042,644.590,629.214,643.028
2661,661.574,648.547,632.603,647.195,644.620,630.298,642.252
2662,661.624,648.617,632.875,647.079,644.632,631.768,641.501
2663,661.986,648.163,633.444,646.745,644.808,633.099,641.065
2664,662.070,647.302,633.973,646.780,645.309,633.517,641.539
2665,661.850,646.521,634.125,647.361,645.878,632.990,642.531
2666,661.596,646.200,633.825,648.115,646.220,632.030,643.161
2667,661.744,646.250,633.195,648.776,646.291,631.150,643.060
2668,662.502,646.794,632.288,649.262,646.438,630.485,642.816
2669,663.482,647.755,631.183,649.358,646.829,630.411,642.738
2670,664.232,648.875,630.362,649.073,646.882,631.017,642.851
2671,664.602,649.581,630.004,648.897,646.214,631.667,642.680
2672,664.510,649.807,629.724,649.097,645.043,631.586,642.149
2673,664.244,650.138,629.195,649.349,644.041,630.837,641.690
2674,664.008,650.914,628.265,649.382,643.449,630.022,641.602
2675,664.314,651.878,627.206,649.759,643.044,629.374,641.625
2676,665.438,652.683,626.502,651.224,642.951,628.847,641.637
2677,666.914,652.973,626.447,653.276,643.562,628.315,641.615
2678,667.968,652.673,627.078,654.235,644.939,627.722,641.574
2679,668.184,652.369,628.175,653.291,646.388,627.372,641.683
2680,667.736,652.753,628.899,651.582,647.398,627.623,642.003
2681,666.994,653.456,628.817,650.442,647.824,628.433,642.443
2682,666.122,653.728,628.265,650.156,647.786,629.062,642.783
2683,664.892,653.578,627.829,649.856,647.515,629.025,642.612
2684,663.560,653.250,627.389,649.162,647.146,628.719,642.139
2685,662.762,652.744,626.875,648.367,646.822,628.842,641.506
2686,662.740,652.023,626.626,648.120,646.548,629.342,640.834
2687,663.114,651.508,627.171,648.432,646.286,629.586,640.189
2688,663.336,651.576,628.206,648.724,646.151,629.165,639.743
2689,663.120,651.798,628.864,648.514,646.186,628.480,639.703
2690,662.474,651.814,628.844,647.888,646.411,627.975,640.166
2691,661.972,651.571,628.385,646.995,646.609,627.776,641.010
2692,662.254,651.533,627.755,646.117,646.294,628.062,641.796
2693,663.304,651.943,627.167,645.868,645.321,629.081,642.254
2694,664.514,652.531,626.685,646.592,644.128,630.894,642.615
2695,665.350,652.760,626.556,647.726,643.516,632.879,642.854
2696,665.140,652.429,626.977,648.138,643.515,634.266,642.766
2697,664.112,652.161,627.307,647.511,643.850,634.623,642.962
2698,662.756,652.469,627.222,646.686,644.095,633.702,643.655
2699,661.794,652.971,626.949,646.639,644.270,632.182,644.456
2700,661.388,653.166,626.840,647.658,644.368,631.325,644.496
2701,661.434,652.662,626.759,649.748,644.395,631.648,643.753
2702,662.238,651.374,626.327,652.173,644.229,632.426,642.786
2703,663.622,649.764,625.720,653.723,643.957,632.909,641.929
2704,664.778,648.821,625.416,653.426,643.740,633.067,641.219
2705,664.980,648.943,625.521,651.711,643.630,632.830,640.698
2706,664.520,649.601,625.786,649.702,643.518,631.988,640.096
2707,664.302,650.335,625.949,648.429,643.260,630.828,639.655
2708,664.582,650.812,626.210,648.074,642.809,630.084,639.748
2709,665.154,650.755,626.183,648.311,642.086,630.155,640.285
2710,665.566,650.131,625.696,648.599,641.209,630.879,640.965
2711,665.564,649.311,625.074,648.717,640.689,631.690,641.776
2712,665.270,648.621,624.926,648.680,640.896,632.236,642.363
