 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15
2451,392.087,375.691,448.000,405.631,388.635,410.122,388.086,385.211,378.313,382.359,363.009,386.095,385.198,386.566,374.903
2452,394.166,378.267,450.615,407.489,388.201,412.135,388.465,384.584,381.564,380.697,363.491,385.761,384.042,386.142,376.898
2453,395.563,381.424,453.907,411.191,388.890,413.887,388.173,384.469,384.178,379.673,365.795,389.426,383.872,387.566,378.277
2454,397.607,383.979,456.345,414.366,389.881,415.172,388.058,386.224,385.113,378.295,366.616,394.187,384.654,389.637,377.543
2455,400.393,384.864,456.834,416.153,390.014,416.407,387.942,388.088,385.543,376.284,366.196,395.835,385.756,389.822,376.706
2456,401.989,385.319,456.278,417.505,392.132,417.645,387.263,388.232,386.153,375.351,365.651,395.370,385.005,389.937,377.197
2457,402.783,387.084,456.643,418.130,394.635,419.684,388.091,388.533,386.540,375.703,364.974,395.972,382.696,391.320,378.091
2458,403.090,389.241,456.486,417.844,394.836,422.043,388.288,389.443,387.104,378.292,364.429,398.310,379.741,391.546,378.482
2459,402.928,388.869,454.733,417.382,393.904,422.986,389.247,390.171,387.055,380.695,363.122,400.208,378.269,390.975,378.349
2460,403.217,387.775,452.071,416.765,393.868,422.686,390.165,389.987,385.859,380.654,361.094,401.032,379.151,390.607,376.936
2461,403.881,388.162,449.649,416.376,393.932,422.404,389.082,389.005,384.948,380.027,359.722,400.965,379.953,389.576,374.571
2462,404.097,389.178,448.692,416.849,392.324,422.842,389.037,388.888,384.411,379.270,360.347,399.715,379.079,388.307,374.039
2463,402.671,390.094,447.596,417.029,391.521,423.540,389.626,388.904,383.359,380.086,361.673,397.842,378.588,387.876,374.712
2464,400.375,389.806,446.497,415.882,392.548,423.697,389.486,387.573,382.887,382.135,362.136,397.049,378.452,388.104,374.662
2465,397.801,388.639,446.337,413.971,392.607,423.156,389.794,385.963,383.902,382.276,362.886,396.032,377.835,388.086,374.460
2466,396.863,387.895,446.543,412.344,391.297,422.403,389.979,385.283,384.678,381.308,363.057,394.901,377.728,387.492,374.864
2467,399.137,386.277,447.926,411.174,390.046,422.097,390.979,385.912,385.083,380.673,363.293,394.947,378.449,386.675,377.224
2468,401.892,384.979,449.988,410.018,389.845,421.874,393.181,386.800,385.951,382.197,364.761,394.919,379.556,387.629,378.767
2469,401.596,384.995,450.941,409.719,389.525,421.503,394.733,387.573,387.294,384.332,365.719,394.056,380.035,389.660,378.086
2470,399.578,384.508,450.992,410.124,391.027,421.272,395.070,389.725,387.380,384.600,366.503,392.007,380.622,390.388,377.183
2471,399.596,385.948,450.265,410.218,392.817,421.181,394.062,390.611,386.436,383.316,367.628,389.306,382.765,390.254,376.296
2472,399.975,386.649,449.141,409.496,391.429,420.668,393.062,390.016,386.132,381.592,368.426,388.215,384.585,388.962,376.576
2473,399.397,385.309,447.334,407.908,390.073,418.667,392.185,390.272,386.537,381.341,368.847,387.285,384.198,387.924,377.657
2474,399.282,384.654,445.535,406.191,390.521,416.149,391.070,391.528,385.850,382.103,368.943,385.718,383.980,388.282,377.745
2475,399.458,384.524,444.959,404.727,391.831,414.787,391.527,392.253,384.258,381.605,368.307,385.021,384.328,388.685,376.892
2476,398.469,386.010,443.742,403.834,392.639,413.740,392.963,390.592,383.574,380.857,367.611,385.356,383.027,387.919,376.122
2477,396.798,387.366,442.390,403.569,392.018,413.017,393.872,389.296,384.374,380.422,368.767,386.856,380.573,387.091,376.277
2478,396.289,386.859,441.481,403.238,390.429,412.736,393.794,389.229,385.374,380.400,370.869,389.130,379.857,386.962,376.643
2479,395.419,385.822,440.344,403.027,389.096,412.216,393.506,389.576,385.393,380.635,371.506,389.842,380.254,386.619,376.269
2480,394.029,383.932,439.517,402.315,389.516,411.234,393.111,389.227,384.650,380.022,370.418,389.641,379.536,385.931,375.465
2481,394.000,381.723,438.089,401.369,389.425,409.893,392.313,387.304,383.994,378.803,369.395,390.123,378.007,385.244,374.161
2482,393.206,382.869,436.701,400.565,389.091,408.779,391.354,385.139,384.150,378.227,368.878,390.268,377.548,384.548,373.989
2483,391.231,384.010,435.983,398.913,389.142,408.139,390.564,385.003,384.086,378.468,367.858,390.067,377.654,384.168,374.402
2484,391.264,382.618,434.886,398.205,389.050,407.559,389.556,385.576,382.712,378.568,367.125,389.665,377.519,384.868,374.150
2485,391.906,381.115,434.100,398.031,388.986,406.907,389.621,386.048,382.107,377.043,367.699,391.007,377.410,385.269,374.061
2486,390.910,381.037,432.870,397.198,388.607,405.955,389.638,385.584,382.245,375.346,368.812,393.951,376.778,384.518,372.864
2487,389.433,381.450,430.211,396.708,386.274,404.787,388.724,384.552,382.282,374.449,368.352,394.655,376.484,383.685,372.648
2488,387.949,381.995,427.590,395.525,383.822,403.926,387.547,384.259,381.101,374.851,367.588,392.025,376.143,382.873,374.000
2489,387.101,382.335,426.366,393.776,384.457,403.109,386.049,384.787,379.328,375.932,367.810,389.743,375.121,382.383,373.186
2490,387.271,382.953,426.164,393.044,385.324,402.217,385.584,384.552,378.868,376.011,367.651,388.930,375.200,381.305,371.260
2491,387.350,382.105,425.526,393.973,384.918,401.158,384.198,383.595,379.113,375.473,367.037,390.021,374.988,379.553,371.241
2492,389.018,381.047,424.872,395.588,385.151,400.712,381.605,381.845,380.433,374.411,366.656,391.842,374.017,379.003,371.432
2493,390.567,381.073,424.784,396.916,385.689,401.003,381.342,381.416,382.264,373.295,366.568,392.489,374.291,380.206,370.690
2494,389.325,380.010,424.182,396.573,384.329,400.949,382.214,381.901,381.724,372.803,367.071,392.257,374.165,381.876,370.449
2495,387.715,377.995,423.243,394.585,381.909,400.304,381.782,382.283,380.954,372.403,368.920,390.609,373.556,382.726,371.482
2496,387.224,375.942,422.650,392.612,380.813,399.163,382.239,382.448,381.344,371.143,369.673,389.201,374.084,382.140,372.770
2497,386.718,373.817,422.527,391.159,379.251,398.591,384.358,381.357,381.058,368.786,368.426,388.525,375.437,381.360,372.981
2498,386.282,374.099,422.391,390.826,378.826,398.875,385.321,380.179,380.061,366.873,368.136,387.961,376.072,381.099,372.859
2499,387.007,375.188,421.652,390.711,381.087,398.674,383.868,379.528,378.681,367.581,368.784,386.718,376.035,380.274,372.097
2500,386.949,375.707,420.686,390.559,382.443,398.005,381.465,379.403,377.359,369.362,368.611,386.218,375.193,378.883,372.097
2501,384.982,376.796,419.178,390.777,382.347,397.221,380.267,379.195,377.000,371.043,367.213,387.391,373.333,376.888,373.030
2502,384.412,376.555,417.322,390.363,381.858,396.470,379.852,378.835,377.887,372.386,367.128,387.553,372.477,375.228,372.435
2503,385.058,375.356,416.654,389.890,380.553,395.867,379.128,377.296,378.387,372.254,368.753,385.430,372.970,375.058,370.884
2504,384.079,374.654,416.675,388.821,379.105,394.982,379.239,375.872,378.123,371.938,369.412,384.155,372.286,376.830,369.510
2505,382.607,374.513,416.323,387.395,379.347,393.941,380.671,376.571,376.853,371.114,369.543,383.299,371.094,379.025,369.366
2506,381.780,373.775,415.865,386.573,381.352,393.560,381.177,378.800,376.405,370.532,370.310,382.335,372.126,378.891,369.997
2507,381.260,373.209,415.767,385.759,382.073,393.207,381.070,380.525,377.273,370.414,369.497,382.722,372.852,377.340,370.554
2508,381.726,373.073,415.945,385.890,381.968,392.885,380.407,380.680,378.242,369.908,367.338,383.032,372.254,376.703,371.172
2509,382.148,372.571,415.328,387.351,382.630,392.937,379.300,379.245,377.715,369.468,366.295,380.979,372.832,376.269,371.731
2510,380.783,372.068,414.158,388.267,384.146,392.617,379.811,377.507,375.939,369.608,366.537,378.229,373.995,375.472,371.432
2511,379.264,372.450,413.325,387.918,385.146,392.284,381.827,377.997,376.006,369.095,367.642,377.722,373.849,374.624,369.407
2512,379.830,373.435,412.724,387.124,385.311,392.256,382.502,379.552,376.273,367.392,369.020,379.923,373.146,373.635,367.543
2513,382.404,374.356,412.197,386.359,384.616,391.381,380.481,379.488,375.721,367.238,370.159,381.215,373.612,373.388,368.435
2514,382.877,375.173,412.166,386.687,383.142,390.021,377.383,377.840,375.018,368.289,370.020,379.472,374.240,373.609,369.288
2515,381.607,375.393,414.006,389.038,382.374,388.825,375.086,377.320,373.653,367.622,368.386,377.018,373.109,374.330,368.252
2516,381.625,374.450,418.119,392.293,383.178,387.850,374.374,378.451,372.095,366.646,366.534,377.574,371.015,375.541,367.848
2517,380.838,372.859,421.586,394.951,383.119,386.973,375.000,378.827,371.840,367.059,366.114,379.739,369.723,377.698,367.374
2518,379.888,371.775,423.001,397.553,382.009,386.319,375.708,379.192,372.285,367.319,367.102,380.134,369.373,379.079,367.222
2519,379.700,371.099,423.943,399.864,381.963,386.036,374.930,380.179,372.567,366.870,367.804,378.972,369.156,378.246,367.208
2520,379.596,371.304,424.877,400.805,382.507,386.068,374.350,380.509,372.715,366.643,367.170,378.430,368.146,377.020,367.122
2521,379.697,372.262,425.452,400.351,382.954,386.229,373.905,379.693,373.549,366.292,365.912,378.655,367.281,376.987,367.116
2522,379.791,372.162,424.982,400.128,383.776,385.943,373.675,378.643,374.739,365.935,365.957,378.940,367.802,377.888,366.341
2523,380.274,369.995,424.179,400.705,382.954,385.146,374.091,377.989,375.770,365.411,366.440,379.412,368.365,377.990,366.036
2524,381.112,368.932,423.654,401.333,381.607,384.958,374.321,378.171,375.748,364.576,366.423,379.109,367.541,376.289,367.022
2525,380.783,369.995,423.114,401.823,381.717,385.097,374.086,378.811,374.521,363.522,366.673,378.264,367.277,375.642,369.011
2526,379.390,371.183,422.752,401.875,381.726,385.289,373.440,379.357,373.528,362.919,367.401,375.891,367.316,376.848,369.798
2527,378.181,371.571,422.135,400.702,381.662,384.859,372.486,379.464,373.433,363.616,367.227,373.711,366.914,378.495,368.025
2528,377.419,371.194,420.874,399.000,381.078,383.650,371.560,378.757,373.129,365.522,366.369,374.606,367.178,379.353,365.704
2529,377.419,371.105,419.516,398.069,379.900,383.221,371.123,377.251,373.196,367.684,366.943,376.106,367.496,378.898,364.427
2530,377.697,371.555,418.811,398.111,379.502,383.368,371.584,375.211,373.515,368.062,367.761,376.472,367.447,377.868,364.208
2531,377.105,371.832,418.796,398.229,380.251,383.506,372.543,373.757,373.212,365.703,367.162,377.092,367.123,377.957,364.928
2532,376.495,372.168,418.764,397.866,381.146,383.293,372.580,373.859,371.868,364.278,366.781,376.901,367.057,378.066,365.471
2533,376.412,372.246,418.545,397.855,381.712,383.333,372.399,374.739,370.718,365.673,367.455,376.144,367.175,377.711,365.252
2534,376.769,372.571,419.309,398.116,381.804,383.801,374.189,375.509,371.758,366.276,367.545,375.426,367.469,379.150,365.557
2535,378.910,373.712,421.695,399.316,382.548,384.305,375.864,376.336,373.454,366.676,365.696,374.613,368.523,379.967,367.823
2536,380.245,375.471,425.242,403.192,384.397,385.343,376.708,378.005,374.291,368.141,364.597,375.176,369.869,379.038,370.587
2537,380.375,375.832,427.774,408.024,385.612,386.352,376.609,378.547,374.788,369.362,365.378,377.092,371.679,378.193,372.136
2538,381.762,376.832,428.590,411.092,386.603,386.506,376.469,376.507,374.491,370.192,364.923,377.021,372.980,377.543,373.429
2539,383.953,379.010,429.458,412.408,388.087,386.338,378.309,375.101,373.390,370.646,363.889,375.835,372.953,376.797,375.042
2540,384.931,379.471,430.667,413.299,387.425,386.452,379.658,374.749,372.660,371.262,363.452,375.757,372.951,377.127,374.618
2541,384.552,379.770,432.598,414.160,386.466,387.136,378.136,375.155,372.436,371.905,363.278,377.743,373.672,379.046,373.069
2542,383.830,379.628,434.232,413.988,388.525,388.254,375.934,376.371,372.331,373.311,363.426,379.739,375.242,381.010,372.330
2543,384.700,376.822,435.556,413.023,389.320,389.848,375.885,376.915,372.782,375.697,363.509,379.278,377.864,382.030,371.812
2544,386.238,375.995,437.558,413.316,389.119,391.792,378.346,377.944,372.681,376.708,364.173,377.989,379.477,382.655,371.947
2545,387.393,377.576,438.314,413.747,388.986,392.275,381.580,379.651,372.172,376.141,365.952,378.725,379.064,382.860,373.147
2546,389.798,378.555,438.045,413.046,388.032,391.244,382.605,380.981,372.433,375.032,367.497,380.183,379.002,382.942,372.792
2547,391.953,378.948,437.745,411.447,386.753,389.862,382.148,381.515,372.804,374.070,367.730,381.158,380.496,383.388,371.216
2548,391.069,378.429,436.786,409.666,386.511,390.238,382.033,381.083,373.322,374.892,368.918,381.743,381.331,384.358,369.864
2549,389.653,378.649,435.984,408.821,387.484,393.662,383.457,379.835,373.632,376.232,371.097,381.095,380.410,385.787,370.773
2550,389.177,380.021,436.275,408.347,388.046,396.822,384.807,378.963,372.325,377.081,372.352,379.518,379.704,387.155,372.319
2551,390.245,380.770,439.025,407.580,388.854,398.179,385.165,379.501,371.267,378.159,372.403,378.655,380.605,387.756,372.249
2552,391.422,378.733,443.536,406.913,391.881,399.081,383.942,379.872,372.040,379.522,371.986,379.338,381.844,387.137,371.958
2553,390.773,375.560,446.679,406.432,393.982,399.814,382.350,379.363,372.776,380.054,372.455,380.246,381.264,385.320,373.053
2554,390.408,373.592,449.088,406.241,394.388,401.071,382.202,379.157,374.206,381.070,372.659,379.905,379.417,383.551,374.504
2555,390.819,373.361,452.348,405.907,393.890,402.494,383.230,379.632,375.543,383.705,371.091,378.732,378.002,382.096,374.715
2556,389.422,372.550,456.928,405.656,392.904,402.703,384.255,380.432,375.653,384.832,369.432,377.345,376.835,380.970,373.457
2557,388.458,371.047,461.821,405.298,392.155,402.962,383.745,380.501,376.282,382.886,370.065,376.669,375.630,380.701,371.593
2558,388.285,370.089,464.278,404.327,392.434,403.341,382.473,380.677,377.638,381.535,371.298,377.845,374.837,380.871,370.701
2559,386.729,369.440,465.003,402.867,394.292,403.542,383.852,380.445,376.776,380.381,371.068,378.264,373.941,380.030,371.238
2560,385.762,369.565,465.665,401.108,395.306,403.751,386.568,378.685,375.423,378.641,370.440,377.063,372.286,379.472,371.845
2561,386.007,369.974,465.699,399.705,394.393,403.931,387.658,377.280,376.098,378.411,370.432,375.697,371.891,381.338,372.116
2562,386.289,369.560,465.557,399.798,393.557,404.508,387.609,377.837,377.015,378.314,371.105,373.187,372.575,383.206,372.255
2563,386.267,369.906,465.258,400.586,393.201,404.576,387.942,376.592,376.877,376.935,371.401,371.373,373.030,381.934,370.928
2564,385.545,370.691,464.520,400.188,391.708,403.553,388.835,374.077,376.362,376.514,371.855,372.676,372.296,380.439,369.488
2565,384.852,370.607,463.016,398.366,390.096,402.295,388.840,374.027,376.000,376.895,373.543,375.039,371.289,381.393,369.568
2566,385.816,370.099,460.317,396.548,390.219,401.315,387.173,375.912,375.319,376.978,374.031,376.148,371.081,382.581,370.036
2567,387.560,370.304,458.410,395.623,390.790,401.030,385.156,376.560,373.804,377.654,372.582,377.504,370.699,383.970,369.895
2568,388.726,372.293,457.217,395.595,390.466,401.173,383.486,375.704,371.153,378.897,370.503,379.496,370.227,384.680,370.307
2569,388.848,374.141,455.402,396.930,389.237,400.474,383.309,375.957,369.755,378.351,369.196,381.109,370.721,383.579,370.238
2570,389.166,373.791,453.122,400.369,387.438,399.011,383.798,376.992,370.779,376.051,369.034,382.746,371.326,382.137,369.125
2571,388.801,372.283,451.211,404.382,386.068,397.958,383.374,378.059,371.666,374.541,368.301,382.824,371.291,381.221,368.321
2572,387.343,371.314,450.459,407.090,385.082,397.793,383.263,379.243,371.807,374.689,367.963,382.518,371.242,380.396,367.740
2573,385.487,371.995,449.720,408.136,384.160,398.101,385.082,379.637,371.887,375.346,369.080,383.137,370.262,379.721,367.188
2574,385.051,373.351,448.482,408.347,384.105,398.185,386.877,379.653,371.270,374.811,369.557,382.919,368.563,379.211,367.742
2575,386.700,374.513,447.003,409.020,384.342,397.896,387.757,381.269,370.304,373.903,369.415,382.165,368.281,379.472,369.086
2576,387.188,374.257,445.363,409.614,384.233,397.758,387.305,382.939,369.429,374.400,369.273,383.845,369.277,381.670,369.421
2577,387.289,372.754,444.550,409.585,384.753,397.838,386.457,382.725,370.534,375.078,368.435,385.859,370.101,384.041,369.000
2578,390.271,372.366,444.643,409.838,385.374,398.514,386.881,380.576,372.868,373.741,368.446,386.067,370.163,385.462,369.388
2579,393.881,375.759,444.879,411.768,384.813,400.869,388.049,379.547,373.420,372.605,370.287,385.894,369.020,386.845,370.673
2580,394.679,378.560,445.864,414.802,383.347,404.246,389.597,380.171,372.006,374.943,371.574,385.926,367.247,386.543,371.327
2581,394.202,376.775,446.568,416.777,382.160,407.005,391.313,379.952,370.994,378.716,371.307,385.915,365.879,384.713,370.125
2582,393.931,373.723,446.601,417.005,382.196,408.281,392.230,379.299,371.052,380.462,371.622,385.222,364.790,383.233,369.244
2583,392.975,372.131,445.570,416.568,383.726,408.186,390.193,379.205,370.509,380.824,372.727,383.574,363.825,383.769,369.332
2584,392.491,372.435,443.977,416.565,384.817,408.062,388.045,378.371,369.279,381.170,372.787,382.560,363.346,384.942,369.213
2585,393.404,374.581,443.829,416.800,383.918,408.834,388.206,377.685,369.288,380.311,372.560,383.296,363.886,384.825,369.421
2586,392.884,374.958,443.599,416.592,382.603,409.857,388.782,377.211,370.632,378.914,372.259,385.352,364.565,384.388,369.022
2587,391.502,371.366,442.754,415.476,381.256,410.340,388.992,376.872,371.052,378.303,371.628,386.458,364.477,384.487,368.532
2588,391.343,368.293,442.052,414.379,379.648,409.899,388.774,377.587,370.098,378.389,372.526,385.979,364.807,384.744,368.806
2589,391.939,369.346,441.005,414.191,378.562,409.001,388.737,378.264,368.727,378.124,374.014,385.077,365.032,385.523,368.801
2590,393.227,370.639,440.714,414.015,378.087,408.720,388.539,378.315,367.534,376.932,374.534,385.039,364.928,384.868,368.898
2591,393.751,370.880,442.115,413.907,378.840,408.268,387.321,378.208,367.871,375.619,373.705,385.306,364.568,382.398,368.197
2592,393.025,372.995,444.265,413.247,380.429,407.393,385.288,378.091,370.463,374.497,372.955,385.176,363.306,381.030,366.446
2593,393.664,376.304,445.436,411.449,380.982,406.972,383.679,378.653,372.267,374.741,372.974,385.236,363.007,381.010,366.177
2594,394.578,378.042,445.300,409.614,379.411,406.626,383.058,378.523,372.123,375.219,372.435,384.778,363.462,381.018,366.806
2595,395.292,377.539,445.118,408.834,379.338,405.151,383.835,377.003,371.660,374.432,371.903,383.585,364.212,381.216,366.114
2596,397.264,377.628,444.067,408.592,379.763,402.679,384.914,375.725,370.617,374.349,371.707,382.313,365.163,381.188,365.277
2597,399.690,379.607,442.583,407.979,379.434,400.997,383.947,375.947,369.472,374.368,372.341,381.180,366.299,380.784,365.579
2598,400.523,381.382,442.366,406.070,379.753,400.974,381.564,375.565,369.123,372.311,373.114,381.004,367.699,381.165,366.388
2599,400.917,381.058,441.919,404.400,379.699,400.654,380.605,374.981,369.236,370.984,372.114,380.496,367.632,381.063,366.989
2600,401.690,379.644,441.390,404.107,378.817,400.248,382.280,376.165,369.718,370.368,371.301,379.007,365.733,379.637,367.075
2601,402.852,377.817,441.121,403.634,377.639,400.097,383.749,375.720,369.209,370.097,371.330,377.873,364.625,378.868,365.526
2602,403.549,376.492,440.350,403.183,376.986,399.376,384.107,373.152,367.460,370.759,370.991,377.077,365.862,379.447,364.307
2603,404.343,376.660,439.256,403.605,377.146,398.336,383.774,373.056,367.242,370.816,370.841,376.743,366.575,379.619,365.479
2604,404.653,377.037,437.592,403.840,377.612,397.885,382.148,374.651,368.485,371.176,371.082,376.845,365.412,379.398,366.560
2605,402.852,376.529,436.734,403.669,378.502,398.041,380.774,375.379,369.448,372.316,370.946,376.761,363.960,379.508,366.767
2606,400.682,375.963,436.361,402.670,379.315,398.359,381.000,374.864,368.853,372.754,370.267,377.359,363.785,379.028,367.139
2607,399.693,377.733,435.254,400.464,378.055,398.053,380.984,374.171,368.074,372.116,370.077,379.004,365.644,377.030,368.235
2608,401.267,381.000,434.207,399.093,376.123,397.328,380.165,374.648,368.537,370.849,371.381,379.486,365.901,375.294,368.310
2609,402.440,382.346,432.511,398.453,375.046,396.150,378.790,374.541,370.117,370.538,372.795,377.944,363.800,375.185,366.526
2610,400.040,381.047,430.256,397.646,375.164,394.271,376.918,374.149,371.899,371.105,372.571,377.201,361.706,376.365,364.249
2611,397.625,379.246,429.147,397.151,375.160,393.027,377.366,374.141,373.298,370.962,372.273,378.690,362.025,377.807,363.280
2612,396.729,377.534,428.457,396.551,375.416,392.966,378.835,374.368,373.610,370.392,371.750,379.644,364.022,378.947,363.861
2613,396.043,376.953,427.764,396.269,376.338,392.658,378.975,373.784,372.190,370.000,370.426,379.116,365.153,379.437,365.512
2614,395.090,376.906,426.979,395.856,376.950,391.851,377.918,372.267,370.334,369.851,368.790,379.370,364.180,378.926,367.141
2615,394.913,377.424,426.317,395.078,376.530,391.788,377.424,372.088,369.558,370.578,368.469,379.123,363.040,378.231,366.812
2616,395.339,377.471,426.335,395.173,375.817,392.620,378.498,373.064,370.110,370.705,369.426,378.556,363.610,377.650,365.820
2617,396.607,375.822,426.582,395.015,374.963,393.043,378.753,372.925,369.758,369.695,370.111,378.359,364.726,377.739,366.191
2618,397.935,375.440,428.151,394.988,373.840,392.477,377.169,371.560,369.239,368.232,370.310,377.264,365.795,378.274,367.213
2619,399.199,377.518,431.041,397.542,373.301,391.310,376.165,370.720,369.567,367.838,369.949,376.342,366.242,381.063,367.668
2620,402.473,378.654,433.885,401.569,372.904,390.237,377.753,370.869,370.595,367.286,368.923,375.877,366.469,385.416,366.845
2621,407.350,379.927,436.704,404.321,373.502,389.935,379.617,372.963,372.506,365.303,367.614,375.711,366.015,387.048,365.510
2622,410.199,381.236,438.326,405.573,374.507,390.329,379.576,375.477,374.067,364.589,366.642,375.947,364.970,385.739,364.280
2623,409.224,380.738,438.450,406.919,375.370,390.754,378.062,377.037,375.184,365.743,366.304,374.915,365.096,384.670,362.712
2624,407.704,379.220,438.759,408.119,376.018,391.001,376.626,378.280,375.791,366.427,367.020,373.771,365.042,384.949,362.108
2625,407.841,376.827,440.002,407.878,375.790,391.366,376.305,378.192,375.908,366.838,368.818,373.655,364.595,386.099,360.726
2626,409.892,375.199,442.506,407.722,375.082,393.571,377.082,377.592,375.954,366.365,369.648,374.993,364.753,386.886,360.734
2627,412.278,376.702,445.142,409.841,375.721,397.885,378.860,378.275,375.963,366.178,367.773,377.592,365.420,387.680,363.657
2628,414.437,380.147,447.317,413.479,375.890,402.681,381.848,379.840,376.528,367.727,365.568,379.690,367.235,388.203,366.177
2629,415.668,382.529,449.416,416.192,374.689,405.879,384.802,380.963,376.095,369.338,364.707,380.190,370.202,388.043,365.856
2630,416.433,382.613,450.803,418.398,374.123,407.549,386.008,380.264,374.577,370.014,363.420,380.595,371.131,388.203,365.116
2631,418.206,381.403,451.731,420.785,374.114,409.056,386.420,379.496,373.822,369.484,362.605,381.412,369.452,388.650,366.102
2632,420.574,381.508,452.214,421.591,374.749,410.394,386.239,380.480,373.923,368.473,362.986,381.254,369.321,388.150,367.100
2633,422.419,383.115,452.275,421.426,376.886,411.636,385.630,382.576,375.279,369.078,363.957,381.644,371.790,387.396,366.507
2634,422.762,386.042,452.014,422.159,378.041,412.409,385.379,383.661,377.813,370.014,365.812,384.014,373.990,388.614,366.039
2635,421.986,388.932,450.935,422.157,378.279,411.828,384.654,383.712,379.788,371.016,366.281,386.165,376.010,391.114,366.684
2636,423.650,390.681,449.377,420.215,379.292,411.007,384.206,384.155,382.086,372.341,364.932,386.437,378.069,392.449,368.715
2637,424.542,392.126,447.316,417.763,379.763,410.818,383.918,385.509,383.752,374.414,363.188,386.775,378.995,392.657,369.615
2638,423.870,392.937,446.293,416.873,378.781,410.555,383.222,385.840,383.439,376.046,362.801,387.806,379.326,392.231,368.900
2639,424.170,393.304,446.836,416.988,377.977,409.684,382.774,385.256,382.252,376.559,362.901,389.838,379.301,390.733,368.870
2640,425.097,392.094,447.248,416.203,379.251,407.888,382.152,385.467,381.724,376.422,363.375,391.694,379.375,389.589,370.294
2641,424.967,390.408,448.015,414.673,381.146,406.579,381.214,386.045,382.571,375.776,363.222,391.039,378.459,389.538,371.848
2642,423.744,390.209,448.803,414.153,381.215,405.953,381.473,387.157,384.966,376.608,362.403,390.535,377.442,389.871,372.307
2643,422.505,390.325,448.862,414.012,380.772,405.766,383.058,387.931,387.613,377.273,361.997,392.384,377.849,390.515,372.252
2644,420.787,390.356,448.950,413.153,382.082,405.613,384.128,387.483,388.574,376.089,362.466,392.222,378.422,391.157,372.391
2645,418.744,388.728,448.200,411.531,383.963,405.407,384.255,386.907,387.620,375.554,362.582,389.757,378.049,390.650,373.055
2646,418.079,386.314,446.806,411.246,383.292,405.640,383.453,385.976,386.798,376.586,361.259,389.366,377.052,389.802,374.634
2647,418.513,385.010,445.546,414.018,381.155,405.430,383.144,384.013,386.791,377.673,360.793,389.792,376.262,390.000,374.823
2648,419.903,385.335,444.544,418.148,380.237,404.518,382.778,384.307,386.893,377.641,361.889,391.641,375.415,391.081,372.551
2649,422.282,385.246,444.208,421.005,382.329,403.999,382.049,386.440,386.669,375.897,362.463,394.599,374.901,392.434,370.870
2650,424.437,384.901,443.148,421.995,385.411,403.419,382.695,386.701,386.000,375.273,363.295,395.771,375.123,393.063,370.515
2651,423.921,386.770,441.987,421.824,386.571,403.314,384.654,385.811,385.270,376.892,364.395,395.623,375.351,393.881,370.219
2652,422.076,388.398,441.815,421.560,386.575,403.824,387.128,386.189,385.083,377.659,364.756,396.201,374.057,394.629,370.726
2653,422.170,387.000,441.509,421.198,386.018,404.068,388.638,387.187,386.528,377.849,363.312,397.789,372.716,393.543,370.950
2654,424.740,384.864,441.347,420.988,385.411,404.870,388.819,387.056,387.942,377.214,361.491,399.324,371.906,391.835,369.665
2655,427.018,384.728,440.949,421.260,385.174,406.157,390.416,386.507,386.883,374.751,360.781,399.982,370.760,391.190,369.044
2656,427.412,385.419,440.725,421.424,385.598,407.732,392.354,386.072,383.690,370.951,360.764,399.898,369.356,391.218,369.560
2657,426.033,386.613,441.582,420.293,386.374,408.606,392.716,385.595,380.497,367.849,360.602,399.176,367.462,392.812,370.033
2658,422.924,387.686,442.124,419.583,387.274,407.784,393.593,384.632,379.604,367.914,360.548,398.817,366.909,395.107,370.587
2659,420.614,386.461,442.489,422.544,388.447,406.719,393.984,383.515,380.911,370.205,361.173,399.602,367.101,395.591,370.582
2660,420.856,385.204,442.061,427.079,388.973,406.117,394.165,382.619,381.408,373.349,362.301,401.039,367.141,394.107,369.537
2661,421.094,386.723,440.832,429.450,389.183,405.545,393.918,382.011,380.071,376.062,364.912,401.542,367.563,393.183,368.640
2662,420.704,389.372,439.844,430.246,389.329,405.061,391.584,382.075,379.126,376.354,367.077,402.056,367.891,393.789,368.271
2663,419.939,388.995,439.457,430.867,389.347,404.565,389.901,381.488,380.344,375.132,367.287,401.183,369.193,393.472,367.812
2664,417.227,386.832,440.956,431.617,391.347,404.350,390.070,382.155,381.776,373.611,367.818,400.327,371.388,391.690,367.307
2665,414.282,385.508,443.212,431.637,394.096,404.675,390.029,383.939,381.512,372.865,369.798,400.824,372.822,390.774,367.751
2666,413.274,385.356,444.598,430.803,394.498,405.324,390.342,384.752,379.656,373.889,371.435,401.320,372.427,391.312,368.380
2667,413.643,386.377,445.245,430.504,395.064,406.341,392.021,385.149,377.307,373.984,371.932,401.606,372.279,391.239,368.188
2668,413.502,386.890,444.740,431.056,396.813,406.430,392.720,384.299,376.607,373.157,372.193,400.782,373.427,389.378,367.903
2669,411.928,386.607,444.260,431.125,398.735,405.526,392.597,383.112,378.414,372.932,371.872,399.180,373.775,387.246,368.122
2670,409.899,387.063,444.031,429.331,399.237,405.574,391.704,384.013,381.693,372.643,371.330,397.937,372.672,386.843,368.878
