 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15
225,209.938,242.545,236.715,210.365,206.611,213.756,199.604,216.468,233.292,216.517,194.486,216.144,218.762,211.252,233.867
226,210.102,242.163,237.410,209.783,207.188,214.032,199.829,216.225,233.352,216.478,194.733,215.798,218.443,211.546,233.408
227,210.528,242.199,237.431,209.910,207.664,213.703,199.659,216.138,233.613,216.628,194.910,215.492,218.258,211.646,232.777
228,210.926,242.664,236.549,210.418,207.943,213.370,199.733,216.317,233.611,216.872,194.959,215.070,218.303,211.609,232.872
229,211.056,243.258,235.299,211.061,208.109,213.348,199.991,216.474,233.391,217.089,194.977,214.775,218.281,211.541,233.578
230,210.929,243.687,234.201,211.635,208.192,213.241,200.028,216.297,233.107,217.345,194.929,214.767,217.951,211.420,234.559
231,210.670,243.618,233.771,211.988,207.838,212.987,199.687,215.941,232.924,217.603,195.005,215.019,217.472,211.449,235.441
232,210.500,243.078,233.826,212.238,207.052,212.845,199.028,215.695,232.783,217.655,195.141,215.395,217.294,211.796,235.853
233,210.571,242.460,234.125,212.287,206.183,212.991,198.318,215.699,232.706,217.392,195.249,215.756,217.523,212.342,235.834
234,210.525,242.049,234.486,212.119,205.498,213.051,198.009,215.737,232.665,217.066,195.291,215.940,217.871,212.682,235.564
235,210.130,241.920,234.625,211.602,204.860,212.769,198.143,215.566,232.538,216.776,195.355,215.621,218.281,212.796,235.213
236,209.744,242.080,234.542,210.541,204.227,212.041,198.567,215.278,232.191,216.667,195.584,215.009,218.535,212.755,234.573
237,209.694,242.421,234.688,209.332,204.083,211.475,198.903,215.000,231.794,216.852,195.709,214.557,218.263,212.714,234.043
238,210.105,242.708,235.319,208.791,204.694,211.535,198.889,214.999,231.742,217.337,195.542,214.678,217.479,212.626,233.924
239,210.790,242.860,236.451,209.320,205.738,212.098,198.723,215.373,232.248,217.934,195.235,215.124,216.739,212.512,234.242
240,211.571,242.659,237.799,210.533,206.725,212.579,198.853,215.842,232.671,218.177,194.985,215.396,216.459,212.257,234.664
241,212.117,242.297,238.556,211.709,207.515,212.848,199.138,216.080,232.483,218.022,195.077,215.237,216.626,212.070,234.829
242,212.188,242.005,238.354,212.299,208.017,213.073,199.401,216.012,231.867,217.663,195.258,214.901,217.029,212.143,234.232
243,212.037,242.256,237.479,212.529,208.083,213.570,199.664,215.929,231.385,217.089,195.316,214.835,217.457,212.430,233.227
244,212.164,243.075,236.715,212.680,207.419,214.079,199.604,216.009,231.299,216.369,195.100,215.017,217.722,212.371,232.692
245,212.577,244.310,236.396,212.828,206.192,214.547,199.226,216.316,231.689,215.958,194.844,215.305,217.940,211.811,232.919
246,212.932,245.527,236.556,212.881,205.192,214.725,198.723,216.754,232.266,216.266,194.753,215.623,218.269,210.908,233.498
247,212.889,246.186,236.951,212.795,204.773,214.506,198.525,216.991,232.631,216.882,194.935,215.642,218.572,210.070,234.000
248,212.509,246.147,237.361,213.074,204.974,213.820,198.516,216.926,232.634,217.387,195.219,215.479,218.722,209.808,234.209
249,212.019,245.734,237.396,213.775,205.568,213.237,198.452,216.793,232.598,217.660,195.366,215.539,218.815,210.425,234.047
250,211.784,245.357,237.153,214.574,206.131,213.339,198.682,216.913,232.787,217.672,195.264,215.861,219.147,211.425,233.782
251,211.744,245.085,236.729,214.881,206.524,214.123,199.152,217.309,233.071,217.581,195.064,215.990,219.764,212.041,233.773
252,211.744,244.783,236.542,214.623,206.769,214.867,199.719,217.662,233.153,217.369,195.067,215.631,220.381,211.934,234.251
253,211.756,244.235,236.250,214.037,206.590,215.016,199.608,217.701,232.755,217.197,195.252,214.827,220.601,211.740,234.900
254,211.840,243.300,235.910,213.455,205.699,214.785,198.853,217.323,231.995,217.222,195.625,213.990,220.370,211.806,235.360
255,211.873,242.465,235.806,213.193,204.642,214.687,198.028,216.782,231.263,217.500,195.830,213.467,219.926,212.039,235.185
256,211.762,242.359,236.208,213.201,204.332,214.753,197.608,216.531,230.909,217.749,195.838,213.376,219.539,212.141,234.815
257,211.522,243.088,236.465,213.217,205.057,214.807,197.571,216.678,230.984,217.820,195.854,213.592,219.098,212.148,234.687
258,211.225,243.716,236.153,213.254,206.114,214.829,197.594,216.807,231.234,217.825,195.812,213.832,218.550,212.073,234.962
259,210.843,243.734,235.444,213.025,206.646,214.883,197.935,216.595,231.335,217.961,195.520,213.722,217.913,211.947,235.265
260,210.392,243.305,235.236,212.484,206.415,214.889,198.581,216.156,231.031,218.143,195.093,213.333,217.381,211.806,235.227
261,210.216,242.977,235.639,212.029,205.742,214.997,199.194,215.849,230.380,218.300,194.713,213.093,217.136,211.891,234.801
262,210.432,242.814,235.944,211.873,204.965,215.373,199.401,215.631,229.709,218.192,194.687,213.166,217.345,212.012,234.166
263,210.469,242.829,235.931,212.045,204.550,215.984,199.277,215.401,229.318,217.852,194.964,213.640,217.695,212.155,233.545
264,210.207,243.116,235.938,212.328,204.476,216.408,199.336,215.226,229.139,217.200,195.297,214.357,217.808,212.364,233.100
265,209.793,243.292,236.028,212.242,204.437,216.446,199.733,215.048,229.063,216.436,195.451,214.945,217.628,212.534,232.668
266,209.698,243.140,235.958,211.795,204.384,216.225,200.037,214.884,229.018,215.948,195.455,215.058,217.606,212.449,232.171
267,209.864,242.700,235.688,211.172,204.633,216.051,199.839,214.762,229.215,216.160,195.378,214.901,218.004,212.456,231.749
268,210.157,242.375,235.382,210.803,205.048,215.655,199.350,214.819,229.666,216.734,195.426,214.597,218.543,212.502,231.649
269,210.494,242.240,235.340,210.959,205.341,214.880,199.115,214.870,230.201,217.291,195.531,214.194,218.987,212.515,231.550
270,210.836,242.088,235.396,211.467,205.201,214.244,199.244,214.791,230.443,217.466,195.592,213.593,219.002,212.413,231.360
271,211.130,241.721,235.472,211.811,204.799,214.152,199.604,214.699,230.064,217.239,195.460,212.967,218.739,212.333,231.649
272,211.247,241.297,235.701,211.598,204.415,214.285,199.959,214.628,229.200,216.968,195.250,212.513,218.305,212.044,232.550
273,211.179,241.124,236.451,211.184,204.131,214.266,200.157,214.622,228.430,216.970,195.130,212.249,217.989,211.447,233.232
274,211.046,241.517,237.285,211.033,204.205,214.291,200.120,214.628,228.176,217.089,195.149,212.039,217.762,210.782,232.910
275,211.049,242.049,237.715,211.225,204.747,214.737,200.028,214.794,228.347,217.182,195.185,212.063,217.612,210.653,231.943
276,210.762,242.233,237.076,211.475,205.415,215.475,200.290,215.059,228.472,217.214,195.049,212.364,217.615,211.085,231.431
277,210.306,242.127,236.021,211.398,205.550,216.009,200.525,215.028,228.260,217.239,194.915,212.619,217.953,211.558,231.758
278,210.127,241.827,235.188,211.287,204.886,216.054,200.576,214.672,227.936,217.236,195.042,212.630,218.483,211.854,232.545
279,210.435,241.326,234.903,211.328,203.764,215.794,200.392,214.471,227.881,216.988,195.348,212.607,219.062,211.990,233.261
280,210.994,240.948,235.021,211.455,202.738,215.453,200.157,214.711,228.298,216.431,195.757,212.724,219.604,212.007,233.322
281,211.225,241.093,235.674,211.742,202.358,215.130,199.977,215.247,228.769,215.820,196.076,213.070,219.802,211.857,232.664
282,210.932,241.659,236.257,212.119,202.716,215.174,199.935,215.814,228.953,215.495,196.200,213.494,219.457,211.561,232.066
283,210.287,242.106,236.472,212.611,203.432,215.693,200.171,216.108,228.841,215.549,196.046,213.693,218.840,211.175,231.957
284,209.784,242.258,236.424,213.057,203.930,216.278,200.479,216.053,228.898,215.847,195.759,213.645,218.639,210.857,231.948
285,209.821,242.375,236.340,213.299,204.096,216.256,200.590,215.814,229.218,216.367,195.609,213.619,218.875,210.774,231.938
286,210.441,242.682,236.521,213.279,203.983,215.576,200.866,215.628,229.643,217.397,195.747,213.662,218.938,210.857,231.986
287,211.512,242.966,236.993,212.717,203.659,214.658,201.000,215.600,229.875,218.660,195.968,213.751,218.588,210.782,232.095
288,212.302,243.212,237.569,211.959,203.341,213.794,200.668,215.531,229.841,219.473,196.039,213.856,218.323,210.393,232.028
289,212.355,243.599,237.965,211.779,203.087,213.057,200.065,215.298,229.709,219.409,195.857,214.196,218.423,210.032,232.047
290,211.981,243.866,238.333,212.238,203.061,212.459,199.452,214.955,229.623,218.768,195.665,214.667,218.546,209.990,232.318
291,211.688,243.920,238.556,212.832,203.293,212.297,199.217,214.803,229.713,218.249,195.622,215.019,218.339,210.318,232.815
292,211.546,244.026,238.312,212.910,203.598,212.864,199.498,214.937,229.901,218.047,195.700,215.172,217.944,210.638,233.393
293,211.515,244.470,237.590,212.566,203.764,213.750,200.406,215.207,230.005,217.919,195.555,215.369,217.849,210.597,233.498
294,211.506,244.956,236.812,212.238,203.860,214.250,201.364,215.337,229.977,217.736,195.184,215.678,218.109,210.425,233.133
295,211.546,244.618,236.139,212.361,203.764,214.259,201.783,215.422,229.752,217.534,194.900,216.067,218.392,210.267,232.896
296,211.590,243.690,235.625,212.885,203.450,214.278,201.687,215.533,229.323,217.394,194.959,216.376,218.363,210.129,233.403
297,211.556,243.147,235.382,213.480,203.170,214.642,201.313,215.608,228.966,217.387,195.193,216.463,218.265,209.879,234.355
298,211.340,243.602,235.722,213.615,203.231,215.297,200.908,215.664,228.787,217.692,195.475,216.220,218.532,209.854,235.175
299,210.877,244.749,236.472,213.426,203.782,215.763,200.387,215.751,228.646,218.261,195.791,215.789,218.915,210.553,235.313
300,210.361,245.576,237.125,213.336,204.236,215.769,199.521,215.822,228.389,219.000,195.909,215.561,219.125,211.689,235.009
301,209.910,245.163,237.479,213.225,204.236,215.522,198.608,215.655,228.217,219.621,195.615,215.808,218.933,212.600,234.398
302,209.552,243.832,237.611,212.934,203.729,215.396,198.313,215.418,228.374,219.791,194.944,216.333,218.604,212.612,233.787
303,209.312,242.700,237.312,212.770,203.092,215.465,198.986,215.259,228.777,219.490,194.214,216.779,218.310,211.886,233.640
304,209.253,242.447,237.021,212.828,202.646,215.598,200.230,215.406,229.061,218.867,193.747,216.791,218.256,210.835,233.872
305,209.497,242.835,236.965,213.098,202.218,215.636,201.152,215.614,229.161,218.131,193.563,216.345,218.563,210.046,234.294
306,210.096,243.204,236.771,213.434,201.882,215.513,201.286,215.564,229.174,217.478,193.674,215.734,218.935,209.867,234.645
307,210.762,243.305,236.299,213.643,201.908,215.332,200.751,215.205,229.114,216.901,194.003,215.148,219.096,210.318,234.569
308,211.182,243.372,235.757,213.627,202.314,215.098,199.972,214.677,229.000,216.254,194.443,214.763,218.880,210.886,234.289
309,211.324,243.721,235.632,213.197,202.817,214.991,199.369,214.322,229.099,215.946,195.024,214.545,218.494,211.100,234.185
310,211.435,244.147,236.069,212.406,203.057,215.209,199.055,214.281,229.372,216.113,195.391,214.525,218.156,210.876,234.104
311,211.676,244.496,236.479,211.844,202.900,215.601,198.903,214.474,229.671,216.426,195.372,214.628,217.962,210.561,233.498
312,211.978,244.450,236.285,211.750,202.620,215.864,199.005,214.598,229.672,216.515,195.071,214.643,218.042,210.383,232.318
313,212.164,243.762,235.292,211.992,202.520,215.896,199.055,214.415,229.436,216.320,194.988,214.477,218.356,210.245,231.289
314,212.040,242.891,233.840,212.086,202.747,215.997,198.857,213.914,229.345,216.195,195.129,214.178,218.704,209.995,230.806
315,211.540,242.370,232.417,212.037,203.371,216.206,198.323,213.356,229.608,216.355,195.042,214.237,218.737,209.519,231.014
316,210.654,242.426,231.882,212.037,204.000,216.440,197.866,213.122,230.074,216.485,194.646,214.530,218.577,209.017,232.142
317,209.781,242.625,232.493,212.078,203.991,216.693,197.770,213.298,230.401,216.406,194.408,214.666,218.552,208.735,233.687
318,209.475,242.674,234.118,212.205,203.389,217.114,198.364,213.569,230.469,216.372,194.727,214.460,218.599,208.862,234.654
319,209.722,242.496,235.743,212.533,203.048,217.364,199.369,213.603,230.226,216.584,195.408,214.262,218.443,209.333,234.488
320,210.025,242.310,236.701,213.135,203.559,216.937,200.157,213.357,229.617,217.099,195.826,214.463,217.913,209.655,233.815
321,210.043,242.465,236.667,213.496,204.533,215.972,200.161,213.151,228.869,217.549,195.762,215.075,217.445,209.774,233.445
322,209.852,243.256,235.979,213.336,205.393,215.272,199.535,213.252,228.484,217.805,195.513,215.741,217.341,210.029,233.787
323,209.898,244.393,235.403,212.848,206.004,215.165,198.783,213.602,228.646,217.926,195.270,216.196,217.697,210.578,234.384
324,210.238,245.106,235.104,212.336,206.319,215.396,198.267,214.016,229.048,217.988,195.231,216.269,218.136,210.990,234.654
325,210.543,245.059,235.083,211.791,206.310,215.712,198.166,214.215,229.397,217.988,195.111,215.986,218.198,211.085,234.507
326,210.460,244.752,235.410,211.258,205.969,215.797,198.442,214.191,229.692,217.606,194.637,215.602,218.007,210.852,234.204
327,210.090,244.814,235.965,211.066,205.725,215.449,198.843,214.257,230.162,216.956,193.909,215.139,217.875,210.189,233.934
328,210.022,245.341,236.528,211.648,205.590,214.880,199.277,214.532,230.805,216.475,193.469,214.892,217.842,209.587,233.777
329,210.225,245.623,236.917,212.844,205.476,214.668,199.751,214.816,231.268,216.325,193.584,214.914,217.764,209.432,233.972
330,210.275,245.103,236.917,213.684,205.406,214.715,200.088,214.656,231.285,216.268,193.921,214.971,217.835,209.551,234.649
331,210.006,244.057,236.681,213.664,205.389,214.775,200.212,214.180,230.752,216.222,194.270,214.767,218.174,209.711,235.374
332,209.698,243.341,236.424,213.111,205.437,214.763,200.207,213.817,230.073,216.239,194.640,214.549,218.628,209.859,235.787
333,209.540,243.341,236.500,212.684,205.611,214.696,200.018,213.731,229.634,216.369,195.064,214.638,218.993,210.175,235.938
334,209.636,243.674,236.743,212.611,205.638,214.639,199.456,213.664,229.586,216.663,195.287,215.014,219.174,210.879,235.976
335,210.080,244.047,236.903,212.918,205.336,214.766,198.728,213.400,229.883,217.135,195.199,215.269,219.474,211.714,235.569
336,210.778,244.183,236.694,213.340,204.694,215.035,198.355,213.133,230.269,217.608,194.791,215.065,219.648,212.165,234.531
337,211.231,243.935,236.097,213.664,204.070,214.946,198.641,213.180,230.581,217.879,194.451,214.465,219.410,211.925,233.526
338,211.256,243.535,235.479,213.705,203.983,214.259,199.092,213.555,230.639,217.847,194.454,213.861,218.688,211.294,232.839
339,211.059,243.323,235.222,213.529,204.463,213.399,199.295,213.966,230.305,217.616,194.751,213.549,217.869,211.080,232.706
340,210.920,243.439,235.208,213.451,205.197,213.082,199.092,214.117,229.582,217.411,195.202,213.702,217.356,211.556,232.991
341,210.840,243.747,235.104,213.627,205.672,213.335,199.060,213.947,228.800,217.436,195.660,213.873,217.100,212.454,233.351
342,210.691,243.925,235.028,213.852,205.646,214.000,199.429,213.606,228.119,217.589,196.144,213.760,217.042,213.231,233.374
343,210.540,243.711,235.097,213.713,205.341,214.604,200.184,213.350,227.633,217.635,196.657,213.244,217.002,213.563,232.900
344,210.228,243.258,235.549,212.939,204.882,215.016,200.816,213.231,227.489,217.473,196.926,212.787,216.893,213.408,232.370
345,210.108,242.917,235.979,212.025,204.559,215.003,200.862,213.160,227.558,217.160,196.780,212.662,216.746,213.066,232.379
346,210.386,242.793,236.188,211.611,204.279,214.741,200.627,212.986,227.585,216.729,196.323,212.662,216.831,212.726,232.564
347,210.611,242.855,236.306,211.877,204.183,214.424,200.429,212.830,227.703,216.424,195.970,212.624,217.437,212.633,232.682
348,210.343,242.832,236.368,212.176,204.266,214.301,200.447,212.688,227.955,216.059,196.109,212.642,218.437,212.580,232.701
349,209.907,242.561,235.896,212.123,204.227,214.364,200.470,212.529,228.086,215.389,196.457,212.825,219.163,212.206,232.796
350,209.738,242.233,234.931,211.738,204.074,214.079,200.512,212.376,228.100,214.867,196.586,213.120,218.987,211.553,232.991
351,209.880,242.078,233.812,211.254,204.131,213.440,200.631,212.225,227.999,214.850,196.281,213.319,218.045,211.010,233.114
352,210.281,242.178,233.250,210.889,204.393,213.041,200.512,212.041,228.113,215.214,195.718,213.420,217.125,210.927,233.047
353,210.988,242.339,233.208,210.852,204.507,213.025,199.995,211.763,228.691,215.394,194.968,213.509,216.771,211.226,232.938
354,211.753,242.098,233.410,211.000,204.175,213.307,199.161,211.409,229.535,215.308,194.470,213.578,216.788,211.600,232.995
355,211.960,241.509,233.382,211.463,203.476,213.547,198.567,211.250,230.247,215.234,194.463,213.232,216.788,211.738,233.137
356,211.580,240.943,233.243,211.963,202.856,213.665,198.406,211.288,230.613,215.475,194.812,212.537,216.653,211.609,233.199
357,211.127,240.713,233.451,212.299,202.550,213.484,198.507,211.474,230.765,215.904,195.376,211.974,216.561,211.626,233.047
358,211.151,240.628,234.097,212.508,202.572,212.991,198.512,211.802,230.745,216.330,195.977,211.777,216.719,211.881,232.839
359,211.522,240.535,235.132,212.619,203.013,212.649,198.719,212.053,230.611,216.616,196.478,211.834,216.895,212.121,233.090
360,211.701,240.333,236.278,212.557,203.511,212.883,199.134,212.139,230.485,216.628,196.659,212.029,216.920,211.879,233.270
361,211.423,240.225,237.194,212.066,204.022,213.367,199.857,212.082,230.588,216.264,196.563,212.352,216.822,211.245,233.085
