 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15
2637,423.318,391.456,447.737,418.116,379.128,410.592,383.778,385.037,382.706,373.922,363.531,387.025,378.432,392.147,368.803
2638,423.552,392.267,446.907,417.078,378.909,410.037,383.267,385.421,382.859,375.178,362.994,388.130,378.901,391.840,369.042
2639,423.809,392.199,446.846,416.446,378.845,409.101,382.704,385.528,382.445,375.868,362.929,389.514,378.985,390.972,369.432
2640,424.072,391.440,447.254,415.685,379.447,407.864,382.045,385.712,382.393,376.016,362.952,390.525,378.765,390.218,370.360
2641,423.910,390.544,447.830,414.814,380.256,406.741,381.708,386.163,383.221,376.024,362.801,390.831,378.333,389.924,371.382
2642,423.130,390.010,448.372,414.066,380.845,406.030,381.947,386.749,384.840,376.214,362.469,391.025,377.923,390.053,372.014
2643,421.841,389.759,448.597,413.455,381.329,405.633,382.786,387.155,386.509,376.265,362.250,391.306,377.844,390.373,372.355
2644,420.329,389.173,448.434,412.695,382.059,405.433,383.519,387.099,387.294,376.059,362.185,391.056,377.852,390.579,372.695
2645,418.949,387.974,447.769,412.055,382.644,405.343,383.704,386.515,387.233,376.011,361.920,390.271,377.565,390.467,373.305
2646,418.310,386.503,446.715,412.478,382.447,405.229,383.436,385.683,386.868,376.389,361.489,389.768,376.894,390.203,373.848
2647,418.635,385.414,445.594,414.443,381.671,404.935,383.008,384.944,386.641,376.859,361.358,390.303,376.170,390.393,373.648
2648,419.881,385.026,444.657,417.263,381.553,404.413,382.576,385.021,386.546,376.762,361.781,391.789,375.486,391.152,372.609
2649,421.556,384.984,443.860,419.673,382.680,403.871,382.576,385.629,386.279,376.216,362.472,393.599,375.054,392.114,371.382
2650,422.787,385.456,443.018,421.008,384.406,403.510,383.350,386.067,385.868,376.005,363.224,394.873,374.830,392.967,370.657
2651,422.921,386.325,442.266,421.348,385.676,403.450,384.877,386.085,385.509,376.441,363.824,395.606,374.481,393.558,370.385
2652,422.534,386.812,441.766,421.229,385.973,403.699,386.605,386.256,385.629,376.914,363.767,396.373,373.738,393.680,370.391
2653,422.827,386.257,441.447,421.026,385.817,404.205,387.975,386.507,386.153,376.878,362.980,397.500,372.768,393.140,370.244
2654,424.112,385.319,441.165,420.867,385.543,404.983,389.099,386.480,386.426,375.914,361.889,398.585,371.716,392.218,369.825
2655,425.401,384.927,440.966,420.840,385.507,406.086,390.305,386.256,385.494,373.859,361.134,399.282,370.553,391.733,369.465
2656,425.639,385.236,441.026,420.655,385.822,407.137,391.564,385.883,383.494,371.284,360.832,399.310,369.205,392.020,369.548
2657,424.534,385.921,441.407,420.391,386.438,407.655,392.527,385.213,381.491,369.343,360.781,399.120,367.958,393.074,369.873
2658,422.711,386.241,441.830,420.948,387.260,407.404,393.181,384.368,380.555,369.149,360.935,399.137,367.286,394.147,370.169
2659,421.188,386.099,441.947,422.994,388.055,406.725,393.564,383.403,380.592,370.619,361.622,399.701,367.114,394.508,370.011
2660,420.523,386.099,441.570,425.872,388.680,406.020,393.531,382.557,380.607,372.884,362.912,400.570,367.217,394.102,369.501
2661,420.224,386.942,440.808,428.247,389.068,405.445,392.807,382.021,380.273,374.695,364.668,401.201,367.583,393.632,368.859
2662,419.668,387.859,440.169,429.656,389.443,404.965,391.584,381.757,380.015,375.292,366.261,401.331,368.257,393.381,368.321
2663,418.455,387.754,440.261,430.431,390.110,404.612,390.449,381.883,380.396,374.751,367.364,400.965,369.452,392.812,367.939
2664,416.560,386.775,441.258,430.872,391.493,404.494,389.905,382.515,380.822,373.862,368.321,400.648,370.909,391.952,367.701
2665,414.671,385.895,442.762,430.902,392.950,404.730,389.914,383.509,380.515,373.378,369.636,400.651,371.911,391.289,367.742
2666,413.509,385.660,444.008,430.635,394.128,405.250,390.420,384.261,379.328,373.438,370.824,400.905,372.363,390.876,367.934
2667,412.986,385.990,444.578,430.427,395.123,405.748,391.247,384.429,378.058,373.414,371.591,400.880,372.644,390.218,367.920
2668,412.310,386.283,444.522,430.365,396.352,405.870,391.872,384.064,377.782,373.154,371.759,400.162,372.963,389.033,367.953
2669,411.155,386.445,444.145,429.885,397.416,405.724,391.872,383.717,378.997,372.889,371.676,399.056,373.111,387.789,368.166
2670,409.884,386.628,443.578,428.656,397.543,405.621,391.383,384.011,381.055,372.732,371.625,398.074,372.835,387.046,368.596
2671,409.249,386.660,442.741,426.995,396.712,405.560,391.078,384.728,382.791,372.727,371.767,397.380,372.743,386.728,369.036
2672,409.253,385.927,441.629,425.489,395.466,405.215,390.930,385.640,383.610,372.751,371.886,397.088,373.049,386.368,369.388
2673,409.116,383.995,440.491,424.234,394.320,404.515,390.626,386.384,383.988,372.595,371.653,397.063,373.432,385.698,369.726
2674,408.318,381.126,439.422,423.072,393.411,403.647,390.173,386.541,384.310,372.268,371.199,396.947,373.546,385.053,369.914
2675,406.740,378.476,438.257,421.785,392.886,402.597,389.868,386.109,384.534,371.673,370.969,395.944,373.462,384.827,369.504
2676,405.047,377.215,436.769,420.319,392.539,401.305,389.617,385.400,384.258,370.819,371.185,393.898,372.691,384.563,368.759
2677,403.986,377.675,435.188,418.951,392.183,399.927,389.107,384.917,383.408,370.168,371.781,391.729,371.264,383.919,368.285
2678,403.487,379.194,433.894,417.986,392.050,398.699,388.152,384.528,382.206,370.059,372.284,390.342,370.020,383.030,368.540
2679,402.726,381.021,432.950,417.449,392.539,397.761,386.716,384.091,381.184,370.308,372.480,389.746,369.980,382.429,369.260
2680,401.458,382.513,432.108,416.824,393.461,397.168,385.374,383.619,380.874,370.711,372.159,389.451,370.672,382.279,369.875
2681,400.245,383.178,431.158,415.763,394.292,396.816,384.144,383.320,381.196,371.176,371.304,389.292,371.252,382.249,369.898
2682,399.722,382.529,430.117,414.487,394.461,396.591,383.247,383.123,382.110,371.332,370.602,389.183,371.521,381.929,369.338
2683,399.635,380.806,429.199,413.194,393.817,396.321,382.601,382.621,383.181,370.876,370.642,388.648,371.711,381.546,368.997
2684,399.274,378.534,428.443,411.794,392.982,396.023,382.086,381.912,383.859,370.003,371.205,387.803,371.773,381.393,369.476
2685,398.152,376.832,427.691,410.318,392.534,395.777,381.630,381.515,383.463,369.249,371.753,387.141,371.560,381.079,370.460
2686,396.542,376.492,426.911,409.173,392.292,395.604,381.465,381.829,382.160,368.905,371.866,386.729,371.222,380.315,371.111
2687,395.069,377.524,426.214,408.652,391.772,395.516,381.642,382.461,380.629,368.832,371.477,386.049,370.914,379.619,371.022
2688,394.137,378.754,425.667,408.400,390.963,395.324,381.967,382.635,379.690,368.716,370.801,384.849,370.780,379.426,370.529
2689,393.787,379.387,425.119,407.979,389.817,394.778,382.115,382.064,379.362,368.511,369.977,383.620,370.963,379.576,370.186
2690,393.513,379.340,424.345,407.255,388.406,393.776,381.609,381.301,379.215,368.554,369.264,383.102,371.321,379.350,370.199
2691,392.910,378.654,423.381,406.559,386.653,392.487,380.547,380.744,379.310,368.946,368.886,383.482,371.639,378.536,370.069
2692,392.090,377.565,422.322,405.940,384.900,391.363,379.350,380.083,379.610,369.189,368.793,384.137,371.536,377.759,369.515
2693,391.733,376.702,421.313,405.530,384.000,390.561,378.757,378.859,379.945,368.762,368.804,384.313,370.657,377.289,368.776
2694,392.065,376.304,420.478,405.458,384.425,390.173,378.930,377.664,379.963,368.184,368.696,383.905,369.370,376.896,368.380
2695,393.090,376.204,420.064,405.295,385.680,390.077,379.325,377.237,379.721,368.054,368.318,383.553,368.563,376.518,368.573
2696,394.827,376.063,420.162,404.492,386.699,390.045,379.346,377.603,379.567,368.043,367.668,383.342,368.738,376.297,368.958
2697,396.787,375.963,420.456,402.798,386.470,389.828,378.761,378.029,379.822,367.757,366.977,383.004,369.494,376.518,368.928
2698,398.635,376.272,420.583,400.834,384.685,389.474,377.975,377.853,380.202,366.927,366.616,382.373,369.642,377.335,368.413
2699,400.285,376.634,420.397,399.458,382.078,388.998,377.778,377.459,380.436,365.886,366.602,381.363,368.723,378.449,368.008
2700,401.921,376.361,420.160,398.843,380.082,388.501,377.967,377.256,380.267,365.111,366.980,380.518,367.481,379.437,368.022
2701,403.181,375.272,419.944,398.579,379.795,388.137,378.099,377.165,379.752,364.911,367.713,380.032,366.620,379.967,368.188
2702,403.505,374.005,419.563,398.110,381.078,387.854,377.868,376.824,378.905,365.257,368.406,379.849,366.491,379.779,368.288
2703,403.054,373.419,418.787,397.279,382.311,387.263,377.506,376.373,377.945,365.703,368.830,379.581,367.069,378.835,368.399
2704,402.339,373.660,417.743,396.296,382.575,386.264,377.617,376.296,376.994,365.984,368.756,379.060,367.862,377.581,368.623
2705,402.033,374.141,416.757,395.389,381.922,385.315,378.066,376.541,376.245,366.157,368.318,378.458,368.254,376.586,368.687
2706,402.292,374.544,416.033,394.826,380.932,384.956,378.424,376.349,376.040,366.116,367.963,377.965,368.193,375.909,368.479
2707,403.014,374.785,415.594,394.687,379.973,385.215,378.189,375.611,376.429,365.573,367.994,377.634,367.874,375.518,368.283
2708,403.697,375.026,415.311,394.913,379.274,385.719,377.342,374.909,376.874,364.762,368.276,377.306,367.533,375.530,368.136
2709,404.083,375.403,415.061,395.035,378.900,386.085,376.366,375.187,376.887,364.505,368.472,376.901,367.188,375.670,367.778
2710,403.816,375.958,414.686,394.815,379.032,386.156,376.004,376.131,376.497,364.854,368.455,376.313,367.180,375.772,366.903
2711,403.199,376.005,414.169,394.397,379.735,385.723,376.004,376.661,376.040,364.846,368.449,375.585,367.304,375.703,365.895
2712,402.379,375.356,413.582,394.043,380.164,384.757,375.778,376.232,375.656,364.111,368.605,374.951,367.067,375.464,365.440
2713,401.509,374.393,413.044,393.840,379.877,383.542,375.395,375.696,375.350,363.165,368.733,374.585,366.486,375.084,365.859
2714,400.578,373.696,412.501,393.707,378.785,382.407,375.630,375.792,375.040,362.597,368.705,374.782,366.227,374.792,366.850
2715,399.552,373.503,411.915,393.493,377.854,381.814,376.444,376.232,374.702,362.646,368.830,375.592,366.615,374.398,367.886
2716,398.542,373.796,411.377,392.913,377.324,381.875,376.761,376.227,374.387,363.232,369.153,376.525,367.200,373.812,368.382
2717,397.607,374.152,410.796,392.108,377.274,382.351,375.942,375.608,374.227,364.016,369.318,377.025,367.356,373.312,367.925
2718,396.838,373.848,410.190,391.508,377.374,382.849,374.687,374.931,374.113,364.757,369.179,376.908,367.338,373.261,366.720
2719,396.126,372.660,409.642,391.397,377.388,383.033,374.226,374.560,373.936,365.049,368.736,376.387,367.509,373.396,365.681
2720,395.451,371.215,409.210,391.516,377.237,382.775,375.025,374.373,373.785,364.800,368.099,375.849,367.738,373.409,365.881
2721,395.209,370.277,408.745,391.322,377.146,382.189,376.144,374.024,373.773,364.546,367.392,375.778,367.684,373.503,366.751
2722,395.570,370.047,408.175,390.798,377.110,381.534,376.819,373.595,374.098,364.546,366.815,376.046,367.242,373.909,367.233
2723,396.177,370.424,407.640,390.308,377.087,381.062,376.695,373.235,374.350,364.695,366.753,376.106,366.919,374.452,366.911
2724,396.375,371.173,407.256,389.937,377.032,380.919,375.835,373.219,374.448,364.416,367.202,375.655,367.044,374.731,366.576
2725,396.025,371.796,407.042,389.588,376.717,381.101,374.716,373.197,374.267,363.805,367.622,374.852,367.412,374.284,366.859
2726,394.931,371.524,406.877,389.174,376.064,381.484,373.737,372.963,373.966,363.257,367.636,374.306,367.681,373.386,367.662
2727,393.087,370.157,406.647,388.870,375.274,381.855,372.852,372.840,373.690,362.962,367.295,374.085,367.691,372.868,368.670
2728,391.018,368.544,406.274,388.644,374.653,382.068,372.165,373.304,373.718,363.057,366.963,374.215,367.649,373.061,369.033
2729,389.339,367.607,405.772,388.379,374.498,382.070,372.037,373.867,373.647,363.308,366.923,374.208,367.773,373.500,368.529
2730,388.729,367.188,405.137,387.919,374.973,381.934,372.502,374.008,373.365,363.570,367.281,373.901,368.084,373.774,367.474
2731,389.065,367.403,404.475,387.334,375.795,381.734,373.103,373.696,373.141,363.668,368.011,373.363,368.306,373.924,366.632
2732,389.556,368.068,403.969,386.739,376.521,381.530,373.926,373.453,372.936,363.424,368.736,373.190,368.437,374.008,366.321
2733,389.581,369.162,403.712,386.250,376.840,381.370,375.045,373.565,372.583,363.024,369.074,373.489,368.249,374.170,366.285
2734,388.877,370.565,403.591,385.901,376.699,381.111,376.012,373.584,372.212,362.803,368.986,373.887,367.743,374.305,366.064
2735,387.505,371.937,403.452,385.890,376.406,380.841,376.399,373.421,372.160,363.108,368.693,374.081,367.368,374.173,365.557
2736,386.426,372.675,403.563,386.357,376.543,380.998,376.403,373.267,372.221,363.792,368.602,374.261,367.625,373.660,365.100
2737,386.325,372.675,404.337,386.911,377.694,382.081,376.074,373.669,372.571,364.681,368.668,374.863,368.533,373.208,365.363
2738,387.545,372.298,406.067,387.128,379.411,384.333,375.432,375.053,373.298,365.659,368.713,376.454,369.825,373.429,366.584
2739,390.408,372.435,408.546,387.009,380.982,387.689,375.235,377.035,374.181,366.568,368.878,379.106,371.244,374.358,368.116
2740,394.437,373.052,411.064,386.841,381.918,391.567,376.140,378.976,375.043,367.676,369.256,382.116,372.449,375.571,369.152
2741,398.274,373.398,413.091,387.063,382.269,394.900,377.370,380.392,375.893,369.059,369.673,384.796,373.410,376.579,369.798
2742,400.949,373.544,414.567,387.898,382.233,397.257,377.889,381.427,376.687,370.224,369.815,386.412,374.272,377.269,370.673
2743,402.610,374.120,415.663,389.301,382.260,398.878,377.601,382.117,377.494,370.703,369.682,386.982,375.126,377.995,372.003
2744,403.711,374.942,416.477,390.994,382.616,400.118,377.543,382.549,378.353,371.022,369.205,387.218,375.874,378.967,373.352
2745,404.812,375.398,417.218,392.363,383.521,401.265,378.605,382.909,379.089,371.968,368.472,387.778,376.637,380.018,374.393
2746,405.964,375.377,418.403,392.754,384.945,402.678,380.226,383.384,379.890,373.141,367.756,388.588,377.331,381.036,374.978
2747,407.195,375.555,420.944,392.330,386.452,404.125,381.132,384.301,380.887,373.716,367.366,389.514,377.546,382.000,375.125
2748,408.404,375.921,425.532,391.945,387.142,405.375,380.856,385.872,381.923,373.627,367.207,390.162,377.202,382.952,374.789
2749,409.126,375.827,431.761,392.012,386.977,406.475,379.835,387.963,382.834,373.608,367.227,390.475,376.911,383.624,374.166
2750,409.242,375.319,438.147,392.128,386.489,407.499,379.453,389.661,383.819,373.941,367.188,390.613,376.970,384.079,373.706
2751,409.256,375.073,443.392,392.206,386.201,408.565,379.840,390.267,384.690,374.441,367.318,390.595,376.906,384.640,373.637
2752,409.906,375.461,447.198,392.478,386.507,409.762,380.272,390.141,384.834,374.935,367.787,390.194,376.370,384.972,373.789
2753,411.245,375.974,449.914,393.166,386.973,410.935,380.366,389.981,383.975,375.757,368.392,389.306,375.765,384.906,374.094
2754,412.516,376.105,452.003,394.371,387.228,411.750,380.342,390.013,382.979,377.159,368.543,388.718,375.501,384.558,374.504
2755,412.780,375.738,453.711,396.192,387.082,412.187,380.543,389.917,383.006,379.035,368.054,389.039,375.928,384.213,374.651
2756,411.877,374.827,454.814,398.423,386.397,412.297,381.107,389.389,383.917,380.949,367.108,389.951,376.980,383.850,374.302
2757,410.116,373.565,454.860,400.495,384.945,412.140,381.947,388.611,384.868,382.597,366.085,390.426,378.091,383.376,373.917
2758,408.097,372.723,454.045,402.047,383.210,411.700,382.576,387.848,385.282,383.532,365.486,390.239,378.617,382.962,374.033
2759,406.343,373.099,453.071,403.166,382.201,411.188,383.185,387.384,385.684,383.768,365.659,389.370,378.610,382.815,374.825
2760,405.469,374.293,452.333,404.070,382.055,410.642,384.243,387.707,386.340,383.419,366.420,388.458,378.546,382.640,375.914
2761,405.079,375.304,451.700,404.847,382.498,410.132,385.597,388.360,387.126,382.797,367.060,387.958,378.467,382.173,376.496
2762,404.693,375.283,450.982,405.392,383.347,409.574,386.856,388.624,387.506,382.035,367.105,387.592,378.363,382.010,376.199
2763,404.412,374.555,450.127,405.695,384.155,408.842,387.469,387.832,387.233,381.465,366.403,386.979,378.165,382.312,375.482
2764,404.664,373.754,449.077,405.631,384.146,407.882,387.498,386.235,386.454,381.384,365.321,386.430,377.691,382.523,375.039
2765,405.191,373.408,447.767,405.116,382.968,406.839,387.193,384.597,385.393,381.403,364.551,386.394,377.412,382.185,375.011
2766,405.321,373.147,446.219,404.293,381.521,405.919,386.967,383.704,384.408,380.854,364.759,386.563,377.252,381.310,375.097
2767,404.964,372.508,444.651,403.321,380.539,405.297,386.597,383.725,383.880,379.986,365.511,386.430,376.914,380.294,375.166
2768,404.433,371.890,443.232,402.232,380.338,404.895,385.971,383.763,383.610,379.286,366.230,385.743,376.383,379.586,375.568
2769,403.668,371.267,441.766,401.086,380.635,404.518,385.021,383.597,383.380,378.935,366.506,384.757,375.993,379.515,376.468
2770,402.217,370.628,440.031,400.012,381.260,403.960,384.111,383.344,383.184,378.381,366.435,383.824,376.086,379.789,377.407
2771,400.307,369.728,438.086,399.223,381.776,403.171,383.424,383.067,382.629,377.419,366.312,383.289,376.338,379.967,377.587
2772,398.458,368.707,436.414,398.715,381.941,402.382,383.272,382.387,381.641,376.449,366.213,383.387,376.509,379.739,376.584
2773,397.101,368.209,435.137,398.235,381.689,401.885,383.263,381.288,380.399,375.708,366.284,383.701,376.491,379.371,374.767
2774,396.040,368.560,434.078,397.786,380.991,401.576,383.070,380.272,379.193,375.222,366.398,383.532,376.400,378.843,373.349
2775,395.079,369.387,433.027,397.331,380.128,401.061,382.749,379.373,378.503,375.041,366.614,382.856,376.348,378.074,372.920
2776,394.509,370.063,432.029,396.974,379.279,399.958,382.374,378.675,378.684,374.973,367.003,382.278,376.042,377.233,373.366
