 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7
1206,423.330,421.948,420.905,426.605,426.803,423.616,421.307
1207,423.138,421.999,421.189,426.544,427.225,423.514,421.745
1208,422.934,422.293,421.185,426.272,427.482,423.241,422.382
1209,422.869,422.486,421.063,426.059,427.393,423.077,422.702
1210,422.950,422.418,420.908,425.966,426.990,423.218,422.618
1211,423.051,422.125,420.766,425.897,426.513,423.602,422.421
1212,423.094,421.862,420.614,425.706,426.048,423.829,422.230
1213,422.930,421.525,420.493,425.566,425.572,423.861,421.999
1214,422.618,421.063,420.554,425.743,425.326,423.861,421.812
1215,422.534,420.649,420.861,426.060,425.209,423.909,421.666
1216,422.729,420.591,421.241,426.226,425.027,423.956,421.621
1217,422.986,420.923,421.423,426.164,424.877,423.839,421.703
1218,423.111,421.429,421.300,425.915,424.887,423.632,421.813
1219,422.937,421.838,421.012,425.625,425.014,423.495,421.761
1220,422.568,421.927,420.856,425.451,425.064,423.516,421.691
1221,422.134,421.815,420.912,425.511,424.994,423.700,421.789
1222,421.864,421.711,420.952,425.592,424.972,423.870,421.912
1223,421.981,421.760,420.786,425.474,425.138,423.881,421.902
1224,422.511,421.838,420.329,425.139,425.484,423.686,421.668
1225,423.078,421.756,419.954,424.854,425.833,423.476,421.330
1226,423.413,421.523,419.915,424.988,425.995,423.407,421.075
1227,423.371,421.330,420.086,425.572,426.173,423.503,421.055
1228,423.104,421.266,420.195,425.977,426.387,423.635,421.262
1229,422.781,421.266,420.223,425.957,426.518,423.675,421.542
1230,422.640,421.315,420.289,425.805,426.332,423.566,421.673
1231,422.561,421.423,420.391,425.740,425.863,423.378,421.634
1232,422.353,421.486,420.453,425.766,425.394,423.317,421.487
1233,422.077,421.478,420.389,425.724,425.279,423.410,421.389
1234,422.009,421.207,420.229,425.539,425.504,423.475,421.475
1235,422.070,420.647,420.098,425.249,425.578,423.507,421.567
1236,422.045,420.127,420.148,424.978,425.263,423.520,421.584
1237,421.930,420.009,420.523,424.825,424.994,423.414,421.590
1238,421.891,420.362,421.133,424.827,425.232,423.230,421.654
1239,421.916,421.009,421.600,424.943,425.798,423.068,421.716
1240,421.977,421.581,421.783,425.051,426.383,422.898,421.732
1241,422.020,421.895,421.805,425.150,426.790,422.744,421.943
1242,421.971,421.953,421.804,425.178,426.798,422.532,422.238
1243,421.902,421.826,422.032,425.218,426.369,422.368,422.435
1244,421.993,421.734,422.435,425.267,425.841,422.340,422.464
1245,422.332,421.763,422.729,425.269,425.586,422.427,422.447
1246,422.780,421.768,422.697,425.244,425.607,422.625,422.531
1247,423.103,421.579,422.463,425.371,425.708,422.858,422.595
1248,423.171,421.266,422.235,425.779,425.613,423.077,422.439
1249,423.119,420.916,422.042,426.149,425.451,423.211,422.151
1250,423.144,420.744,421.951,426.134,425.342,423.122,422.049
1251,423.254,420.868,421.917,425.800,425.475,422.859,422.261
1252,423.245,421.119,421.976,425.401,425.723,422.628,422.711
1253,423.071,421.428,422.017,425.023,426.010,422.671,423.174
1254,422.762,421.666,422.054,424.725,426.145,422.881,423.271
1255,422.453,421.737,422.081,424.622,426.032,423.092,422.940
1256,422.211,421.648,422.024,424.835,425.822,423.276,422.330
1257,422.206,421.470,421.982,425.236,425.660,423.423,421.875
1258,422.496,421.376,422.113,425.703,425.680,423.686,421.738
1259,422.934,421.408,422.319,425.986,425.877,424.143,421.827
1260,423.126,421.482,422.462,426.027,426.155,424.636,421.918
1261,422.842,421.633,422.492,425.882,426.276,424.947,421.905
1262,422.050,421.921,422.548,425.754,426.362,425.053,421.724
1263,421.161,422.233,422.651,425.869,426.501,424.979,421.617
1264,420.843,422.421,422.703,426.219,426.759,424.701,421.706
1265,421.449,422.338,422.690,426.609,427.009,424.287,421.852
1266,422.490,422.136,422.662,426.936,427.081,423.943,421.884
1267,423.217,422.022,422.701,427.171,426.857,423.729,421.932
1268,423.217,422.025,422.864,427.268,426.465,423.519,422.092
1269,422.745,422.143,423.173,427.198,426.234,423.318,422.173
1270,422.121,422.349,423.396,427.000,426.258,423.234,422.153
1271,421.546,422.508,423.293,426.852,426.360,423.489,422.074
1272,421.245,422.470,422.899,426.953,426.446,424.102,421.962
1273,421.495,422.337,422.551,427.109,426.565,424.828,421.881
1274,422.102,422.349,422.435,427.045,426.611,425.216,421.755
1275,422.660,422.485,422.608,426.855,426.489,425.004,421.586
1276,422.786,422.559,422.951,426.903,426.281,424.427,421.510
1277,422.701,422.511,423.246,427.241,426.113,423.871,421.633
1278,422.686,422.375,423.347,427.518,426.027,423.590,421.997
1279,422.663,422.078,423.349,427.404,426.142,423.619,422.353
1280,422.356,421.629,423.263,426.964,426.481,423.781,422.455
1281,421.840,421.370,423.155,426.543,426.784,423.818,422.222
1282,421.532,421.490,422.970,426.209,426.973,423.780,421.829
1283,421.702,421.858,422.737,425.710,427.118,423.782,421.496
1284,422.185,422.210,422.472,425.194,427.161,423.696,421.397
1285,422.613,422.325,422.188,424.855,427.088,423.503,421.633
1286,422.810,422.242,421.902,424.970,426.915,423.343,422.240
1287,422.758,422.129,421.710,425.264,426.885,423.298,422.790
1288,422.672,422.170,421.709,425.478,426.928,423.496,422.884
1289,422.609,422.339,422.011,425.447,426.825,423.808,422.508
1290,422.570,422.556,422.458,425.476,426.650,424.062,422.001
1291,422.630,422.699,422.707,425.793,426.672,423.987,421.755
1292,422.775,422.890,422.592,426.271,426.864,423.695,421.780
1293,422.978,423.023,422.227,426.612,427.046,423.443,421.929
1294,423.162,423.035,422.021,426.603,426.996,423.431,422.023
1295,423.281,422.794,422.012,426.406,426.830,423.528,421.951
1296,423.453,422.359,421.989,426.199,426.657,423.706,421.753
1297,423.716,421.866,421.875,426.276,426.588,423.963,421.559
1298,423.914,421.556,421.800,426.558,426.593,424.158,421.480
1299,423.829,421.570,421.906,426.877,426.510,423.975,421.453
1300,423.428,421.893,421.993,427.106,426.379,423.378,421.360
1301,422.952,422.392,421.904,427.052,426.317,422.811,421.286
1302,422.668,422.745,421.724,426.895,426.426,422.608,421.450
1303,422.694,422.863,421.553,426.931,426.577,422.708,421.724
1304,422.824,422.884,421.227,426.952,426.660,422.826,421.721
1305,422.899,422.976,420.786,426.666,426.552,422.876,421.460
1306,422.860,422.990,420.635,426.022,426.238,422.985,421.237
1307,422.821,422.700,420.928,425.397,426.111,423.223,421.272
1308,422.750,422.278,421.471,424.995,426.282,423.623,421.522
1309,422.602,421.959,421.915,424.909,426.521,423.946,421.796
1310,422.346,421.881,422.066,424.910,426.514,423.963,422.000
1311,422.264,421.920,421.972,425.046,426.187,423.580,421.989
1312,422.461,421.958,421.736,425.453,425.783,423.078,421.859
1313,422.716,421.932,421.457,426.030,425.556,422.817,421.814
1314,422.853,421.807,421.077,426.528,425.494,422.834,421.823
1315,422.859,421.543,420.759,426.859,425.445,422.898,421.718
1316,422.772,421.306,420.621,426.882,425.336,422.846,421.372
1317,422.717,421.364,420.711,426.474,425.137,422.721,421.028
1318,422.694,421.770,420.914,425.694,425.001,422.767,421.034
1319,422.607,422.185,421.151,425.038,425.033,422.974,421.403
1320,422.419,422.277,421.405,424.941,425.229,423.253,421.756
1321,422.165,421.996,421.642,425.239,425.495,423.378,421.917
1322,421.988,421.630,421.877,425.523,425.781,423.241,421.968
1323,422.055,421.392,421.927,425.705,425.948,422.849,421.981
1324,422.277,421.357,421.799,425.881,426.138,422.462,421.917
1325,422.470,421.362,421.545,426.009,426.338,422.293,421.833
1326,422.559,421.289,421.360,425.961,426.456,422.331,421.826
1327,422.817,421.162,421.361,425.719,426.339,422.350,421.970
1328,423.209,421.079,421.414,425.503,426.050,422.374,422.096
1329,423.587,421.052,421.454,425.582,425.666,422.520,422.056
1330,423.670,421.035,421.353,425.907,425.332,422.799,421.826
1331,423.366,420.923,421.057,426.143,425.052,423.061,421.530
1332,422.867,420.822,420.635,426.086,424.813,423.150,421.370
1333,422.523,420.962,420.338,425.831,424.615,423.014,421.330
1334,422.539,421.371,420.274,425.678,424.443,422.694,421.366
1335,422.750,421.723,420.389,425.709,424.429,422.229,421.461
1336,422.909,421.647,420.598,425.568,424.505,421.972,421.667
1337,422.909,421.294,420.921,425.299,424.605,422.205,421.823
1338,422.905,421.004,421.386,425.084,424.810,422.924,421.753
1339,422.842,420.945,421.787,425.113,425.199,423.578,421.538
1340,422.561,421.153,421.916,425.166,425.590,423.735,421.442
1341,422.203,421.321,421.737,425.098,425.708,423.241,421.493
1342,422.038,421.332,421.373,425.042,425.565,422.467,421.531
1343,422.150,421.266,421.055,425.130,425.345,422.012,421.419
1344,422.340,421.321,420.898,425.315,425.203,422.218,421.278
1345,422.543,421.357,420.914,425.385,425.241,422.802,421.271
1346,422.725,421.194,420.907,425.315,425.480,423.329,421.428
1347,422.913,421.000,420.812,425.133,425.800,423.490,421.554
1348,422.988,420.966,420.764,424.976,426.174,423.454,421.496
1349,422.985,420.950,420.907,424.859,426.348,423.326,421.219
1350,422.976,420.803,421.116,424.964,426.217,423.211,420.809
1351,422.877,420.743,421.181,425.235,425.896,423.186,420.524
1352,422.517,420.912,421.058,425.465,425.555,423.301,420.463
1353,421.918,421.116,420.930,425.406,425.108,423.371,420.503
1354,421.464,421.142,420.829,425.092,424.528,423.143,420.527
1355,421.461,420.969,420.808,424.750,423.979,422.697,420.642
1356,421.822,420.711,420.770,424.618,423.586,422.454,421.028
1357,422.254,420.553,420.778,424.742,423.496,422.567,421.551
1358,422.500,420.470,420.845,424.946,423.876,422.645,421.870
1359,422.446,420.509,420.922,425.110,424.514,422.416,421.886
1360,422.094,420.539,420.892,425.255,425.092,422.090,421.796
1361,421.626,420.587,420.793,425.385,425.441,422.014,421.786
1362,421.341,420.715,420.780,425.296,425.714,422.171,421.800
1363,421.493,420.832,420.896,425.090,426.001,422.164,421.695
1364,421.994,420.872,420.974,424.944,426.209,421.823,421.518
1365,422.379,420.946,420.901,424.951,426.137,421.398,421.429
1366,422.329,421.165,420.747,425.103,425.984,421.289,421.397
1367,421.934,421.247,420.580,425.313,426.001,421.373,421.424
1368,421.670,421.118,420.591,425.400,425.985,421.381,421.436
1369,421.845,421.016,420.734,425.205,425.838,421.342,421.314
1370,422.270,420.977,420.827,424.776,425.633,421.419,421.183
1371,422.594,420.796,420.708,424.480,425.495,421.609,421.243
1372,422.786,420.556,420.544,424.636,425.433,421.761,421.496
1373,422.880,420.573,420.538,425.098,425.302,421.764,421.755
1374,422.744,420.829,420.625,425.303,425.061,421.810,421.836
1375,422.443,421.202,420.650,424.927,424.881,422.075,421.837
1376,422.175,421.524,420.492,424.339,424.745,422.602,421.709
1377,421.979,421.699,420.266,424.060,424.709,423.022,421.516
1378,421.781,421.724,420.067,424.082,424.759,422.898,421.451
1379,421.656,421.556,420.057,424.147,424.871,422.281,421.609
1380,421.641,421.333,420.309,424.130,424.924,421.695,421.759
1381,421.588,421.064,420.612,424.169,424.936,421.363,421.782
1382,421.390,420.818,420.782,424.310,425.099,421.298,421.925
1383,421.194,420.702,420.791,424.587,425.405,421.659,422.174
1384,421.305,420.636,420.850,424.848,425.608,422.421,422.266
1385,421.745,420.590,421.055,424.988,425.497,423.137,422.005
1386,422.309,420.679,421.215,424.796,425.228,423.319,421.603
1387,422.647,420.860,421.236,424.382,425.119,423.032,421.314
1388,422.557,420.819,421.053,424.203,425.350,422.685,421.299
1389,422.167,420.408,420.905,424.440,425.660,422.447,421.437
1390,421.922,419.880,420.983,424.937,425.682,422.198,421.612
1391,422.035,419.616,421.171,425.417,425.537,422.107,421.772
1392,422.290,419.737,421.192,425.618,425.529,422.401,421.818
1393,422.400,420.203,420.904,425.390,425.699,422.934,421.506
1394,422.263,420.702,420.509,424.725,425.855,423.230,420.890
1395,422.131,420.906,420.271,424.267,425.977,423.132,420.424
1396,422.111,420.828,420.244,424.466,426.071,422.916,420.575
1397,422.001,420.675,420.274,425.119,426.046,422.847,421.094
1398,421.749,420.586,420.187,425.471,425.867,422.798,421.461
1399,421.510,420.508,420.055,425.257,425.594,422.534,421.563
1400,421.443,420.457,420.058,424.835,425.399,422.071,421.636
1401,421.507,420.409,420.273,424.590,425.423,421.724,421.674
1402,421.612,420.484,420.491,424.688,425.593,421.627,421.648
1403,421.768,420.722,420.545,424.938,425.567,421.815,421.682
1404,422.003,421.042,420.453,424.995,425.282,422.132,422.001
1405,422.265,421.302,420.392,424.873,424.900,422.321,422.473
1406,422.399,421.454,420.392,425.087,424.701,422.259,422.757
1407,422.419,421.442,420.359,425.736,424.649,421.995,422.636
1408,422.403,421.370,420.431,426.386,424.540,421.829,422.346
1409,422.492,421.219,420.606,426.667,424.327,421.958,422.121
1410,422.472,421.048,420.688,426.450,424.126,422.380,421.978
1411,422.247,420.918,420.550,425.988,424.103,422.781,421.790
1412,421.984,420.769,420.316,425.447,424.343,422.899,421.584
1413,421.903,420.605,420.076,424.933,424.738,422.817,421.529
1414,421.958,420.543,419.883,424.409,425.038,422.756,421.675
1415,421.979,420.625,419.737,424.115,425.196,422.840,421.856
1416,421.817,420.609,419.828,424.230,425.176,422.910,422.069
1417,421.468,420.449,420.183,424.664,424.975,422.993,422.298
1418,421.048,420.252,420.554,425.124,424.823,422.998,422.442
1419,420.734,420.147,420.663,425.418,424.740,422.982,422.352
1420,420.612,420.090,420.505,425.583,424.802,422.791,422.011
1421,420.634,420.148,420.116,425.577,424.946,422.555,421.616
1422,420.714,420.298,419.634,425.420,425.071,422.470,421.346
1423,420.763,420.560,419.325,425.334,425.063,422.468,421.204
1424,420.755,420.707,419.425,425.571,425.025,422.487,421.400
1425,420.785,420.466,419.843,425.844,425.204,422.468,422.026
1426,420.913,420.030,420.241,425.917,425.359,422.578,422.697
1427,421.190,419.764,420.453,425.858,425.307,422.933,422.953
1428,421.547,419.611,420.570,425.745,425.036,423.330,422.672
1429,421.857,419.461,420.596,425.618,424.931,423.522,422.143
1430,422.037,419.433,420.578,425.364,425.107,423.437,421.659
1431,421.990,419.675,420.507,425.154,425.427,423.183,421.341
1432,421.721,420.054,420.516,425.225,425.736,422.917,421.129
1433,421.451,420.384,420.660,425.488,426.064,422.733,420.970
1434,421.231,420.514,420.819,425.685,426.267,422.709,420.913
1435,421.114,420.370,420.774,425.581,426.251,422.881,421.013
1436,421.133,420.096,420.543,425.428,426.023,423.198,421.264
1437,421.414,419.871,420.244,425.338,425.666,423.427,421.549
1438,421.797,419.860,420.088,425.178,425.250,423.491,421.782
1439,421.966,419.953,420.041,424.933,425.131,423.417,421.805
1440,421.895,419.931,420.084,424.681,425.259,423.356,421.653
1441,421.728,419.781,420.182,424.338,425.444,423.276,421.401
1442,421.712,419.888,420.312,424.116,425.585,423.166,421.250
1443,421.893,420.436,420.344,424.271,425.649,423.040,421.383
1444,422.240,421.161,420.404,424.665,425.711,422.821,421.702
1445,422.511,421.529,420.524,424.928,425.708,422.486,421.865
1446,422.515,421.544,420.651,424.857,425.587,422.175,421.808
1447,422.310,421.470,420.618,424.621,425.391,422.078,421.650
1448,422.181,421.289,420.348,424.520,425.156,422.119,421.728
1449,422.413,420.939,419.904,424.660,424.969,422.142,421.949
1450,422.778,420.524,419.406,424.869,424.965,422.073,422.087
1451,422.984,420.090,419.203,425.184,425.058,421.973,421.999
1452,422.973,419.907,419.401,425.368,425.010,421.893,421.805
1453,422.706,420.070,419.933,425.283,424.718,421.980,421.708
1454,422.200,420.410,420.514,424.896,424.534,422.354,421.684
1455,421.785,420.645,420.975,424.524,424.654,422.922,421.639
1456,421.799,420.622,421.341,424.418,425.012,423.374,421.492
1457,422.221,420.448,421.435,424.526,425.365,423.492,421.351
1458,422.731,420.315,421.204,424.719,425.701,423.289,421.328
1459,422.957,420.401,420.899,424.811,425.923,422.995,421.208
1460,422.741,420.722,420.626,424.648,425.975,422.849,421.154
1461,422.359,420.996,420.416,424.254,425.765,422.910,421.357
1462,422.241,420.926,420.415,423.924,425.400,423.036,421.748
1463,422.520,420.517,420.750,424.078,425.206,422.865,422.012
1464,422.930,420.076,421.114,424.736,425.240,422.402,421.956
1465,423.055,419.807,421.099,425.238,425.273,422.040,421.566
1466,422.818,419.722,420.798,425.196,425.272,421.922,421.252
1467,422.403,419.763,420.604,424.752,425.374,421.924,421.255
1468,422.010,419.972,420.681,424.136,425.654,421.910,421.504
1469,421.809,420.382,420.689,423.661,425.862,421.815,421.784
1470,421.954,420.745,420.429,423.569,425.814,421.732,421.964
1471,422.266,420.832,420.132,423.982,425.502,421.726,422.087
1472,422.524,420.715,420.086,424.624,425.117,421.825,422.111
1473,422.604,420.688,420.248,424.962,424.887,421.904,421.944
1474,422.680,420.658,420.529,424.887,424.936,421.887,421.618
1475,422.676,420.541,420.715,424.737,424.938,421.828,421.314
1476,422.654,420.435,420.679,424.642,424.735,421.777,421.160
1477,422.525,420.424,420.531,424.462,424.479,421.722,421.269
